"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Artificial Intelligence: Guidance for clinical imaging and therapeutic radiography professionals, a summary by the Society of Radiographers AI working group","https://pure.ulster.ac.uk/en/publications/artificial-intelligence-guidance-for-clinical-imaging-and-therape-2","Malamateniou, C.; McFadden, S.; McQuinlan, Y.; England, A.; Woznitza, N.; Goldsworthy, S.; Currie, C.; Skelton, E.; Chu, K-Y.; Alware, N.; Matthews, P.; Hawkesford, R.; Tucker, R.; Town, W.; Matthew, J.; Kalinka, C.; O'Regan, T.","Nov 2021","Introduction  Artificial intelligence (AI) has started to be increasingly adopted in medical imaging and radiotherapy clinical practice, however research, education and partnerships have not really caught up yet to facilitate a safe and effective transition. The aim of the document is to provide baseline guidance for radiographers working in the field of AI in education, research, clinical practice and stakeholder partnerships. The guideline is intended for use by the multi-professional clinical imaging and radiotherapy teams, including all staff, volunteers, students and learners.    Methods  The format mirrored similar publications from other SCoR working groups in the past. The recommendations have been subject to a rapid period of peer, professional and patient assessment and review. Feedback was sought from a range of SoR members and advisory groups, as well as from the SoR director of professional policy, as well as from external experts. Amendments were then made in line with feedback received and a final consensus was reached.    Results  AI is an innovative tool radiographers will need to engage with to ensure a safe and efficient clinical service in imaging and radiotherapy. Educational provisions will need to be proportionately adjusted by Higher Education Institutions (HEIs) to offer the necessary knowledge, skills and competences for diagnostic and therapeutic radiographers, to enable them to navigate a future where AI will be central to patient diagnosis and treatment pathways. Radiography-led research in AI should address key clinical challenges and enable radiographers co-design, implement and validate AI solutions. Partnerships are key in ensuring the contribution of radiographers is integrated into healthcare AI ecosystems for the benefit of the patients and service users.    Conclusion  Radiography is starting to work towards a future with AI-enabled healthcare. This guidance offers some recommendations for different areas of radiography practice. There is a need to update our educational curricula, rethink our research priorities, forge new strong clinical-academic-industry partnerships to optimise clinical practice.  Specific recommendations in relation to clinical practice, education, research and the forging of partnerships with key stakeholders are discussed, with potential impact on policy and practice in all these domains. These recommendations aim to serve as baseline guidance for UK radiographers.    Implications for practice  This review offers the most up-to-date recommendations for clinical practitioners, researchers, academics and service users of clinical imaging and therapeutic radiography services. Radiography practice, education and research must gradually adjust to AI-enabled healthcare systems to ensure gains of AI technologies are maximised and challenges and risks are minimised. This guidance will need to be updated regularly given the fast-changing pace of AI development and innovation.","AI","Ulster University"
"An insight into the current perceptions of UK Radiographers on the future impact of AI on the profession: a cross-sectional survey","https://pure.ulster.ac.uk/en/publications/an-insight-into-the-current-perceptions-of-uk-radiographers-on-th","Rainey, C.; O'Regan, T.; Matthew, J.; Skelton, E.; Woznitza, N.; Chu, K-Y.; Goodman, S.; McConnell, J.; Hughes, C.; Bond, RR.; Malamateniou, C.; McFadden, S.","1 Sept 2022","As a profession, radiographers have always been keen on adapting and integrating new technologies. The increasing integration of artificial intelligence (AI) into clinical practice in the last five years has been met with scepticism by some, who predict the demise of the profession, whilst others suggest a bright future with AI, full of opportunities and synergies. Post COVID-19 pandemic need for economic recovery and a backlog of medical imaging and reporting may accelerate the adoption of AI. It is therefore timely to appreciate practitioners' perceptions of AI used in clinical practice and their perception of the short-term impact on the profession. This study aims to explore the perceptions of AI in the UK radiography workforce and to investigate its current AI applications and future technological expectations of radiographers. An online survey (Qualtrics ) was created by a team of radiography AI experts. The survey was disseminated via social media and professional networks in the UK. Demographic information and perceptions of the impact of AI on several aspects of the radiography profession were gathered, including the current use of AI in practice, future expectations and the perceived impact of AI on the profession. 411 responses were collected (80% diagnostic radiographers (DR); 20% therapeutic radiographers (TR)). Awareness of AI used in clinical practice is low, with DR respondents suggesting AI will have the most value/potential in cross sectional imaging and image reporting. TR responses linked AI as having most value in treatment planning, contouring, and image acquisition/matching. Respondents felt that AI will impact radiographers' daily work (DR, 79.6%; TR, 88.9%) by standardising some aspects of patient care and technical factors of radiography practice. A mixed response about impact on careers was reported. Respondents were unsure about the ways in which AI is currently used in practice and how AI will impact on careers in the future. It was felt that AI integration will lead to increased job opportunities to contribute to decision making as an end user. Job security was not identified as a cause for concern. [Abstract copyright: Copyright © 2022. Published by Elsevier Inc.]","AI","Ulster University"
"A Distribution-Index-Based Discretizer for Decision-Making with Symbolic AI Approaches","https://pure.ulster.ac.uk/en/publications/a-distribution-index-based-discretizer-for-decision-making-with-s-3","Prasad, G.; Bell, DA.; McGinnity, M.; Wu, QX.","1 Jan 2007","None","AI","Ulster University"
"101 creative ideas to use AI in education, A crowdsourced collection: The Seven Deadly Sins of Plagiarism 1","https://pure.ulster.ac.uk/en/publications/101-creative-ideas-to-use-ai-in-education-a-crowdsourced-collecti","McGowan, B.","23 Jun 2023","None","AI","Ulster University"
"The Emerging Role of AI in Dementia Research and Healthcare","https://pure.ulster.ac.uk/en/publications/the-emerging-role-of-ai-in-dementia-research-and-healthcare","Ranson, J. M.; Bucholc, M.; Lyall, D.; Newby, D.; Winchester, L.; Oxtoby, N.; Veldsman, M.; Rittman, T.; Marzi, S.; Skene, N.; Khleifat, A. A.; Foote, I.; Orgeta, V.; Kormilitzin, A.; Llewellyn, D. J.","26 Oct 2022","Dementia is caused by an acquired, sustained decline in brain function, leading to difficulty with everyday activities. With multiple aetiologies, clinical presentation varies, typically including problems with memory, cognition, and communication. Dementia research aims to identify risk factors, disease mechanisms and treatments. However, progress has been limited. Many cases remain undiagnosed, and there is currently no cure.","AI","Ulster University"
"Beauty is in the AI of the beholder: An analysis of knowledge, skills, confidence and education requirements of UK radiographers and radiotherapists.","https://pure.ulster.ac.uk/en/publications/beauty-is-in-the-ai-of-the-beholder-an-analysis-of-knowledge-skil","Rainey, C.; McFadden, S.; Matthew, J.; Skelton, E.; Woznitza, N.; Chu, K-Y.; Goodman, S.; McConnell, J.; Hughes, C.; Bond, RR.; O'Regan, T.; Malamateniou, C.","21 Aug 2021","Introduction The use of artificial intelligence (AI) in radiology and radiotherapy has been met with both scepticism and excitement. However, clinical integration of AI is well underway.  Awareness of the current level of radiographers’ knowledge, skills and confidence in AI is essential to identify any educational needs necessary for successful adoption in practice. The aim of this survey was to determine the level of knowledge, skills and confidence in AI within UK radiographers. MethodsA survey was created on Qualtrics® and promoted via social media (Twitter® / LinkedIn®). This survey was based on a previous UK pilot survey and was open to all UK radiographers, including students and retired radiographers. Participants were recruited by snowball sampling.  Information was gathered on demographic characteristics of participants and on knowledge, skills and confidence in AI.  Insight into what the participants understand by the term ‘AI’ was gained by means of a free text response. Analysis was performed using SPSS and NVIVO.Results411 responses were collected (80% from diagnostic radiography and 20% from a radiotherapy background), representative of the workforce distribution in the UK. There is a lack of confidence in the use of AI terminology. 57% of diagnostic and 49% radiotherapy respondents do not feel trained to implement AI in the clinical setting. Furthermore 52% and 64% respectively said they have not developed any skill in AI whilst 62% and 55% respectively stated that there is not enough training for radiographers available. ConclusionFurther training in AI is essential to equip the workforce.","AI","Ulster University"
"AI to enhance interactive simulation-based training in resuscitation medicine","https://pure.ulster.ac.uk/en/publications/ai-to-enhance-interactive-simulation-based-training-in-resuscitat","Brisk, R.; Bond, RR.; Liu, J.; Finlay, D.; McLaughlin, J.; McEneaney, D.","10 May 2018","When patients become acutely unwell, the ability of frontline healthcare professionals to act quickly and effectively can mean the difference between life and death. High-fidelity simulation is the gold standard by which medics acquire and maintain key resuscitation skills, but the resource- intensive nature of current, face-to-face training limits access to training and allows “skills fade” to creep in. We propose that human computer interaction-based simulations augmented by artificial intelligence could provide a cost-effective alternative to traditional training and allow clinicians much greater access to training. This paper is mostly an in-depth discussion; however, we also present a 3D simulator for resuscitation skills training which we developed using the Unity games physics engine.","AI","Ulster University"
"Eye Gaze Analysis Towards an AI System for Dynamic Content Layout","https://pure.ulster.ac.uk/en/publications/eye-gaze-analysis-towards-anai-system-fordynamic-content-layout","Milliken, M.; Kharechko, A.; Kegel, I.; Allan, B.; Zhang, S.; McClean, S.","24 Jan 2024","As an instance of dynamic content layout in the context of object-based TV broadcasting, graphic insertions within football match replays are presented and discussed. It is offered that an AI system may be an efficient solution to counter occlusion of content. For such a system, aspirational targets are presented, followed by descriptions of an experiment purposed to gather data as to how viewers may experience graphical insertions into football goal replays in comparison to the typically normal football goal replays where no such graphical insertions are made. The experiment takes the form of eye tracking of viewers’ visual interactions and subsequent analysis to better understand fixations on and off inserted graphics. A series of metrics is derived, discussed, and the results of which are presented as to how well the experiment may relate to aspirational targets and by how much they may be met at present, as well as potential future experiments based on the current findings.","AI","Ulster University"
"101 creative ideas to use AI in education, A crowdsourced collection: The Seven Deadly Sins of Plagiarism 2","https://pure.ulster.ac.uk/en/publications/101-creative-ideas-to-use-ai-in-education-a-crowdsourced-collecti-2","McGowan, B.","23 Jun 2023","None","AI","Ulster University"
"“What was AI thinking?"": Explainable deep learning in reading of 12-lead ECGs for detecting V1 and V2 electrode misplacement","https://pure.ulster.ac.uk/en/publications/what-was-ai-thinking-explainable-deep-learning-in-reading-of-12-l","Bond, RR.; Rjoob, K.; Finlay, D.; McGilligan, V. E.; Leslie, S. J.; Guldenring, D.; Rababah, A.; Iftikhar, A.; Knoery, C.; McShane, A.; Peace, A.","28 Apr 2021","Background: ECG data quality can be affected by lead misplacement which can affect clinical decisions. V1 and V2 are commonly misplaced in the superior direction from their correct position, which can mimic or conceal abnormalities. The aim of the current study is to use artificial intelligence (AI) in the form of deep learning to detect V1 and V2 lead misplacement to enhance ECG data quality and to make the black box decisions of AI systems more transparentby providing AI attention maps.Methods: V1 and V2 signals were collected from 453 patients (normal n=151, Left Ventricular Hypertrophy (LVH) n=151, Myocardial Infarction n=151) and extracted using a high-resolution body surface potential maps (BSPM) and converted into RGB images. A deep convolutional neural network (CNN) with 68 layers was developed and trained to classify the ECG images of V1 and V2 into correct and incorrect placement. An attention map was generated and analysedfor each ECG image in the last convolution layer to show the most important features (see figure 1) that have been selected by the CNN. CNN has been trained on 67% of the data and tested on 33%.Results: Using CNN with 68 layers, the accuracy of detecting lead misplacement was 92.6% (TN=291/300, TP=265/300, FP=9/300, FN=35/300). Based on attention maps, P waves (56%), T waves (55%) and R (48%) waves contributed the most to the predicted classes correct and incorrect (see table 1). The S wave was not considered important in most cases in detecting correct V1 and V2 placement. The other features, including the PR interval, Q wave and J pointcontributed 29%, 17% and 27% respectively to the predicted classes correct and incorrect.Conclusions: Deep CNN achieved a high accuracy (92.6%) to detect V1 and V2 lead misplacement, whilst increasing the transparency of the algorithmic decision making. Attention maps demonstrate what the algorithm ’looked at’ prior to making it’s decision, which alsoelucidate areas of the ECG that are most important in detecting lead misplacement. Physicians can use the attention map to calibrate their trust with the machine and to consider the machine’s attention (a proxy for machine rationale). According to the generated attention maps, the P waves, T waves and R waves were considered the most important features, while the S wave was considered as the least important feature. Whilst the other features PR interval, Q waveand J point are considered as mid-level features.","AI","Ulster University"
"AI-Enabled ECG Combined with Dry Electrode Sensors for Population-Based Screening of Atrial Fibrillation","https://pure.ulster.ac.uk/en/publications/ai-enabled-ecg-combined-with-dry-electrode-sensors-for-population","Kennedy, A.; Finlay, D. D.; Bond, R.; Guldenring, D.; McLaughlin, J.; Crockford, C.","3 Apr 2023","This study assessed the performance of a deep neural network (PulseAI, Belfast, United Kingdom) used in conjunction with a dry-electrode ECG sensor device (RhythmPad, D&FT, United Kingdom) to detect AF automatically. Simultaneous pairs of 12-lead ECGs and single-lead dry-electrode ECGs were collected from 622 patients. The 12-lead ECGs were manually overread and used as reference diagnoses. Twenty-two patients were confirmed with AF and had an interpretable 12-lead and single-lead dry-electrode ECG recording. The deep neural network analysed the dry-electrode ECGs, and performance was compared to the 12-lead interpretation. Overall, the deep neural network algorithm yielded a sensitivity of 96% (95% CI, 87%-100%), specificity of 99% (95% CI, 98%-100%) and positive predictive value of 81% (95% CI, 66%-96%) for detection of AF episodes. When coupled with dry-electrode ECG sensors, the PulseAI neural network allows for large-scale and low-cost screening for AF. Widespread implementation of this technology may allow for earlier detection, treatment, and management of patients with AF.","AI","Ulster University"
"An AI-based multiphase framework for improving the mechanical ventilation availability in emergency departments during respiratory disease seasons: a case study","https://pure.ulster.ac.uk/en/publications/an-ai-based-multiphase-framework-for-improving-the-mechanical-ven","Ortiz-Barrios, M.; Petrillo, A.; Arias-Fonseca, S.; McClean, S.; de Felice, F.; Nugent, C.; Uribe-López, S-A.","2 Apr 2024","BackgroundShortages of mechanical ventilation have become a constant problem in Emergency Departments (EDs), thereby affecting the timely deployment of medical interventions that counteract the severe health complications experienced during respiratory disease seasons. It is then necessary to count on agile and robust methodological approaches predicting the expected demand loads to EDs while supporting the timely allocation of ventilators. In this paper, we propose an integration of Artificial Intelligence (AI) and Discrete-event Simulation (DES) to design effective interventions ensuring the high availability of ventilators for patients needing these devices. MethodsFirst, we applied Random Forest (RF) to estimate the mechanical ventilation probability of respiratory-affected patients entering the emergency wards. Second, we introduced the RF predictions into a DES model to diagnose the response of EDs in terms of mechanical ventilator availability. Lately, we pretested two different interventions suggested by decision-makers to address the scarcity of this resource. A case study in a European hospital group was used to validate the proposed methodology. ResultsThe number of patients in the training cohort was 734, while the test group comprised 315. The sensitivity of the AI model was 93.08% (95% confidence interval, [88.46 − 96.26%]), whilst the specificity was 85.45% [77.45 − 91.45%]. On the other hand, the positive and negative predictive values were 91.62% (86.75 − 95.13%) and 87.85% (80.12 − 93.36%). Also, the Receiver Operator Characteristic (ROC) curve plot was 95.00% (89.25 − 100%). Finally, the median waiting time for mechanical ventilation was decreased by 17.48% after implementing a new resource capacity strategy. ConclusionsCombining AI and DES helps healthcare decision-makers to elucidate interventions shortening the waiting times for mechanical ventilators in EDs during respiratory disease epidemics and pandemics.","AI","Ulster University"
"Development of explainable AI-based predictive models for bubbling fluidised bed gasification process","https://pure.ulster.ac.uk/en/publications/development-of-explainable-ai-based-predictive-models-for-bubblin","Pandey, D. S.; Raza, H.; Bhattacharyya, S.","1 Nov 2023","In this study, seven different types of regression-based predictive modelling techniques are used to predict the product gas composition (H              2, CO, CO              2, CH              4) and gas yield (GY) during the gasification of biomass in a fluidised bed reactor. The performance of different regression-based models is compared with the gradient boosting model (GB) to show the relative merits and demerits of the technique. Additionally, SHapley Additive exPlanations (SHAP)-based explainable artificial intelligence (XAI) method was utilised to explain individual predictions. This study demonstrates that the prediction performance of the GB algorithm was the best among other regression-based models i.e. Linear Regression (LR), Multilayer perception (MLP), Ridge Regression (RR), Least-angle regression (LARS), Random Forest (RF) and Bagging (BAG). It was found that at learning rate (lr) 0.01 and number of boosting stages (est) 1000 yielded the best result with an average root mean squared error (RMSE) of 0.0597 for all outputs. The outcome of this study indicates that XAI-based methodology can be used as a viable alternative modelling paradigm in predicting the performance of a fluidised bed gasifier for an informed decision-making process.","AI","Ulster University"
"Combinatorial atomistic-to-AI prediction and experimental validation of heating effects in 350 F supercapacitor modules","https://pure.ulster.ac.uk/en/publications/combinatorial-atomistic-to-ai-prediction-and-experimental-validat","Bo, Z.; Li, H.; Yang, H.; Li, C.; Wu, S.; Xu, C.; Xiong, G.; Mariotti, D.; Yan, J.; Cen, K.; Ostrikov, KK.","30 Jun 2021","Accurately predicting thermal behavior is critically important in the real-world thermal management of supercapacitor modules with ultrahigh power and discharging current. In this work, an artificial intelligence approach based on the improved multiscale coupled electro-thermal model is employed for the first time to accurately predict the thermal behavior of a 350 F supercapacitor module under air-cooling conditions. Different from previous work that used commercial cells, the 350 F supercapacitors are fabricated from our proprietary pilot-scale production line. This approach provides a platform to precisely measure the structural parameters, electrical and thermal properties of electrodes and electrolytes (e.g., the temperature/current dependent equivalent series resistance and axial/radial thermal characteristics), which can improve the model for characterizing the irreversible heat generation and thermal transport processes. In particular, coupled with molecular dynamics simulations, the molecular origin of entropy is revealed via probing the atomic-level information (e.g., 1D/2D electric double-layer structure, electrical field/potential distributions, areal capacitance, and diffusion kinetics) to accurately predict the reversible heat generation. As a consequence, the deviation between our improved model and experimental results is substantially reduced to below 5%. A deep neural network based on the long short-term memory (LSTM) approach is trained to build a temperature database for practical supercapacitor modules under different operating conditions (including charging/discharging currents, cooling airflow rates, and cycle duration). This work demonstrates the potential of LSTM in predicting the thermal behavior, which can be broadly used for industry-relevant thermal management applications.","AI","Ulster University"
"AI-Based Crop Disease Detection: Evaluation of Wheat Rust Disease Detection and Classification Using Deep Learning and Machine Learning Approaches","https://pure.ulster.ac.uk/en/publications/ai-based-crop-disease-detection-evaluation-of-wheat-rust-disease-","Akinosun, T.; Nibouche, O.","20 Mar 2024","Wheat rust diseases have a devastating negative impact on the yield of wheat all over the world. Computer vision can play a vital role in their early detection and the mitigation of their consequences. In this paper, the authors have used the Support Vector Machine (SVM) algorithm, Convolutional Neural Network (CNN), and CNN combined with Vision Transformers (CNN&ViT) to analyze and classify plant images from the Wheat Rust Classification Dataset. The results show that CNN&ViT attained the highest classification accuracy of 98.3% while CNN achieved an 95.97% accuracy. In the authors’ experiment, it was further shown that CNN exhibits a faster convergence while CNN&ViT can still improve when increasing the number of epochs. SVM attained an accuracy of 91.7% which compares relatively well with its Deep Learning counterparts. Other performance metrics like precision, recall, and F1-score also returned results that are higher than 90% for each of the three models thus making them suitable for detecting and classifying small to medium-sized image datasets.","AI","Ulster University"
"SPICED-ACS: Study of the Potential Impact of a Computer-generated ECG Diagnostic Algorithmic Certainty Index in STEMI diagnosis: towards transparent AI","https://pure.ulster.ac.uk/en/publications/spiced-acs-study-of-the-potential-impact-of-a-computer-generated-","Knoery, C.; Bond, RR.; Iftikhar, A.; Rjoob, K.; McGilligan, V. E.; Peace, A.; Heaton, J.; Leslie, S.","1 Nov 2019","Background: Computerised electrocardiogram (ECG) interpretation diagnostic algorithms have been developed to guide clinical decisions like with ST segment elevation myocardial infarction (STEMI) where time in decision making is critical. These computer-generated diagnoses have been proven to strongly influence the final ECG diagnosis by the clinician; often called automation bias. However, the computerised diagnosis may be inaccurate and could result in a wrong or delayed treatment harm to the patient. We hypothesise that an algorithmic certainty index alongside a computer-generated diagnosis might mitigate automation bias. The impact of reporting a certainty index on the final diagnosis is not known. Purpose: To ascertain whether knowledge of the computer-generated ECG algorithmic certainty index influences operator diagnostic accuracy. Methodology: Clinicians who regularly analyse ECGs such as cardiology or acute care doctors, cardiac nurses and ambulance staff were invited to complete an online anonymous survey between March and April 2019. The survey had 36 ECGs with a clinical vignette of a typical chest pain and which were either a STEMI, normal, or borderline (but do not fit the STEMI criteria) along with an artificially created certainty index that was either high, medium, low or none. Participants were asked whether the ECG showed a STEMI and their confidence in the diagnosis. The primary outcomes were whether a computer-generated certainty index influenced interpreter's diagnostic decisions and improved their diagnostic accuracy. Secondary outcomes were influence of certainty index between different types of clinicians and influence of certainty index on user's own-diagnostic confidence. Results: A total of 91 participants undertook the survey and submitted 3262 ECG interpretations of which 75% of ECG interpretations were correct. Presence of a certainty index significantly increased the odds ratio of a correct ECG interpretation (OR 1.063, 95% CI 1.022–1.106, p = 0.004) but there was no significant difference between correct certainty index and incorrect certainty index (OR 1.028, 95% CI 0.923–1.145, p = 0.615). There was a trend for low certainty index to increase odds ratio compared to no certainty index (OR 1.153, 95% CI 0.898–1.482, p = 0.264) but a high certainty index significantly decreased the odds ratio of a correct ECG interpretation (OR 0.492, 95% CI 0.391–0.619, p < 0.001). There was no impact of presence of a certainty index (p = 0.528) or correct certainty index (p = 0.812) on interpreters' confidence in their ECG interpretation. Conclusions: Our results show that the presence of an ECG certainty index improves the users ECG interpretation accuracy. This effect is not seen with differing levels of confidence within a certainty index, with reduced ECG interpretation success with a high certainty index compared with a trend for increased success with a low certainty index. This suggests that a certainty index improves interpretation when there is an increased element of doubt, possibly forcing the ECG user to spend more time and effort analysing the ECG. Further research is needed looking at time spent analysing differing certainty indices with alternate ECG diagnoses.","AI","Ulster University"
"Artificial intelligence: a systematic review of methods and applications in hospitality and tourism","https://pure.ulster.ac.uk/en/publications/artificial-intelligence-a-systematic-review-of-methods-and-applic","Doborjeh, Z.; Hemmington, N.; Doborjeh, M.; Kasabov, N.","27 Dec 2021","Purpose: Several review articles have been published within the Artificial Intelligence (AI) literature that have explored a range of applications within the tourism and hospitality sectors. However, how efficiently the applied AI methods and algorithms have performed with respect to the type of applications and the multimodal sets of data domains have not yet been reviewed. Therefore, this paper aims to review and analyse the established AI methods in hospitality/tourism, ranging from data modelling for demand forecasting, tourism destination and behaviour pattern to enhanced customer service and experience. Design/methodology/approach: The approach was to systematically review the relationship between AI methods and hospitality/tourism through a comprehensive literature review of papers published between 2010 and 2021. In total, 146 articles were identified and then critically analysed through content analysis into themes, including “AI methods” and “AI applications”. Findings: The review discovered new knowledge in identifying AI methods concerning the settings and available multimodal data sets in hospitality and tourism. Moreover, AI applications fostering the tourism/hospitality industries were identified. It also proposes novel personalised AI modelling development for smart tourism platforms to precisely predict tourism choice behaviour patterns. Practical implications: This review paper offers researchers and practitioners a broad understanding of the proper selection of AI methods that can potentially improve decision-making and decision-support in the tourism/hospitality industries. Originality/value: This paper contributes to the tourism/hospitality literature with an interdisciplinary approach that reflects on theoretical/practical developments for data collection, data analysis and data modelling using AI-driven technology.","AI","Ulster University"
"A Survey of Hybrid Human-Artificial Intelligence for Social Computing","https://pure.ulster.ac.uk/en/publications/a-survey-of-hybrid-human-artificial-intelligence-for-social-compu","Wang, W.; Ning, H.; Shi, F.; Dhelim, S.; Zhang, W.; Chen, L.","21 Dec 2021","With the convergence of modern computing technology and social sciences, both theoretical research and practical applications of social computing have been extended to new domains. In particular, social computing was significantly influenced by the recent advances of artificial intelligence (AI). However, the conventional technologies of AI have various drawbacks in dealing with complicated and dynamic problems. Such deficiency can be rectified by hybrid human-artificial intelligence (H-AI), which integrates both human intelligence and AI into one unity, forming a new enhanced intelligence. H-AI in dealing with social problems shows some advantages over the conventional AI. This article firstly reviews the latest research progresses of AI in social computing. Secondly, it summarizes typical challenges AI faces in social computing, which motivate the necessity to introduce H-AI to tackle social-oriented problems. Finally, we discuss the concept of H-AI and propose a holistic architecture of H-AI in social computing, which consists of three layers: object layer, intelligent processing layer, and application layer. The proposed architecture shows that H-AI has significant advantages over AI in solving social problems.","AI","Ulster University"
"Survey and Tutorial on Hybrid Human-Artificial Intelligence","https://pure.ulster.ac.uk/en/publications/survey-and-tutorial-on-hybrid-human-artificial-intelligence","Shi, F.; Zhou, F.; Liu, H.; Chen, L.; Ning, H.","30 Jun 2023","The growing computing power, easy acquisition of large-scale data, and constantly improved algorithms have led to a new wave of artificial intelligence (AI) applications, which change the ways we live, manufacture, and do business. Along with this development, a rising concern is the relationship between AI and human intelligence, namely, whether AI systems may one day overtake, manipulate, or replace humans. In this paper, we introduce a novel concept named hybrid human-artificial intelligence (H-AI), which fuses human abilities and AI capabilities into a unified entity. It presents a challenging yet promising research direction that prompts secure and trusted AI innovations while keeping humans in the loop for effective control. We scientifically define the concept of H-AI and propose an evolution road map for the development of AI toward H-AI. We then examine the key underpinning techniques of H-AI, such as user profile modeling, cognitive computing, and human-in-the-loop machine learning. Afterward, we discuss H-Al's potential applications in the area of smart homes, intelligent medicine, smart transportation, and smart manufacturing. Finally, we conduct a critical analysis of current challenges and open gaps in H-AI, upon which we elaborate on future research issues and directions.","AI","Ulster University"
"Near future artificial intelligence in interventional cardiology: new opportunities and challenges to improve the care of STEMI patients","https://pure.ulster.ac.uk/en/publications/near-future-artificial-intelligence-in-interventional-cardiology-","Bond, RR.; Rjoob, K.; Finlay, D.; McGilligan, V. E.; Leslie, S. J.; Knoery, C.; Iftikhar, A.; McShane, A.; Tache, I. A.; Biglarbeigi, P.; Manktelow, M.; Peace, A.","31 Mar 2020","This ‘point-of-view’ paper outlines the sub-disciplines of artificial intelligence (AI) and discusses a series of opportunities for AI to enhance a typical pathway of a primary percutaneous coronary intervention service. The paper outlines AI applications in interventional cardiology from diagnosis (AI based cardiac diagnostics), to treatment (AI in the Cath-lab) and recovery (AI based patient rehabilitation, patient monitoring and automated clinical feedback). AI applications at the diagnostic phase can include the use of machine learning to assist in clinical decision making, for example when triaging patients, reading 12-lead electrocardiograms to auto-detect coronary occlusions (not just ST elevation myocardial infarctions or STEMIs) or predicting patient mortality. Opportunities for AI applications at the peri-intervention stage can include computer vision to aid angiographic analysis, which comprise of automatic tracking of coronary arteries and anatomy to automated thrombolysis in myocardial infarction (TIMI) and syntax scoring systems (an angiographic tool) which can be used to grade complexity of coronary artery disease by grading 11 types of lesions including (Total occlusion, Trifurcation, Bifurcation, Aorto, Dominance, Length, Heavy calcification, Thrombus, Diffuse disease, Number of diseased segments, Tortuosity). Post-intervention AI opportunities might involve intelligent monitoring systems to track patients and AI chatbot technologies to provide personalized coaching for cardiac rehabilitation to improve recovery and reduce readmissions. Automated activity logging in the Cath-Lab using internet of things systems, sensors and cameras could also be used in the post-intervention phase to provide clinical feedback to cardiology teams showing important trends, associations and patterns during procedures. Whilst these opportunities exist, there are also non-technological challenges such as regulatory and ethical challenges related to the deployment of AI systems.","AI","Ulster University"
