"Title","Href","Author","Date","Abstract","Keywords","University Name"
"MPM model: A cross-platform massive open online course (MOOC) performance monitoring and measurement model based on MOOC learning analytics","https://eprints.soton.ac.uk/490809/","Wan Sazli Nasaruddin Saifudin","June 2024","Over the past ten years, most higher education institutions have employed Massive Open Online Courses (MOOCs) to deliver educational materials and activities. MOOC learning analytics data is readily available, which is one of its primary characteristics. Sadly, there are still problems with student dropout, retention, and engagement on MOOCs, which reduces their usefulness as a learning tool. More research is urgently needed to determine how to monitor, assess, and enhance learning delivered through online platforms. The researchers designed the research to solve specific practical problems and answer certain questions. The Ministry of Education Malaysia's requirement partly motivates this study, and the semantic web concept inspires it to investigate learning analytics in different MOOC platforms. The aim is to find a way to utilise the existing learning analytics data from MOOCs for monitoring and measuring a course or learner performance. An initial study led this research to three main research questions and research objectives. The first research objective is identifying parameters and algorithms for measuring course and learner performance using existing learning analytics. The second research objective is to propose a generic model for monitoring course and learner performance at macro and micro levels using MOOC learning analytics, which resembles the cross-platform features. The third objective is to observe and evaluate the MPM Model’s usability. This study used Applied research using mixed methods. The researchers designed the research to solve specific practical problems and answer certain questions. A combination of various research methods and activities, such as observation, simulations, experiments, and surveys, are used throughout different phases of this research study. Phase 1 is a literature review and preliminary study. Phase 2 is data analysis and algorithm development. Phase 3 is the MPM model design, development and experiments. Phase 4 is MPM Model user usability testing and feedback. Phase 5 is results, discussion and report preparation. A Series of simulations provides us with the information to consider in completing the algorithm design and development of the MPM Model. The  MPM Model experiments showed more insight from analysed MOOC learning analytics data. User usability testing conducted with 20 selected participants indicates good feedback on how a user can use the MPM model, what information it gives them to justify their MOOCs course or learner performance, and what to consider for future improvement. As this study ends, I have effectively addressed and met the established goals and research questions. I assert that MOOC learning analytics will now be more accessible to comprehend and utilise thanks to the MPM Model. This work advances the fields of data science and MOOC education research, particularly in the areas of cross-platform MOOC analytic monitoring and performance reporting.","Tech","University of Southampton"
"Vaccination induces broadly neutralizing antibody precursors to HIV gp41","https://eprints.soton.ac.uk/490880/","Torben Schiffner; Ivy Phung; Rashmi Ray; Adriana Irimia; Ming Tian; Olivia Swanson; Jeong Hyun Lee; Chang-Chun D. Lee; Ester Marina-Zárate; So Yeon Cho; Jiachen Huang; Gabriel Ozorowski; Patrick D. Skog; Andreia M. Serra; Kimmo Rantalainen; Joel D. Allen; Sabyasachi Baboo; Oscar L. Rodriguez; Sunny Himansu; Jianfu Zhou; Jonathan Hurtado; Claudia T. Flynn; Katherine McKenney; Colin Havenar-Daughton; Swati Saha; Kaitlyn Shields; Steven Schulze; Melissa L. Smith; Chi-Hui Liang; Laura Toy; Simone Pecetta; Ying-Cing Lin; Jordan R. Willis; Fabian Sesterhenn; Daniel W. Kulp; Xiaozhen Hu; Christopher A. Cottrell; Xiaoya Zhou; Jennifer Ruiz; Xuesong Wang; Usha Nair; Kathrin H. Kirsch; Hwei-Ling Cheng; Jillian Davis; Oleksandr Kalyuzhniy; Alessia Liguori; Jolene K. Diedrich; Julia T. Ngo; Vanessa Lewis; Nicole Phelps; Ryan D. Tingle; Skye Spencer; Erik Georgeson; Yumiko Adachi; Michael Kubitz; Saman Eskandarzadeh; Marc A. Elsliger; Rama R. Amara; Elise Landais; Bryan Briney; Dennis R. Burton; Diane G. Carnathan; Guido Silvestri; Corey T. Watson; John R. Yates; James C. Paulson; Max Crispin; Gevorg Grigoryan; Andrew B. Ward; Devin Sok; Frederick W. Alt; Ian A. Wilson; Facundo D. Batista; Shane Crotty; William R. Schief","4 April 2024","A key barrier to the development of vaccines that induce broadly neutralizing antibodies (bnAbs) against human immunodeficiency virus (HIV) and other viruses of high antigenic diversity is the design of priming immunogens that induce rare bnAb-precursor B cells. The high neutralization breadth of the HIV bnAb 10E8 makes elicitation of 10E8-class bnAbs desirable; however, the recessed epitope within gp41 makes envelope trimers poor priming immunogens and requires that 10E8-class bnAbs possess a long heavy chain complementarity determining region 3 (HCDR3) with a specific binding motif. We developed germline-targeting epitope scaffolds with affinity for 10E8-class precursors and engineered nanoparticles for multivalent display. Scaffolds exhibited epitope structural mimicry and bound bnAb-precursor human naive B cells in ex vivo screens, protein nanoparticles induced bnAb-precursor responses in stringent mouse models and rhesus macaques, and mRNA-encoded nanoparticles triggered similar responses in mice. Thus, germline-targeting epitope scaffold nanoparticles can elicit rare bnAb-precursor B cells with predefined binding specificities and HCDR3 features.","Tech","University of Southampton"
"The role of AGBL5 in the retina and its contribution to inherited retinal dystrophies","https://eprints.soton.ac.uk/491301/","Suly Saray Villa Vasquez","June 2024","Retinitis pigmentosa (RP) is the most common type of inherited retinal degeneration. It affects around 1 in 4000 individuals and account for 25% of cases of vision loss in adults. RP is a genetically heterogeneous disease and can be caused by pathogenic mutations in at least 94 different genes, including AGBL5, which encodes a dual function deglutamylase that is essential for regulating functional levels of tubulin glutamylation in cilia. Mutations in AGBL5 are associated with autosomal recessive RP, for which there are no known treatments or cure. Thus, there is a need for research to understand the disease mechanisms associated with AGBL5 loss and to identify therapeutic targets. This study hypothesised that loss of AGBL5 in human retinal cells impairs ciliogenesis, and that AGBL5 null cell models can be used to investigate opportunities for rescue therapies and obtain functional data of genetic variants. We first aimed to characterise the cellular phenotype of AGBL5 CRISPR knockout ARPE19 cells (AGBL5-/-) compared to their WT counterpart. Western blot and fluorescent immunocytochemistry experiments revealed that AGBL5-/- cells show hyper glutamylation, significantly shorter cilia and lower percentage of ciliated cells than WT cells (p<0.001). The disease phenotype can be rescued by gene augmentation, as demonstrated by transient transfection with a WT AGBL5-eGFP construct. Alternatively, we showed that CRISPR knockout (KO)and siRNA knockdown experiments to reduce the expression of the α-tubulinglutamylase TTLL5, counters for the glutamylation imbalance due to loss of AGBL5and rescued the ciliary phenotype in AGBL5-/- cells. In addition, we showed that this AGBL5-/- cell model can be used to investigate AGBL5 variants, and demonstrated that transient expression of constructs containing variants induce rescue of the disease phenotype comparable to the WT construct, and disease causing variants fail to rescue ciliogenesis. Finally, using coimmunoprecipitation of AGBL5 and mass spectrometry, we identified the exocyst component 4 EXOC4 and the deubiquitinase USP9X as potential protein interactants that could be involved in the regulation of cilia and ciliogenesis by AGBL5. This study reports a clear phenotype in AGBL5-deficient human retinal cell lines consisting of hyper glutamylation, short cilia and reduced ciliogenesis, and illustrated the value of the AGBL5-/- cell model to investigate variants. In addition, it demonstrates the potential effectiveness of AGBL5 augmentation or reduction of TTLL5 expression as therapy, and provides transcriptomic and protein interaction data that can be used by researchers in the field to continue investigating the mechanisms underlying AGBL5-associatedRP.","Tech","University of Southampton"
"Investigating physiological host resistance mechanisms to Xylella fastidiosa diseases using XCT imaging and mathematical modelling","https://eprints.soton.ac.uk/490748/","Nancy Catherine Walker","June 2024","Xylella fastidiosa(X. fastidiosa) is a global bacterial plant pathogen, devastating important crops including grapes, coffee and olives.X. fastidiosainfects host xylem, the tissue responsible for plant water and nutrient transport. It is understood that disease symptoms arise due to blockages to xylem flow caused both directly by the presence of the pathogen (biofilms) and by plant associated structures formed in the host immune response (e.g.tyloses). However, specifics of these within-host dynamics are poorly characterised. As such, there remains no cure forX. fastidiosadiseases in the open field. Despite this, even among susceptible taxa, some hosts are resistant to disease, and are considered a critical resource for rebuilding lost agriculture. Xylem structure has been correlated with resistance for a small number of hosts comparing one susceptible and one resistant variety within the same taxonomic group. However, identified morphological traits have not been generalised or compared more broadly. Furthermore, mechanisms by which these traits could be facilitating resistance are rarely considered.In this thesis, a mathematical model is developed describing bulkX. fastidiosabiofilm dynamics within xylem vessels. Model simulations are compared with microfluidic experiments, showing good qualitative agreement. Importantly, simulations suggest that even small amounts of biofilm induce significant reductions in hydraulic conductivity on infected vessels, with developed structures having the potential to fully bridge vessel lumen. This indicates that biofilm occlusions have significant direct influence on symptom development. The remaining work in this thesis uses X-ray Computed Tomography to obtain xylem morphological metrics among resistant and susceptible olive and citrus cultivars. Trends in the measurements are then related to biofilm spread, air embolism susceptibility and hydraulic conductivity using mathematical models. Measurements indicate that resistant olive cultivar Leccino has both narrower vessels, and a lack of the widest vessels, compared to considered susceptible olive (Koroneiki, Ogliarola) and citrus (Pera sweet orange) cultivars. Results show that not only does this make the vasculature of Leccino particularly resistant to air embolisms, but it also greatly reduces biofilm spread in the vessels compared to the considered susceptible plants. Interestingly this trend is not found in resistant olive cultivar FS17, for which it is hypothesised xylem morphology plays a limited role in its resistance. Furthermore, the distinguishing morphological trait found in the resistant citrus (Tangor Murcott) plants is distinct from that found in Leccino. In particular, results suggest that though they do not have narrow vessels, the vasculature is significantly more connected than the other considered plants. It is hypothesised that these connections provide critical flow paths for bypassing vessel occlusions. Finally, both susceptible olive and citrus plants are found to have significantly more vessels than the resistant types. This represents a potentially important broader reaching trend for identifying candidate resistant plant varieties in relation to both recent and novel outbreaks.","Tech","University of Southampton"
"Collaborative design In context for whole engine mechanical design","https://eprints.soton.ac.uk/489949/","Leran Wang; David Toal; Alessandro Anobile; Felix Stanley","June 2024","Decomposition is often required to make the design of complexmechanical systems tractable. However, often the resultingsub-systems are designed in isolation with little indication as tothe impact of design decisions on system level performance. Thefollowing paper demonstrates the increased risk of rework resultingfrom the naive recombination of such seemingly optimalsub-systems and goes on to demonstrate two approaches which can potentially help. The first proposes the adoption of a design in context based approach, where sub-systems are aware of the potential impact of their decisions on the wider system. The second augments this approach with a system level coordination step employing a surrogate model. The performance of each strategy is demonstrated using a realistic whole engine mechanical model for an ultra high bypass ratio (UHBR) gas turbine as a case study.The design in context approach is demonstrated to considerably reduce the level of infeasibility at the system level, while including some system level coordination not only reduces the level of infeasibility but improves the quality of the final system design and the rate of convergence towards it.","Tech","University of Southampton"
"Maritime messages from the past: How to bring a traditional, regionally diverse boat collection alive","https://eprints.soton.ac.uk/490845/","Yingying Yan","June 2024","Managing and preserving traditional wooden boats is challenging due to their size and susceptibility to decay, especially when they come in large groups; they are less recognised by the public in comparison to larger shipwrecks; disconnection may arise when the public sees boats on display, as they are naturally expected to be on water or on shore. This research explored the value of the Goddard collection in the broader context of maritime heritage. Using an interdisciplinary approach, this study integrated museology, archaeology, and heritage studies. The focus was on the museum display communication model, supplemented by Holden's cultural value model (2006). By comparing the Goddard collection with other global small boat museums, this research identified strategies to effectively communicate the collection's value, highlighting its potential to represent diverse maritime cultures and contribute to socio-economic benefits. The research underscores the essence of strategic representation in maritime collections and offers a fresh perspective for museums and heritage practitioners, emphasising the importance of tailored communication and effective audience engagement.","Tech","University of Southampton"
"Dataset supporting the University of Southampton Doctoral Thesis ""Maritime messages from the Past: How to bring a traditional, regionally diverse boat collection alive""","https://eprints.soton.ac.uk/490807/","","June 2024","Dataset supporting the University of Southampton Doctoral Thesis ""Maritime messages from the Past: How to bring a traditional, regionally diverse boat collection alive"".  This dataset contains word document files reflecting the data collated from the interviews that support above thesis: -Appendix_F-Interviews notes and transcripts.docx -PIS form for interviews.docx -Consent form for interview.doc  The interviews include:  Interviews with former Exeter Maritime Museum employee, trustee and volunteer, and people who involved in the Goddard collection;  Interviews with professionals from the case studies museums-National Maritime Museum Gdansk Poland, National Maritime Museum Cornwall UK, Port Musee Douarnenez France.","Tech","University of Southampton"
"Assessing the potential suitability of dynamic membrane system for post-treatment of effluents from municipal wastewater plants in Saudi Arabia using MCDM approaches","https://eprints.soton.ac.uk/491345/","Mohammad Hassan Zamzami","June 2024","This study aimed to assess the potential of Dynamic Membrane (DM) technology as a feasible alternative to conventional tertiary filtration options for upgrading secondary effluents from wastewater treatment in Saudi Arabia. Initially, An initial trial was conducted to investigate whether this could be achieved by looking at DM system design based on calculation methods used for conventional treatment systems and parameter values for DM performance extracted from literature data. The research shifted to comparing three tertiary treatment alternatives viz Rapid Sand Filtration (RSF), Microfiltration and ultrafiltration (MF/UF), and DM to investigate the optimal choice for Saudi conditions. RSF technology is a tertiary treatment option with relatively low maintenance and operational expenses. However, it has limitations, such as head loss build-up and significant chemical pre-treatment requirements. MF/UF technology is gaining popularity for upgrading the sewage treatment plants (STP) in Saudi Arabia due to stricter regulations and water reuse initiatives. However, membrane fouling, and operational cleaning costs are challenges to using these systems in tertiary wastewater treatment, especially in remote areas. DM is a novel approach to wastewater treatment that relies on a layer of the deposited material to act as a self-generated barrier to filter wastewater particles. multi-criteria decision-making (MCDM) approaches were used to provide a structured and logical method when comparing the proposed tertiary options. The research required the engagement of participants as decision-makers who followed a structured survey incorporating three parts, i.e., RSF performance, choosing by advantage (CBA), and the analytical hierarchy process (AHP). It involved interviews with 20 individuals from different cities in the Al-Qassim and Riyadh provinces. These individuals had an average of 12 years of experience in wastewater treatment, particularly in operation and maintenance. Their job responsibilities included the regular operation of Saudi STP with a daily flow range of 75 to 400000 m3/day. A comparison of proposed options was conducted along three dimensions i.e. environmental, economic, and technical, each with its own set of factors. In total, 16 factors were identified for assessing the option, including removal rates for total suspended solids (TSS), microplastics (MPs), chemical oxygen demand (COD), Escherichia Coli (E. Coli), Fecal Coliforms (FC), Total Dissolved Solids (TDS), total nitrogen (TN), and total phosphorus (TP) within the environmental dimension. Within the economic dimension, factors included energy consumption, area required, chemicals-filtration, and chemicals-cleaning. The technical dimension encompasses factors of small cleaning interval (SCI), small cleaning time (SCT), major cleaning interval (MCI), and major cleaning time (MCT). The task of comparing these three options is unusually challenging because some of them are familiar and widely used while others are novel, and this is the first time a set of factors for comparison of them in the current application has been identified. The overall outcomes revealed that the RSF earned the greatest choice from the participants' views, followed by DM and MF/UF. The work developed and tested a modified version of the CBA approach using an option of dummy technology (DT) to preserve data on participants' preferences. This may be particularly suitable for situations where there are only a small number of alternatives. Although easier to use, conventional CBA may be less favourable to low-tech, low-cost applications. The research concluded that modified CBA and AHP were suitable for comparing options with widely different levels of familiarity and technical sophistication. Participants' responses were collected individually, enabling analysis of factors that influenced them. No major differences were found between responses from participants at large and small STP.","Tech","University of Southampton"
"Enhancing privacy and scalability of permissioned blockchain.","https://eprints.soton.ac.uk/491205/","Gilberto Zanfino","June 2024","Blockchain is an emerging technology that offers fascinating properties of data integrity and non-repudiation. As the name suggests, it consists of consecutive chained blocks, replicated on all network nodes, containing asset transactions. Blocks are linked together via hashing procedures and created in a distributed fashion with consensus protocols. Besides, blockchain provides smart contracts, self-executable programs that allow to realise fully decentralised and tamper-proof applications. In this thesis, we analyse five prominent blockchain platforms, i.e. Bitcoin, Ethereum 2.0, Algorand, Ethereum-private and Hyperledger Fabric. We evaluate their security according to the used consensus algorithm, the overall infrastructure and the smart contracts vulnerabilities. We then focus on permissioned blockchains, operated by authenticated parties. Although they can enforce access control rules and are more efficient compared to permissionless, they still lack of data privacy and present scalability issues. A typical privacy solution is to encrypt data before being stored on blockchain, but the downside is that smart contracts can no longer execute functions on them. We thus propose to combine blockchain with Homomorphic Encryption (HE), a cryptographic model that allows to perform computations on ciphertexts. We show how blockchain coupled with HE can be beneficially applied to Smart Grid to realise privacy-preserving energy billing and trading. HE has a limitation, however: it precludes computations on data encrypted with different keys. To overcome this, we extend the previous integration with Multi-Key HE (MKHE). We thus present PANTHER, a MKHE-integrated permissioned blockchain, where users can run smart contracts over ciphertexts created with different keys. Results of MKHE computations are then decrypted in PANTHER via secure multiparty protocols among users. For scalability instead, blockchain exhibits an intrinsic problem: adding new nodes to cope with increasing demands worsens performance, due to a lengthening of the time to reach consensus. We thus present SHERLOCK, a permissioned blockchain in which consensus nodes are split into committees and disposed on a two-layer ring-based architecture. SHERLOCK uses the sharding technique to assign incoming transactions to committees, which process them in parallel, thereby boosting performance.","Tech","University of Southampton"
"Fast, favorable, and fair blockchain-based exchange of digital goods using state channels","https://eprints.soton.ac.uk/488604/","Matthias Lohr; Sven Peldszus; Jan Jürjens; Steffen Staab","27 May 2024","None","Tech","University of Southampton"
"Characteristics of the flow around finite wall-mounted square cylinders and the mechanism of tonal noise","https://eprints.soton.ac.uk/490962/","Yanan Wang; Boyu Ma; Zhiwei Hu; David Thompson","25 May 2024","Motivated by the need to reduce the noise from train pantographs, numerical simulations are carried out for the flow over finite wall-mounted square cylinders with different aspect ratios at a Reynolds number of 1.5x10^4. Five aspect ratios (height-to-width ratios) are taken into account, namely, 1.4, 4.3, 7.1, 10 and 12.9. The effect of the aspect ratio on the aerodynamic coefficients, the near-wall flow topologies and the pressure distributions are studied in detail to give insight into the noise generation mechanisms. The pressure rate of change dp/dt on the cylinder surfaces is adopted to evaluate the dipole noise source. It turns out that distributions of dp/dt are closely related with flow evolutions near the free ends and the wall-mounting junctions of cylinders with different aspect ratios. High levels of dp/dt are found close to lateral trailing edges of the cylinder, while the strength grows quickly as the aspect ratio is increased. The far-field noise emitted from these cylinders is predicted using the Ffowcs Williams-Hawkings acoustic analogy and validated with wind tunnel measurements available in the literature. For receivers located in the cross-flow direction, a single acoustic tone near a Strouhal number of 0.1 is observed for cylinders with aspect ratios not greater than 7, while an additional tone at a higher Strouhal number occurs as the aspect ratio is further increased. The underlying mechanism of the tonal noise emitted to the far field is also investigated by combining the noise source localization and dynamic mode decompositions.","Tech","University of Southampton"
"A comparative aging study of various commercial biodegradable insulation fluids","https://eprints.soton.ac.uk/481966/","Ian Hosier; Paul Lewin; Thomas Andritsch; Gordon Wilson","4 September 2023","The aging behaviour of three insulation fluids from sustainable sources (natural ester, synthetic ester, and a bio-based hydrocarbon fluid) were compared with that of a conventional mineral oil. All samples contained kraft paper and its degree of polymerisation (DP) confirmed that the aged samples covered most of the transformer lifecycle. The reported mitigating effect of ester oils on paper aging was observed in both ester oils whilst the bio-based hydrocarbon fluid exhibited comparable behaviour to the mineral oil. Natural ester had the highest values of acidity, viscosity and dielectric loss after aging and the bio-based hydrocarbon oil the lowest. The bio-based hydrocarbon fluid would be an excellent replacement for mineral oil in plant, particularly due to its very low viscosity which would aid cooling but with the drawback that paper aging is not mitigated. A synthetic ester is preferable over a natural ester in plant since its chemical, physical and dielectric properties do not deteriorate dramatically after aging.","Tech","University of Southampton"
"Strengthened Circle and Popov Criteria and the analysis of ReLU neural networks","https://eprints.soton.ac.uk/490608/","Carl R. Richardson; Matthew C. Turner; Steve R. Gunn","22 May 2024","Many systems involving neural networks (NNs) can be framed as Lurie systems: feedback systems consisting of a linear time-invariant (LTI) part and a static nonlinearity. Examples of these include the interconnection of LTI systems with L-layer feedforward NNs [1], [2] and continuous time recurrent neural networks (RNN) [3]. Stability analysis of a Lurie system lends itself to a range of criteria from absolute stability; however, in NN analysis, the size of m (see Fig. 1 where u, y in Rem) is typically large. As a result, existing absolute stability criteria suffer from greater conservatism and/or computational complexity [4]. This paper addresses this problem by strengthening the low complexity classical Circle and Popov Criteria for the specialised case of the repeated ReLU nonlinearity (a popular NN activation function). The results are cast as a set of linear matrix inequalities (LMIs) with less restrictive conditions on the matrix variables than their classical counterparts. A full version of this paper has recently been in published in [5].","Tech","University of Southampton"
"Fluorescent fatty acid conjugates for live cell imaging of peroxisomes","https://eprints.soton.ac.uk/490592/","Daria Korotkova; Anya Borisyuk; Anthony Guihur; Manon Bardyn; Fabien Kuttler; Luc Reymond; Milena Schuhmacher; Triana Amen","9 May 2024","Peroxisomes are eukaryotic organelles that are essential for multiple metabolic pathways, including fatty acid oxidation, degradation of amino acids, and biosynthesis of ether lipids. Consequently, peroxisome dysfunction leads to pediatric-onset neurodegenerative conditions, including Peroxisome Biogenesis Disorders (PBD). Due to the dynamic, tissue-specific, and context-dependent nature of their biogenesis and function, live cell imaging of peroxisomes is essential for studying peroxisome regulation, as well as for the diagnosis of PBD-linked abnormalities. However, the peroxisomal imaging toolkit is lacking in many respects, with no reporters for substrate import, nor cell-permeable probes that could stain dysfunctional peroxisomes. Here we report that the BODIPY-C12 fluorescent fatty acid probe stains functional and dysfunctional peroxisomes in live mammalian cells. We then go on to improve BODIPY-C12, generating peroxisome-specific reagents, PeroxiSPY650 and PeroxiSPY555. These probes combine high peroxisome specificity, bright fluorescence in the red and far-red spectrum, and fast non-cytotoxic staining, making them ideal tools for live cell, whole organism, or tissue imaging of peroxisomes. Finally, we demonstrate that PeroxiSPY enables diagnosis of peroxisome abnormalities in the PBD CRISPR/Cas9 cell models and patient-derived cell lines.","Tech","University of Southampton"
"Evaluating text classification: a benchmark study","https://eprints.soton.ac.uk/490601/","Manon Reusens; Alexander Stevens; Jonathan Tonglet; Johannes De Smedt; Wouter Verbeke; Seppe vanden Broucke; Bart Baesens","21 May 2024","This paper presents an impartial and extensive benchmark for text classification involving five different text classification tasks, 20 datasets, 11 different model architectures, and 42,800 al gorithm runs. The five text classification tasks are fake news classification, topic detection, emotion detection, polarity detection, and sarcasm detection. While in practice, especially in Natural Language Processing (NLP), research tends to focus on the most sophisticated models, we hypothesize that this is not always necessary. Therefore, our main objective is to investi gate whether the largest state-of-the-art (SOTA) models are always preferred, or in what cases simple methods can compete with complex models, i.e. for which dataset specifications and classification tasks. We assess the performance of different methods with varying complexity, ranging from simple statistical and machine learning methods to pretrained transformers like robustly optimized BERT (Bidirectional Encoder Representations from Transformers) pretrain ing approach (RoBERTa). This comprehensive benchmark is lacking in existing literature, with research mainly comparing similar types of methods. Furthermore, with increasing awareness of the ecological impacts of extensive computational resource usage, this comparison is both critical and timely. We find that overall, bidirectional long short-term memory (LSTM) net works are ranked as the best-performing method albeit not statistically significantly better than logistic regression and RoBERTa. Overall, we cannot conclude that simple methods perform worse although this depends mainly on the classification task. Concretely, we find that for fake news classification and topic detection, simple techniques are the best-ranked models and consequently, it is not necessary to train complicated neural network architectures for these classification tasks. Moreover, we also find a negative correlation between F1 performance and complexity for the smallest datasets (with dataset size less than 10,000). Finally, the different models’ results are analyzed in depth to explain the model decisions, which is an increasing requirement in the field of text classification.","Tech","University of Southampton"
"(Re)Negotiating creativity: Sustaining digital and creative careers over the life course","https://eprints.soton.ac.uk/490262/","Ben Thomas","21 May 2024","Attaining and sustaining a career in the digital and creative industries is hard. Training that is often expensive and difficult to navigate, informal hiring practices, precarious employment, and long, intense, and inflexible hours, all come together to limit access and progression for many people. Moreover, as these conditions interact with people’s changing priorities and needs over the life course, the ability to sustain work is often not possible, reflected in the high rates of worker attrition (Carey et al., 2020; Steele, 2022). With a critical labour shortage in these industries, tackling the loss of older workers by addressing the challenges of digital and creative work is important. While there is much recent literature which speaks to the challenges (for example Brook, O’Brien and Taylor, 2020; Wallis, van Raalte and Allegrini, 2020), less is said about those people who have managed to sustain their careers in the face of these challenges, whose circumstances present examples of the conditions which are needed in order not to be ‘filtered out’. This thesis addresses this gap, exploring the strategies that older workers in the fields of Video, Games, and Websites have been able to use in order to sustain their careers.","Tech","University of Southampton"
"Laparoscopic versus open hemihepatectomy: the ORANGE II PLUS multicenter randomized controlled trial","https://eprints.soton.ac.uk/490037/","Robert S. Fichtinger; Luca A. Aldrighetti; Mohammed Abu Hilal","17 January 2024","Purpose: to compare outcomes after laparoscopic versus open major liver resection (hemihepatectomy) mainly for primary or metastatic cancer. The primary outcome measure was time to functional recovery. Secondary outcomes included morbidity, quality of life (QoL), and for those with cancer, resection margin status and time to adjuvant systemic therapy.Patients and methods: this was a multicenter, randomized controlled, patient-blinded, superiority trial on adult patients undergoing hemihepatectomy. Patients were recruited from 16 hospitals in Europe between November 2013 and December 2018.Results: of the 352 randomly assigned patients, 332 patients (94.3%) underwent surgery (laparoscopic, n = 166 and open, n = 166) and comprised the analysis population. The median time to functional recovery was 4 days (IQR, 3-5; range, 1-30) for laparoscopic hemihepatectomy versus 5 days (IQR, 4-6; range, 1-33) for open hemihepatectomy (difference, –17.5% [96% CI, –25.6 to –8.4]; P < .001). There was no difference in major complications (laparoscopic 24/166 [14.5%] v open 28/166 [16.9%]; odds ratio [OR], 0.84; P = .58). Regarding QoL, both global health status (difference, 3.2 points; P < .001) and body image (difference, 0.9 points; P < .001) scored significantly higher in the laparoscopic group. For the 281 (84.6%) patients with cancer, R0 resection margin status was similar (laparoscopic 106 [77.9%] v open 122 patients [84.1%], OR, 0.60; P = .14) with a shorter time to adjuvant systemic therapy in the laparoscopic group (46.5 days v 62.8 days, hazard ratio, 2.20; P = .009).Conclusion: among patients undergoing hemihepatectomy, the laparoscopic approach resulted in a shorter time to functional recovery compared with open surgery. In addition, it was associated with a better QoL, and in patients with cancer, a shorter time to adjuvant systemic therapy with no adverse impact on cancer outcomes observed.","Tech","University of Southampton"
"Cooperative hybrid beamforming for the mitigation of realistic asynchronous interference in cell-free mmWave MIMO networks","https://eprints.soton.ac.uk/490283/","Meesam Jafri; Suraj Srivastava; Pankaj Kumar; Aditya K. Jagannatham; Lajos Hanzo","13 May 2024","Cooperative hybrid transmit precoder (TP) and receive combiner (RC) design algorithms are conceived for cell-free millimeter wave (mmWave) multiple-input multiple output (MIMO) networks, operating in the face of asynchronous interference (ASI). To begin with, a Wiener filteringbased optimal hybrid TP/RC (WHB-U) design is proposed for unicast scenarios that minimizes the normalized mean squared error (NMSE) between the received signal and the desired signal subject to user-specific power constraints. Next, a signal-to-leakage plus noise ratio (SLNR) maximization-based hybrid TP/RC design (SHB-U) is conceived, which reduces the interference engendered by the signal transmission targeted towards a specific user, rather than focuses on the interference at a particular user. Next, a multicast transmission scenario is considered, wherein the users belonging to a particular multicast group request identical information. Toward this, the WHB-M and SHB-M hybrid TP/RC schemes are designed for mitigating both the inter-user and inter-group interference. Subsequently, we also develop a Bayesian learning (BL)-based framework for jointly designing the RF and baseband (BB) TPs/RCs for both unicast and multicast scenarios, which does not require the full knowledge of mmWave MIMO channel components. Finally, the efficiency of the proposed TP/RC schemes is extensively evaluated by simulations both in terms of their ability to mitigate the ASI, and the spectral efficiency attained.","Tech","University of Southampton"
"Implementing sustainable development in port-cities","https://eprints.soton.ac.uk/490533/","Toby James Roberts; Ian Williams","17 May 2024","Sustainable development in port-cities is a key area of priority if the United Nations’ Sustainable Development Goals are to be achieved, and the worst-case scenarios for climate change avoided. This research paper presents the findings of two 4-year research projects relating to port-cities and shipping, which are the port-cities of the future project undertaken by Ramboll and the University of Southampton, and the EU Horizon 2020 funded EMERGE research project. This produced 5 recommendations for implementing sustainable development in port-cities. These are to increase port and city cooperation, implement the circular economy, increase adoption of renewable energy, reduce pollution, and increase the social benefits created by the port for the city. These recommendations contribute to the sustainable development goals and help address the unique challenges faced by port-cities.","Tech","University of Southampton"
"Physical and chemical characterization of laboratory-generated tyre wear particles","https://eprints.soton.ac.uk/490536/","Adeline Sivyer; Zainab Tariq; G. John Langley; Ian D. Williams","17 May 2024","Tyre wear particles are generated by the frictional forces between a tyre and the road during driving. Tyre wear represents one of the biggest sources of synthetic polymer-based material released into the environment, significantly contributing to microplastic pollution and the associated ecological consequences. However, the extent of tyre particle pollution is not fully understood, and research and understanding are hindered by a lack of described chemical compounds that meet all the criteria for an effective marker of tyre particles. The aims of this study were to develop a methodology for generating tyre particles using a pin-on-disc tribometer; and to distinguish the chemical components in the particles – using two-dimensional gas chromatography-mass spectrometry – to propose a suite of potential markers. The results show that the morphology of the tyre particles reflected that of particles generated in previous literature and during driving. Additionally, the suggested markers were common across the three tyre brands studied here, thus meeting one of the criteria for a successful marker. Future research into measuring the concentration of tyre particles in environmental samples is necessary to understand further their distribution, and assessing the contribution of tyre particles to non-exhaust emissions can inform on future engineering strategies to minimise their release.","Tech","University of Southampton"
"Young people are our future: how can the voices of young waste managers be heard?","https://eprints.soton.ac.uk/490532/","Ian Williams","17 May 2024","Everyone was young once. Everyone will remember the frustrations of having ideas, often promising ideas, that simply did not get heard, for complex (and sometimes valid) reasons. Sometimes - because no-one was listening – clever ideas were not acted upon. This workshop will highlight that young waste management researchers/professionals have valuable insights to offer to their older counterparts. It will offer a forum for discussion on how the voices of young waste managers can be heard, and acted upon, and how older professionals can help to address the challenges faced by younger colleagues.","Tech","University of Southampton"
