"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Ageing and sleep in human balance and falls: the role of wearable sensors and nonlinear signal analysis.","https://wrap.warwick.ac.uk/137376/","Montesinos-Silva, Luis","August 2019","Wearable sensors and nonlinear signal analysis methods are empowering innovative ways of assessing balance and fall risk in older adults. However, their adoption in research and clinical practice creates new challenges. This thesis and the studies herein address some of these challenges and provide some insights concerning their optimal use.","AI","Warwick University"
"Characterisation of the solidification of a molten steel surface using infrared thermography.","https://wrap.warwick.ac.uk/117590/","Slater, Carl; Hechu, Kateryna; Davis, Claire; Sridhar, Seetharaman","January 2019","Infrared thermography provides an option for characterising surface reactions and their effects on the solidification of steel under different gas atmospheres. In this work, infrared thermography has been used during solidification of Twin Induced Plasticity (TWIP) steel in argon, carbon dioxide and nitrogen atmospheres using a confocal scanning laser microscope (CSLM). It was found that surface reactions resulted in a solid oxide film (in carbon dioxide) and decarburisation, along with surface graphite formation (in nitrogen). In both cases the emissivity and, hence, the cooling rate of the steel was affected in distinct ways. Differences in nucleation conditions (free surface in argon compared to surface oxide/graphite in carbon dioxide/nitrogen) as well as chemical composition changes (decarburisation) affected the liquidus and solidus temperatures, which were detected by thermal imaging from the thermal profile measured.","AI","Warwick University"
"Increasing occupational participation for people with a personality disorder and an offending history: an intervention development study.","https://wrap.warwick.ac.uk/134407/","Connell, Catriona","January 2019","BackgroundPersonality disorder is highly prevalent among people in contact with criminal justice and forensic mental health services. People with an offending history and a personality disorder (personality disordered offenders; PDOs) experience poor health and reoffending outcomes. This impacts the individual concerned, victims of offending, public health and public services. Occupational participation describes undertaking personally meaningful and socially valued activities and roles. It is integral to health and associated with lower risk of reoffending. It is therefore an important outcome for PDOs in the community.","AI","Warwick University"
"Dynamic incentive regulation of diffuse pollution.","https://wrap.warwick.ac.uk/111591/","La Nauze, Andrea; Mezzetti, Claudio","January 2019","Diffuse pollution from agriculture and extractive industries reduces air and water quality and contributes to climate change. We consider a setting in which a regulator must incentivize unobserved abatement given that firms have limited liability, and when they can enter and exit. We demonstrate that a simple dynamic incentive scheme can solve this difficult regulatory problem: firms pay a constant tax and receive rebates following periods of low pollution. We apply the model to water pollution from a fracking operation and simulate the contract to explore the volatility of the firm's payments and the costs of limited liability.","AI","Warwick University"
"Whither photography theory? Replies to Catharine Abell and Paloma Atencia Linares.","https://wrap.warwick.ac.uk/107554/","Costello, Diarmuid","December 2018","In  On  Photography  Costello  traces  the  roots  of  cur-rent  conceptions  of  photography  back  to  the  formulations  of  its  earliest  pioneers,  and  shows  that  contemporary  philosophical  reflection  on  photography  is  an  increasingly  refined  formalization  of  intuitions  that  have  been  around  since  its  invention,  and  by  now  permeate  folk  wisdom.  Those  intuitions  are  false  in  key  respects.  Costello’s  reply  considers  the  present  state  of  debate,  concluding  that  work  remains  to  be  done  before  New  Theory  can  claim  to  have  bested  Orthodoxy.  In  particular,  while  New  Theory  does  better  in  accounting  for  photography’s  aesthetic  capacities;  the  challenge  remains  to  do  as  well  with  its  alleged  epistemic  privilege.  For  this  reason,  New  Theorists  should  cease  worrying  about  Skeptical  Orthodoxy,  and  direct  their  energies  to  Non-Skeptical  Orthodoxy,  which  represents  a  much  stiffer  challenge.  It  also  notes  that  despite  New  Theory’s  attention  to  the  photographic  process,  this  remains  incomplete  in  at  least  one important respect as currently described.","AI","Warwick University"
"Decomposition methods for dynamic room allocation in hotel revenue management.","https://wrap.warwick.ac.uk/102485/","Aydin, Nursen; Birbil, S. Ilker","November 2018","Long-term stays are quite common in the hotel business. Consequently, it is crucial for the hotel managements to consider the allocation of available rooms to a stream of customers requesting to stay multiple days. This requirement leads to the solving of dynamic network revenue management problems that are computationally challenging. A remedy is to apply decomposition approaches so that an approximate solution can be obtained by solving many simpler problems. In this study, we investigate several room allocation policies in hotel revenue management. We work on various decomposition methods to find reservation policies for advance bookings and stay-over customers. We also devise solution algorithms to solve the resulting problems efficiently.","AI","Warwick University"
"The new theory of photography : critical examination and responses.","https://wrap.warwick.ac.uk/112713/","Abell, Catharine; Atencia-Linares, Paloma; McIver Lopes, Dominic; Costello, Diarmuid","November 2018","Dominic McIver Lopes’ Four Arts of Photography and Diarmuid Costello’s On Photography: A Philosophical Inquiry examine the state of the art in analytic philosophy of photography and present a new approach to the study of the medium. As opposed to the orthodox and prevalent view, which emphasizes its epistemic capacities, the new theory reconsiders the nature of photography, and redirects focus towards the aesthetic potential of the medium. This symposium comprises two papers that critically examine central questions addressed in the two books, with responses by the two authors in defence of their respective positions.","AI","Warwick University"
"Exploring electrochemical deposition in aqueous and non-aqueous solvents using boron doped diamond electrodes.","https://wrap.warwick.ac.uk/125507/","Hussein, Haytham E. M.","November 2018","In this thesis, we use boron doped diamond (BDD) because of its unique properties such as: a high thermal conductivity, a good resistance to chemical and electrochemical attack, a very large potential window, and low background currents to investigate electrochemical deposition of the platinum group metals. We first explore the effects of deposition potential and time, in tandem with temperature control, on the morphology of Pt nanostructures created. In this way, we managed to make porous Pt nanoparticles (NPs) via a one-step deposition. We then further use electrochemistry as a diagnostic and analytical technique for characterisation of their electrocatalytic properties, using Pt NPs for studying methanol oxidation for energy conversion applications.","AI","Warwick University"
"Negotiating Unsettling Memories: Contemporary Franco-Maghrebi Literature on the Israeli-Palestinian Conflict.","https://wrap.warwick.ac.uk/114867/","Vince, Rebekah","April 1993","This thesis focuses on contemporary Francophone North African writers who deal with the Israeli-Palestinian conflict in their literary work. These authors include Valérie Zenatti, Slimane Benaïssa, André Chouraqui, Hubert Haddad, and Yasmina Khadra. The disciplinary framework combines (Francophone) postcolonial studies, Jewish studies, and memory studies in considering the traumatic legacies of genocide and colonialism which together form an historical backdrop to the Arab-Israeli conflict as depicted in the primary texts. By focusing on the 1990s to the present day, the thesis looks at fictional responses to the breakdown of the so-called peace process, revealing tentative spaces for dialogue and re-evaluation within the texts which allow for unsettling memories to be negotiated. In relation to the authors’ own trajectories as well as their works of fiction, the thesis explores alternative identities to the Arab versus Jew and Israeli versus Palestinian antagonisms. Indeed, the thesis highlights the flimsiness of identity binaries between Arab, Jew, Palestinian, and Israeli identities, which are in tension with rather than in opposition to one another, steeped as they are in interrelated traumatic pasts. Moreover, the thesis draws on the concepts of filiation (roots) and affiliation (connections), demonstrating the dialogic potential of the primary texts, which resist utopian endings but dare to imagine an alternative future of peaceful coexistence.","AI","Warwick University"
"Mobility and poisoning of mass-selected platinum nanoclusters during the oxygen reduction reaction.","https://wrap.warwick.ac.uk/109411/","Ustarroz, Jon; Ornelas, Isabel; Zhang, Guohui; Perry, David; Kang, Minkyung; Bentley, Cameron Luke; Walker, Marc; Unwin, Patrick R.","June 2018","A major challenge in electrocatalysis is to understand the impact of electrochemical processes on the physicochemical properties of nanoparticle or nanocluster (NC) ensembles, especially for complex processes, such as the oxygen reduction reaction (ORR) considered herein. We describe an approach whereby electrocatalysis at a small number of well-defined mass-selected Pt NCs (Pt923±37, diameter, d ≈ 3 nm) deposited from a cluster beam source on carbon-coated TEM grids, can be measured by a scanning electrochemical cell microscopy (SECCM) setup, in tandem with a range of complementary microscopy and spectroscopy techniques. The SECCM set up delivers high mass transport rates and allows the effects of transient reactive intermediates to be elucidated for different Pt surface coverage (NC spacing). A major observation is that the ORR activity decreases during successive electrochemical (voltammetric) measurements. This is shown to be due to poisoning of the Pt NCs by carbon/oxygen containing moieties that are produced by the reaction of reactive oxygen intermediates (RIs), generated by ORR, with the carbon support. The effect is most prominent when the Pt surface coverage on the carbon support is low (< 6%). Furthermore, the NC deposition impact energy affects drastically the resulting Pt NC stability during electrochemistry. For lower impact energy, Pt NCs migrate as a consequence of the ORR and are rearranged in characteristic groups on the support. This previously unseen effect is caused by an uneven flux distribution around individual NCs within the ensemble and has important consequences for understanding the stability and activity of NC and nanoparticle arrays.","AI","Warwick University"
"Clearance of senescent decidual cells by uterine natural killer cells in cycling human endometrium.","https://wrap.warwick.ac.uk/95970/","Brighton, Paul (Paul J.); Maruyama, Yojiro; Fishwick, Katherine; Vrljicak, Pavle; Tewary, Shreeya; Fujihara, Risa; Muter, Joanne; Lucas, Emma S.; Yamada, Taihei; Woods, Laura; Lucciola, Raffaella; Lee, Yie Hou; Takeda, Satoru; Ott, Sascha; Hemberger, Myriam; Quenby, Siobhan; Brosens, Jan J.","December 2017","In cycling human endometrium, menstruation is followed by rapid estrogen-dependent growth. Upon ovulation, progesterone and rising cellular cAMP levels activate the transcription factor Forkhead box O1 (FOXO1) in endometrial stromal cells (EnSCs), leading to cell cycle exit and differentiation into decidual cells that control embryo implantation. Here we show that FOXO1 also causes acute senescence of a subpopulation of decidualizing EnSCs in an IL-8 dependent manner. Selective depletion or enrichment of this subpopulation revealed that decidual senescence drives the transient inflammatory response associated with endometrial receptivity. Further, senescent cells prevent differentiation of endometrial mesenchymal stem cells in decidualizing cultures. As the cycle progresses, IL-15 activated uterine natural killer (uNK) cells selectively target and clear senescent decidual cells through granule exocytosis. Our findings reveal that acute decidual senescence governs endometrial rejuvenation and remodeling at embryo implantation, and suggest a critical role for uNK cells in maintaining homeostasis in cycling endometrium.","AI","Warwick University"
"Gibbs measures of nonlinear Schrödinger equations as limits of quantum many-body states in dimensions d <=3.","https://wrap.warwick.ac.uk/92889/","Fröhlich, Jürg; Knowles, Antti; Schlein, Benjamin; Sohinger, Vedran","December 2017","We prove that Gibbs measures of nonlinear Schr¨odinger equations arise as high-temperature limits of thermal states in many-body quantum mechanics. Our results hold for defocusing interactionsin dimensions d = 1, 2, 3. The many-body quantum thermal states that we consider are the grand canonical ensemble for d = 1 and an appropriate modification of the grand canonical ensemble for d = 2, 3. In dimensions d = 2, 3, the Gibbs measures are supported on singular distributions, and a renormalization of the chemical potential is necessary. On the many-body quantum side, the need for renormalization is manifested by a rapid growth of the number of particles. We relate the original many-body quantum problem to a renormalized version obtained by solving a counterterm problem. Our proof is based on ideas from field theory, using a perturbative expansion in the interaction, organized by using a diagrammatic representation, and on Borel resummation of the resulting series.","AI","Warwick University"
"Euler class groups and the homology of elementary and special linear groups.","https://wrap.warwick.ac.uk/91210/","Schlichting, Marco","November 2017","We improve homology stability ranges for elementary and special linear groups over rings with many units. Our result implies stability for unstable Quillen K-groups and proves a conjecture of Bass. For commutative local rings with infinite residue fields, we show that the obstruction to further stability is given by Milnor-Witt K-theory. As an application we construct Euler classes of projective modules with values in the cohomology of the Milnor-Witt K-theory sheaf. For d-dimensional commutative noetherian rings with infinite residue fields we show that the vanishing of the Euler class is necessary and sufficient for an oriented projective module P of rank d to split off a rank 1 free direct summand. Along the way we obtain a new presentation of Milnor-Witt K-theory and of symplectic K2 simplifying the classical Matsumoto-Moore presentation.","AI","Warwick University"
"Swift observations of V404 Cyg during the 2015 outburst : X-ray outflows from super-Eddington accretion.","https://wrap.warwick.ac.uk/95892/","Motta, S. E.; Kajava, J. J. E.; Sánchez-Fernández, C.; Beardmore, A. P.; Sanna, A.; Page, K. L.; Fender, R.; Altamirano, D.; Charles, P.; Giustini, M.; Knigge, C.; Kuulkers, E.; Oates, S. R.; Osborne, J. P.","October 2017","The black hole (BH) binary V404 Cyg entered the outburst phase in 2015 June after 26 yr of X-ray quiescence, and with its behaviour broke the outburst evolution pattern typical of most BH binaries. We observed the entire outburst with the Swift satellite and performed time-resolved spectroscopy of its most active phase, obtaining over a thousand spectra with exposures from tens to hundreds of seconds. All the spectra can be fitted with an absorbed power-law model, which most of the time required the presence of a partial covering. A blueshifted iron-Kα line appears in 10 per cent of the spectra together with the signature of high column densities, and about 20 per cent of the spectra seem to show signatures of reflection. None of the spectra showed the unambiguous presence of soft disc–blackbody emission, while the observed bolometric flux exceeded the Eddington value in 3 per cent of the spectra. Our results can be explained assuming that the inner part of the accretion flow is inflated into a slim disc that both hides the innermost (and brightest) regions of the flow, and produces a cold, clumpy, high-density outflow that introduces the high absorption and fast spectral variability observed. We argue that the BH in V404 Cyg might have been accreting erratically or even continuously at Eddington/super-Eddington rates – thus sustaining a surrounding slim disc – while being partly or completely obscured by the inflated disc and its outflow. Hence, the largest flares produced by the source might not be accretion-driven events, but instead the effects of the unveiling of the extremely bright source hidden within the system.","AI","Warwick University"
"A discontinuous Galerkin finite element method for quasi-geostrophic frontogenesis.","https://wrap.warwick.ac.uk/102632/","Lindley, Jorge Vicente Malik","August 2017","In this thesis, a mixed continuous and discontinuous Galerkin finite element method is developed for the three-dimensional quasi-geostrophic equations, and is used to investigate the role that weather front formation plays in the transfer of energy to small scales that would produce a k. 5=3   energy spectrum as observed in the atmosphere. The quasi-geostrophic equations are used for computational efficiency and   are found to be sufficient for producing simple fronts. Discontinuous Galerkin finite elements are used for the potential vorticity as continuous Galerkin methods perform   poorly with advection dominated problems. The less dynamical vertical direction is discretised with finite difference to simplify the finite element method in the horizontal. Streamfunction boundary values are derived for free-slip boundary conditions in the three-dimensional model. The scheme is verified with numerical tests   and is shown to converge at optimal rates until free-slip boundaries are introduced. Conservation of energy and enstrophy are shown numerically. Using the numerical   method, a channel model simulation suggests that the bend up of fronts produced   by a meandering zonal jet could be a viable mechanism for producing a k.5=3   regime.","AI","Warwick University"
"Perfect powers that are sums of consecutive like powers.","https://wrap.warwick.ac.uk/95153/","Patel, Vandita","June 2017","This thesis is concerned with finding integer solutions to certain Diophantine equations. In doing so, we will use a variety of techniques. Unfortunately, we are not able to mention all of them - there are many techniques in solving Diophantine equations! Combining analytic methods with classic and modern algebraic approaches proves fruitful in a number of cases.","AI","Warwick University"
"Value formation : the role of esteem.","https://wrap.warwick.ac.uk/83263/","Akerlof, Robert J.","March 2017","People’s values are a critical determinant of their behavior. But, how do values form and what causes them to change? This paper proposes a theory of value formation. In the model, agents choose values, motivated by economic considerations and, crucially, also by the desire for esteem. The comparative statics are driven by the following tension: agents obtain more esteem from peers if they conform in their choice of values; but they may obtain more self-esteem if they differentiate. This tension explains why, for instance, peer effects are sometimes positive and sometimes negative. Three applications are considered, related to: schools, inner cities, and organizational resistance","AI","Warwick University"
"Seed dormancy cycling and the regulation of dormancy mechanisms to time germination in variable field environments.","https://wrap.warwick.ac.uk/84455/","Finch-Savage, William E.; Footitt, Steven","April 2010","Many molecular mechanisms that regulate dormancy have been identified individually in controlled laboratory studies. However, little is known about how the seed employs this complex suite of mechanisms during dormancy cycling in the variable environment of the soil seed bank. Nevertheless, this behavior is essential to ensure germination takes place in a favourable habitat and climate space, and in the correct season for the resulting plant to complete its life cycle. During their time in the soil seed bank seeds continually adjust their dormancy status by sensing a range of environmental signals. Those related to slow seasonal change (e.g. temperature) are used for temporal sensing to determine the time of year and depth of dormancy. This alters their sensitivity to signals related to their spatial environment (e.g. light, nitrate, water potential) that indicate conditions are suitable for germination, and so trigger the termination of dormancy. We review work on the physiological, molecular and ecological aspects of seed dormancy in Arabidopsis and interpret it in the context of dormancy cycling in the soil seed bank. This approach has provided new insight into the coordination of mechanisms and signaling networks and the multidimensional sensing that regulates dormancy cycling in a variable environment.","AI","Warwick University"
"The heterogeneity of ethnic unemployment gaps.","https://wrap.warwick.ac.uk/80629/","Aeberhardt, Romain; Coudin, Elise; Rathelot, Roland","January 2017","This paper investigates the heterogeneity of ethnic employment gaps using a new single-index based approach. Instead of stratifying our sample by age or education, we study ethnic employment gaps along a continuous measure of employability, the employment probability minority workers would have if their characteristics were priced as in the majority group. We apply this method to French males, comparing those whose parents are North African immigrants and those with native parents. We find that both the raw and the unexplained ethnic employment differentials are larger for low-employability workers than for high-employability ones. We show in a theoretical framework that this heterogeneity can be accounted for by homogeneous underlying mechanisms and is not evidence for, say, heterogeneous discrimination. Finally, we discuss our main empirical findings in the light of simple taste-based vs. statistical discrimination models.","AI","Warwick University"
"A study of exotic nuclear extragalactic transients.","https://wrap.warwick.ac.uk/91111/","Brown, Gregory C.","September 2016","The analysis of nuclear flares is unfortunately difficult. Contamination of supernova surveys by active galactic nuclei (AGN) variability, and the difficulty in detecting transients in the high surface brightness nuclei of galaxies, has led to many surveys avoiding nuclear transients entirely. Even in cases where transients are detected, their identification and classification remains complex, with many possible progenitor pathways, overlapping models and wide ranges of observed properties to explain. Here I consider a sample of these events, placing them in the wider context of transient astronomy.","AI","Warwick University"
"The design, construction and characterisation of self-assembled biomimetic multi-chromophoric photosystems.","https://wrap.warwick.ac.uk/91766/","Quan, Wen-Dong","September 2016","The potential of a maleimide based fluorophore as well as the utilisation of simple methodologies to produce synthetic mimics of natural light harvesting complex (LHC) were explored.","AI","Warwick University"
"What is the probability that a random integral quadratic form in n variables has an integral zero?","https://wrap.warwick.ac.uk/75680/","Bhargava, Manjul; Cremona, J. E.; Fisher, Tom; Jones, Nick G.; Keating, Jonathan P.","January 2016","We show that the density of quadratic forms in nn variables over ZpZp that are isotropic is a rational function of pp, where the rational function is independent of pp, and we determine this rational function explicitly. When real quadratic forms in nn variables are distributed according to the Gaussian Orthogonal Ensemble (GOE) of random matrix theory, we determine explicitly the probability that a random such real quadratic form is isotropic (i.e., indefinite). As a consequence, for each nn, we determine an exact expression for the probability that a random integral quadratic form in nn variables is isotropic (i.e., has a nontrivial zero over ZZ), when these integral quadratic forms are chosen according to the GOE distribution. In particular, we find an exact expression for the probability that a random integral quaternary quadratic form is isotropic; numerically, this probability of isotropy is approximately 98.3%.","AI","Warwick University"
"Essays in development economics.","https://wrap.warwick.ac.uk/92086/","Ammon, Kerstin Christina","December 2015","This thesis is a collection of three essays studying firms in low income countries. The first chapter explores how relational contracts that substitute for formal contracts in the presence of weak institutions, are affected by changes to the outside option of one of the parties. I investigate this question by assessing how a change in the pay-off of cultivating an alternative crop by farmers affects the relationship with downstream buyers in the sugar industry in colonial Taiwan (1895-1945). Using novel historic sugar mill level data, I analyse effects on interlinked lending and the provision of inputs by mills to farmers following a reversal of the downward price trend of the main alternative crop, rice. In the second chapter, which is co-authored with Anna Baiardi, we empirically assess the importance of ethnic networks in facilitating international trade. In particular, we investigate the impact of ethnic Cantonese networks in the United States on the export performance of firms based in Southern China. In the third chapter, I investigate whether the dominance of small firms in developing countries can be explained by the production of customised goods, which allows smaller and less efficient firms to compete with larger and more efficient modern firms. I incorporate this hypothesis in a model, in which the key variables impacting the profitability of the customised technology and thus firm size are transport costs and income.","AI","Warwick University"
"What is the probability that a random integral quadratic form in n variables has an integral zero?","https://wrap.warwick.ac.uk/75935/","Bhargava, Manjul; Cremona, J. E.; Fisher, Tom; Jones, Nick G.; Keating, Jonathan P.","September 2015","We show that the density of quadratic forms in nn variables over ZpZp that are isotropic is a rational function of pp, where the rational function is independent of pp, and we determine this rational function explicitly. When real quadratic forms in nn variables are distributed according to the Gaussian Orthogonal Ensemble (GOE) of random matrix theory, we determine explicitly the probability that a random such real quadratic form is isotropic (i.e., indefinite). As a consequence, for each nn, we determine an exact expression for the probability that a random integral quadratic form in nn variables is isotropic (i.e., has a nontrivial zero over ZZ), when these integral quadratic forms are chosen according to the GOE distribution. In particular, we find an exact expression for the probability that a random integral quaternary quadratic form is isotropic; numerically, this probability of isotropy is approximately 98.3%.","AI","Warwick University"
"An assessment of possibilities for stronger inclusion of upper-middle-income economies in the fairtrade system : case study Serbia.","https://wrap.warwick.ac.uk/79958/","Brkovic, Filip","September 2015","During the last two decades, the Fair Trade literature has constantly questioned the basic theoretical assumptions of dominant economic orthodoxies and the Fairtrade system has challenged mainstream businesses with its market successes. In the heart of this rapidly growing system is its general modus operandi stating, firstly, that all low-income, lower-middle-income and upper-middle-income economies (i.e. developing countries) are welcomed to join as countries where Fairtrade products are produced in primary production, traded and consumed. Secondly, that the high-income economies (i.e. developed countries) are the countries where Fairtrade products are traded (or processed in secondary production) and consumed.","AI","Warwick University"
"Development of electrochemical methods for the determination of pharmaceutical impurities.","https://wrap.warwick.ac.uk/77248/","Channon, Robert B.","September 2015","This thesis is concerned with the development of electrochemical approaches for the determination of carcinogenic genotoxic impurities in pharmaceuticals. Investigations focus on the genotoxic impurity hydrazine as it is a particularly challenging species for current methodologies used in the pharmaceutical industry.","AI","Warwick University"
"Marsilio Ficino’s notebooks : a case of Renaissance reading practices.","https://wrap.warwick.ac.uk/77723/","Di Dio, Rocco","September 2015","This thesis focusses on three compilations, extant in three manuscripts ―Florence, Biblioteca Riccardiana, MS 92; Milan, Venerabile Biblioteca Ambrosiana, MS F 19 sup.; Vatican City, Biblioteca Apostolica Vaticana, MS Borgianus graecus 22― These three manuscripts were produced by one of the most important representatives of the Italian Renaissance: Marsilio Ficino (1433-1499). The Florentine scholar was largely responsible for the revival of Platonism in Western Europe during the Renaissance and beyond.","AI","Warwick University"
"Protected sulphonate nanoparticles, thiol-Michael functionalisation of nanogel decorated nanoparticles, and thiol-Michael microcapsules for agricultural mobility and adhesion applications.","https://wrap.warwick.ac.uk/79684/","Edwards, Andrew R.","September 2015","Targeted delivery of an active ingredient to plant systems required extensive studies in areas of soil mobility, plant root adhesion and encapsulation. To accomplish the aims of mobility and adhesion to roots, specific surface charges and colloidal forces are required. These charges are required to provide sufficient repulsive forces preventing adhesion to soil and attractive forces allowing adhesion to roots. To accomplish the aims of synthesising colloids for mobility, adhesion and also encapsulation we formed a specific strategy. We aimed to increase the anionic surface charge on colloidal nanoparticles as a means to aid mobility studies of colloids through soil by providing increased repulsive forces to prevent adhesion to both air interfaces and soil. We also designed a way to decorate colloidal nanoparticles with microgel particles thus forming a soft adhesive surface layer with which further functionality could be incorporated i.e. surface charges. Finally we designed a simple methodology for the encapsulation of oil with post functionalisation in mind.","AI","Warwick University"
"Carry trade e risco cambial : um conto de dois fatores.","https://wrap.warwick.ac.uk/71170/","Ferreira, Alex Luiz; Moore, Michael J.","June 2015","Retornos da estratégia de carry trade tem sido explicados usando-se funções de utilidade inseparáveis no tempo que permitem prêmios de risco voláteis. Tipicamente tais funções mimetizam as preferências de economia fechada que dependem de bens duráveis e não duráveis. Este trabalho retorna a uma classificação mais tradicional, em macroeconomia internacional, de consumo entre bens domésticos e importados. O modelo é aplicado para países que representam 99\% do volume mundial do comércio bilateral de câmbio. Reporta-se uma melhora acentuada na significância dos betas de consumo.","AI","Warwick University"
"Bifurcations of transition states.","https://wrap.warwick.ac.uk/71100/","Strub, Dayal C.","April 2015","A transition state for a Hamiltonian system is a closed, invariant, oriented, codimension-2 submanifold of an energy-level that can be spanned by two compact codimension-1 surfaces of unidirectional flux whose union, called a dividing surface, locally separates the energy-level into two components and has no local recrossings. For this to happen robustly to all smooth perturbations, the transition state must be normally hyperbolic. The dividing surface then has locally minimal geometric flux through it, giving a useful upper bound on the rate of transport in either direction.","AI","Warwick University"
"West European economic integration since 1950 : implications for trade and income.","https://wrap.warwick.ac.uk/80800/","Crafts, N. F. R.","February 2015","None","AI","Warwick University"
"Ready for boarding? : the effects of a boarding school for disadvantaged students [pre-print].","https://wrap.warwick.ac.uk/66210/","Behaghel, Luc; Chaisemartin, Clément de; Gurgand, Marc","January 2015","Boarding schools substitute school to home, but little is known on the effects this substitution produces on students. We present results of an experiment in which seats in a boarding school for disadvantaged students were randomly allocated. Boarders enjoy better studying conditions than control students. However, they start outperforming control students in mathematics only two years after admission, and this effect mostly comes from strong students. After one year, levels of well-being are lower among boarders, but in their second year, students adjust: well-being catches-up. This suggests that substituting school to home is disruptive: only strong students benefit from the boarding school, once they have managed to adapt to their new environment.","AI","Warwick University"
"A predictive model of bacterial cell division.","https://wrap.warwick.ac.uk/77685/","Broughton, Claire E.","January 2015","A mathematical model of the formation and contraction of the prokaryotic Z-ring in vivo was developed, based on the polymerisation and membrane anchor binding activity of the FtsZ protein as measured in vitro. From a set of kinetic parameters that are estimated from the experimental literature, the model, which is referred to as Critical Accumulation of Membrane-bound FtsZ Fibres (CAM-FF), predicts one of three cell division outcomes: i) division proceeds to completion, ii) division is initiated but stalls prior to completion, and iii) division is not initiated. CAM-FF was validated by the accurate prediction of the effect of deletion of the membrane anchor proteins ZipA and FtsA, and was used to predict an order of efficiency of the biochemical targets for antibacterial drug design as follows: FtsZ polymerisation > ZipA/FtsA availability > FtsZ GTP-binding. The temperature-sensitivity of the ftsZ84 mutant was also analysed using CAM-FF and it was found that an acquired ATPase activity of the FtsZ84 protein (FtsZ G105S) could explain the temperature-sensitivity of cell growth. At lower temperatures where the ATPase activity is low, a functional Z-ring is able to form and contract. However, at 42 °C the increase in the ATPase rate causes the Z-ring to disassemble and cell division is inhibited. On purification of the FtsZ G105S mutant protein, a significant ATPase activity was observed in vitro that was absent in the wild-type FtsZ protein. Therefore, the ATPase activity is not an experimental artifact, as was previously thought. The ZapA and ZipA roteins were also purified, and the FtsA protein was overexpressed for subsequent purification, in preparation for crystallography and in vitro cell division reconstitution studies. A set of linear DNA molecules with defined length and GC content was designed and produced for the investigation of polymer hysteresis in flow.","AI","Warwick University"
"Os mundos do cinema queer : da estética ao ativismo.","https://wrap.warwick.ac.uk/88098/","Schoonover, Karl; Galt, Rosalind","April 1993","Por que pensar sobre cinema queer e política mundial juntos? O cenário é familiar para aqueles que seguem a política LG BT: as culturas queer globais colidem com as políticas locais ou regionais. Violência em Paradas do Orgulho Gay da Índia, Sérvia e África do Sul suscita questões sobre a compatibilidade do liberalismo e do relativismo cultural, cidadania global e direitos humanos, identidade sexual e soberania nacional. Ao mesmo tempo, tem havido um crescimento do cinema queer ao redor do mundo, com expressiva produção e consumo de filmes, de modo que as dissidências sexuais e de gênero tornam-se visíveis em várias culturas. Neste artigo, não vemos os novos cinemas queer meramente como parte da cultura globalizada LG BT, mas consideramos como o cinema queer constrói novos mundos. Cinema queer cria diferentes narrativas do mundo, oferecendo alternativas à estética capitalista e à vida social. Aqui usamos exemplos de filme queer como estilo e ativismo para propor novas teorias do que significa ser queer no mundo.","AI","Warwick University"
"Environment sensing in spring-dispersed seeds of a winter annual Arabidopsis influences the regulation of dormancy to align germination potential with seasonal changes.","https://wrap.warwick.ac.uk/59096/","Footitt, Steven; Clay, Heather A.; Dent, Katherine; Finch-Savage, William E.","April 2010","Seed dormancy cycling plays a crucial role in the lifecycle timing of many plants. Little is known of how the seeds respond to the soil seed bank environment following dispersal in spring into the short-term seed bank before seedling emergence in autumn.  Seeds of the winter annual Arabidopsis ecotype Cvi were buried in field soils in spring and recovered monthly until autumn and their molecular eco-physiological responses were recorded. DOG1 expression is initially low and then increases as dormancy increases. MFT expression is negatively correlated with germination potential. Abscisic acid (ABA) and gibberellin (GA) signalling responds rapidly following burial and adjusts to the seasonal change in soil temperature. Collectively these changes align germination potential with the optimum climate space for seedling emergence.  Seeds naturally dispersed to the soil in spring enter a shallow dormancy cycle dominated by spatial sensing that adjusts germination potential to the maximum when soil environment is most favourable for germination and seedling emergence upon soil disturbance. This behaviour differs subtly from that of seeds overwintered in the soil seed bank to spread the period of potential germination in the seed population (existing seed bank and newly dispersed). As soil temperature declines in autumn, deep dormancy is re-imposed as seeds become part of the persistent seed bank.","AI","Warwick University"
"Bayesian model comparison via sequential Monte Carlo.","https://wrap.warwick.ac.uk/62064/","Zhou, Yan ","April 2014","The sequential Monte Carlo (smc) methods have been widely used for modern scientific computation. Bayesian model comparison has been successfully applied in many fields. Yet there have been few researches on the use of smc for the purpose of Bayesian model comparison. This thesis studies diﬀerent smc strategies for Bayesian model computation. In addition, various extensions and refinements of existing smc practices are proposed in this thesis. Through empirical examples, it will be shown that the smc strategies can be applied for many realistic applications which might be diﬃcult for Markov chain Monte Carlo (mcmc) algorithms. The extensions and refinements lead to an automatic and adaptive strategy. This strategy is able to produce accurate estimates of the Bayes factor with minimal manual tuning of algorithms.","AI","Warwick University"
