"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Proteorhodopsin overproduction enhances the long-term viability of Escherichia coli.","https://eprints.whiterose.ac.uk/154954/","Song, Y.; Cartron, M.L.; Jackson, P.J.","October 2019","Genes encoding the photoreactive protein proteorhodopsin (PR) have been found in a wide range of marine bacterial species, reflecting the significant contribution that PR makes to energy flux and carbon cycling in ocean ecosystems. PR can also confer advantages to enhance the ability of marine bacteria to survive periods of starvation. Here, we investigate the effect of heterologously produced PR on the viability of Escherichia coli. Quantitative mass spectrometry shows that E. coli, exogenously supplied with the retinal cofactor, assembles as many as 187,000 holo-PR molecules per cell, accounting for approximately 47% of the membrane area; even cells with no retinal synthesize ∼148,000 apo-PR molecules per cell. We show that populations of E. coli cells containing PR exhibit significantly extended viability over many weeks, and we use single-cell Raman spectroscopy (SCRS) to detect holo-PR in 9-month-old cells. SCRS shows that such cells, even incubated in the dark and therefore with inactive PR, maintain cellular levels of DNA and RNA and avoid deterioration of the cytoplasmic membrane, a likely basis for extended viability. The substantial proportion of the E. coli membrane required to accommodate high levels of PR likely fosters extensive intermolecular contacts, suggested to physically stabilize the cell membrane and impart a long-term benefit manifested as extended viability in the dark. We propose that marine bacteria could benefit similarly from a high PR content, with a stabilized cell membrane extending survival when those bacteria experience periods of severe nutrient or light limitation in the oceans.","Marine","University of Sheffield"
"Ship classification and detection based on CNN using GF-3 SAR images.","https://eprints.whiterose.ac.uk/140801/","Ma, M.; Chen, J.; Liu, W.","December 2018","Ocean surveillance via high-resolution Synthetic Aperture Radar (SAR) imageries has been a hot issue because SAR is able to work in all-day and all-weather conditions. The launch of Chinese Gaofen-3 (GF-3) satellite has provided a large number of SAR imageries, making it possible to marine targets monitoring. However, it is difficult for traditional methods to extract effective features to classify and detect different types of marine targets in SAR images. This paper proposes a convolutional neutral network (CNN) model for marine target classification at patch level and an overall scheme for marine target detection in large-scale SAR images. First, eight types of marine targets in GF-3 SAR images are labelled based on feature analysis, building the datasets for further experiments. As for the classification task at patch level, a novel CNN model with six convolutional layers, three pooling layers, and two fully connected layers has been designed. With respect to the detection part, a Single Shot Multi-box Detector with a multi-resolution input (MR-SSD) is developed, which can extract more features at different resolution versions. In order to detect different targets in large-scale SAR images, a whole workflow including sea-land segmentation, cropping with overlapping, detection with MR-SSD model, coordinates mapping, and predicted boxes consolidation is developed. Experiments based on the GF-3 dataset demonstrate the merits of the proposed methods for marine target classification and detection.","Marine","University of Sheffield"
"Ecosystem-based management of coral reefs under climate change.","https://eprints.whiterose.ac.uk/134278/","Harvey, B.J.; Nash, K.L.; Blanchard, J.L.","March 2018","Coral reefs provide food and livelihoods for hundreds of millions of people as well as harbour some of the highest regions of biodiversity in the ocean. However, overexploitation, land-use change and other local anthropogenic threats to coral reefs have left many degraded. Additionally, coral reefs are faced with the dual emerging threats of ocean warming and acidification due to rising CO2 emissions, with dire predictions that they will not survive the century. This review evaluates the impacts of climate change on coral reef organisms, communities and ecosystems, focusing on the interactions between climate change factors and local anthropogenic stressors. It then explores the shortcomings of existing management and the move towards ecosystembased management and resilience thinking, before highlighting the need for climate change-ready marine protected areas (MPAs), reduction in local anthropogenic stressors, novel approaches such as human-assisted evolution and the importance of sustainable socialecological systems. It concludes that designation of climate changeready MPAs, integrated with other management strategies involving stakeholders and participation at multiple scales such as marine spatial planning, will be required to maximise coral reef resilience under climate change. However, efforts to reduce carbon emissions are critical if the long-term efficacy of local management actions is to be maintained and coral reefs are to survive. ","Marine","University of Sheffield"
"Glaciolacustrine deposits formed in an ice-dammed tributary valley in the south-central Pyrenees: new evidence for late Pleistocene climate.","https://eprints.whiterose.ac.uk/127833/","Sancho, C.; Rhodes, E.J.; Arenas, C.","January 2018","Combined geomorphic features, stratigraphic characteristics and sedimentologic interpretation, coupled with optically stimulated luminescence (OSL) dates, of a glacio-fluvio-lacustrine sequence (Linás de Broto, northern Spain) provide new information to understand the palaeoenvironmental significance of dynamics of glacier systems in the south-central Pyrenees during the Last Glacial Cycle (≈130 ka to 14 ka). The Linás de Broto depositional system consisted of a proglacial lake fed primarily by meltwater streams emanating from the small Sorrosal glacier and dammed by a lateral moraine of the Ara trunk glacier. The resulting glacio-fluvio-lacustrine sequence, around 55 m thick, is divided into five lithological units consisting of braided fluvial (gravel deposits), lake margin (gravel and sand deltaic deposits) and distal lake (silt and clay laminites) facies associations. Evolution of the depositional environment reflects three phases of progradation of a high-energy braided fluvial system separated by two phases of rapid expansion of the lake. Fluvial progradation occurred during short periods of ice melting. Lake expansion concurred with ice-dam growth of the trunk glacier. The first lake expansion occurred over a time range between 55 ± 9 ka and 49 ± 11 ka, and is consistent with the age of the Viu lateral moraine (49 ± 8 ka), which marks the maximum areal extent of the Ara glacier during the Last Glacial Cycle. These dates confirm that the maximum areal extent of the glacier occurred during Marine Isotope Stages 4 and 3 in the south-central Pyrenees, thus before the Last Glacial Maximum. The evolution of the Linás de Broto depositional system during this maximum glacier extent was modulated by climate oscillations in the northern Iberian Peninsula, probably related to latitudinal shifts of the atmospheric circulation in the southern North-Atlantic Ocean, and variations in summer insolation intensity.","Marine","University of Sheffield"
"Late Quaternary coastal evolution and aeolian sedimentation in the tectonically-active southern Atacama Desert, Chile.","https://eprints.whiterose.ac.uk/129211/","Nash, D.J.; Bateman, M.D.; Bullard, J.E.","November 2017","Analyses of aeolianites and associated dune, surficial carbonate and marine terrace sediments from north-central Chile (27° 54′ S) yield a record of environmental change for the coastal southern Atacama Desert spanning at least the last glacial-interglacial cycle. Optically stimulated luminescence dating indicates phases of aeolian dune construction at around 130, 111–98, 77–69 and 41–28 ka. Thin-section and stable carbon and oxygen isotope analyses suggest a predominantly marine sediment source for the three oldest dune phases. Aeolianites appear to have accumulated mainly from tectonically-uplifted interglacial marine sediments that were deflated during windier and/or stormier intervals. Bedding orientations indicate that sand-transporting winds varied in direction from S-ESE during MIS 5e and WNW-ESE during MIS 5c-5a. Winds from the southeast quadrant are unusual today in this region of the Atacama, suggesting either major shifts in atmospheric circulation or topographic airflow modification. Thin-section evidence indicates that the aeolianites were cemented by two phases of vadose carbonate, tentatively linked to wetter periods around 70 and 45 ka. Tectonic uplift in the area has proceeded at an average rate of 305–542 mm kyr− 1. The study illustrates the complexity of understanding onshore-offshore sediment fluxes in the context of Late Quaternary sea-level fluctuations for an area undergoing rapid tectonic uplift.","Marine","University of Sheffield"
"The molecular basis of phosphite and hypophosphite recognition by ABC-transporters.","https://eprints.whiterose.ac.uk/124555/","Bisson, C.; Adams, N.B.P.; Stevenson, B.","August 2017","Inorganic phosphate is the major bioavailable form of the essential nutrient phosphorus. However, the concentration of phosphate in most natural habitats is low enough to limit microbial growth. Under phosphate-depleted conditions some bacteria utilise phosphite and hypophosphite as alternative sources of phosphorus, but the molecular basis of reduced phosphorus acquisition from the environment is not fully understood. Here, we present crystal structures and ligand binding affinities of periplasmic binding proteins from bacterial phosphite and hypophosphite ATP-binding cassette transporters. We reveal that phosphite and hypophosphite specificity results from a combination of steric selection and the presence of a P-H…π interaction between the ligand and a conserved aromatic residue in the ligand-binding pocket. The characterisation of high affinity and specific transporters has implications for the marine phosphorus redox cycle, and might aid the use of phosphite as an alternative phosphorus source in biotechnological, industrial and agricultural applications.","Marine","University of Sheffield"
"Evidence for orbital and North Atlantic climate forcing in alpine Southern California between 125 and 10 ka from multi-proxy analyses of Baldwin Lake.","https://eprints.whiterose.ac.uk/117010/","Glover, K.C.; MacDonald, G.M.; Kirby, M.E.","April 2017","We employed a new, multi-proxy record from Baldwin Lake (∼125–10 ka) to examine drivers of terrestrial Southern California climate over long timescales. Correlated bulk organic and biogenic silica proxy data demonstrated high-amplitude changes from 125 to 71 ka, suggesting that summer insolation directly influenced lake productivity during MIS 5. From 60 to 57 ka, hydrologic state changes and events occurred in California and the U.S. Southwest, though the pattern of response varied geographically. Intermediate, less variable levels of winter and summer insolation followed during MIS 3 (57–29 ka), which likely maintained moist conditions in Southern California that were punctuated with smaller-order, millennial-scale events. These Dansgaard-Oeschger events brought enhanced surface temperatures (SSTs) to the eastern Pacific margin, and aridity to sensitive terrestrial sites in the Southwest and Southern California. Low temperatures and reduced evaporation are widespread during MIS 2, though there is increasing evidence for moisture extremes in Southern California from 29 to 20 ka. Our record shows that both orbital-scale radiative forcing and rapid North Atlantic temperature perturbations were likely influences on Southern California climate prior to the last glacial. However, these forcings produced a hydroclimatic response throughout California and the U.S. Southwest that was geographically complex. This work highlights that it is especially urgent to improve our understanding of the response to rapid climatic change in these regions. Enhanced temperature and aridity are projected for the rest of the 21st century, which will place stress on water resources.","Marine","University of Sheffield"
"Cosmogenic exposure age constraints on deglaciation and flow behaviour of a marine-based ice stream in western Scotland, 21–16 ka.","https://eprints.whiterose.ac.uk/118025/","Small, D.; Benetti, S.; Dove, D.","April 2017","Understanding how marine-based ice streams operated during episodes of deglaciation requires geochronological data that constrain both timing of deglaciation and changes in their flow behaviour, such as that from unconstrained ice streaming to topographically restricted flow. We present seventeen new 10Be exposure ages from glacial boulders and bedrock at sites in western Scotland within the area drained by the Hebrides Ice Stream, a marine-based ice stream that drained a large proportion of the former British-Irish Ice Sheet. Exposure ages from Tiree constrain deglaciation of a topographic high within the central zone of the ice stream, from which convergent flowsets were produced during ice streaming. These ages thus constrain thinning of the Hebrides Ice Stream, which, on the basis of supporting information, we infer to represent cessation of ice streaming at 20.6 ± 1.2 ka, 3–4 ka earlier than previously inferred. A period of more topographically restricted flow produced flow indicators superimposed on those relating to full ice stream conditions, and exposure ages from up-stream of these constrain deglaciation to 17.5 ± 1.0 ka. Complete deglaciation of the marine sector of the Hebrides Ice Stream occurred by 17–16 ka at which time the ice margin was located near the present coastline. Exposure ages from the southernmost Outer Hebrides (Mingulay and Barra) indicate deglaciation at 18.9 ± 1.0 and 17.1 ± 1.0 ka respectively, demonstrating that an independent ice cap persisted on the southern Outer Hebrides for 3–4 ka after initial ice stream deglaciation. This suggests that deglaciation of the Hebrides Ice Stream was focused along major submarine troughs. Collectively, our data constrain initial deglaciation and changes in flow regime of the Hebrides Ice Stream, final deglaciation of its marine sector, and deglaciation of the southern portion of the independent Outer Hebrides Ice Cap, providing chronological constraints on future numerical reconstructions of this key sector of the former British-Irish Ice Sheet.","Marine","University of Sheffield"
"Study of solvent-based carbon capture for cargo ships through process modelling and simulation.","https://eprints.whiterose.ac.uk/114402/","Luo, X.; Wang, M.","March 2017","Controlling anthropogenic CO2 emission is crucial to mitigate global warming. Marine CO2 emissions accounts for around 3% of the total CO2 emission worldwide and grows rapidly with increasing demand for passenger and cargo transport. The International Maritime Organization (IMO) has adopted mandatory measures to reduce greenhouse gases (GHGs) emissions from international shipping. This study aims to explore how to apply solvent-based post-combustion carbon capture (PCC) process to capture CO2 from the energy system in a typical cargo ship and to evaluate the cost degrees of different integration options through simulation-based techno-economic assessments. The selected reference cargo ship has a propulsion system consisting of two four-stroke reciprocating engines at a total power of 17 MW. The study first addressed the challenge on model development of the marine diesel engines and then developed the model of the ship energy system. The limitations of implementing onboard carbon capture were discussed. Two integration options between the ship energy system and the carbon capture process were simulated to analyse the thermal performance of the integrated system and to estimate equipment size of the carbon capture process. It was found that the carbon capture level could only reach 73% when the existing ship energy system is integrated with the PCC process due to limited heat and electricity supply for CCS. The cost of CO2 captured is around 77.50 €/ton CO2. With installation of an additional gas turbine to provide extra energy utilities to the capture plant, the carbon capture level could reach 90% whilst the cost of CO2 captured is around 163.07 €/ton CO2, mainly because of 21.41% more fuel consumption for the additional diesel gas turbine. This is the first systematical study in applying solvent-based carbon capture for ships, which will inspire other researchers in this area.","Marine","University of Sheffield"
"Experimental Studies of Turbulent Intensity around a Tidal Turbine Support Structure.","https://eprints.whiterose.ac.uk/114752/","Walker, S. R.; Cappietti, L.","April 2017","Tidal stream energy is a low-carbon energy source. Tidal stream turbines operate in a turbulent environment, and the effect of the structure between the turbine and seabed on this environment is not fully understood. An experimental study using 1:72 scale models based on a commercial turbine design was carried out to study the support structure influence on turbulent intensity around the turbine blades. The study was conducted using the wave-current tank at the Laboratory of Maritime Engineering (LABIMA), University of Florence. A realistic flow environment (ambient turbulent intensity = 11%) was established. Turbulent intensity was measured upstream and downstream of a turbine mounted on two different support structures (one resembling a commercial design, the other the same with an additional vertical element), in order to quantify any variation in turbulence and performance between the support structures. Turbine drive power was used to calculate power generation. Acoustic Doppler velocimetry (ADV) was used to record and calculate upstream and downstream turbulent intensity. In otherwise identical conditions, performance variation of only 4% was observed between two support structures. Turbulent intensity at 1, 3 and 5 blade diameters, both upstream and downstream, showed variation up to 21% between the two cases. The additional turbulent structures generated by the additional element of the second support structure appears to cause this effect, and the upstream propagation of turbulent intensity is believed to be permitted by surface waves. This result is significant for the prediction of turbine array performance.","Marine","University of Sheffield"
"Quantifying heterogeneous responses of fish community size structure using novel combined statistical techniques.","https://eprints.whiterose.ac.uk/96584/","Marshall, A.M.; Bigg, G.R.; van Leeuwen, S.M.","November 2015","To understand changes in ecosystems, the appropriate scale at which to study them must be determined. Large marine ecosystems (LMEs) cover thousands of square kilometres and are a useful classification scheme for ecosystem monitoring and assessment. However, averaging across LMEs may obscure intricate dynamics within. The purpose of this study is to mathematically determine local and regional patterns of ecological change within an LME using empirical orthogonal functions (EOFs). After using EOFs to define regions with distinct patterns of change, a statistical model originating from control theory is applied (Nonlinear AutoRegressive Moving Average with eXogenous input – NARMAX) to assess potential drivers of change within these regions. We have selected spatial data sets (0.5° latitude × 1°longitude) of fish abundance from North Sea fisheries research surveys (spanning 1980–2008) as well as of temperature, oxygen, net primary production and a fishing pressure proxy, to which we apply the EOF and NARMAX methods. Two regions showed significant changes since 1980: the central North Sea displayed a decrease in community size structure which the NARMAX model suggested was linked to changes in fishing; and the Norwegian trench region displayed an increase in community size structure which, as indicated by NARMAX results, was primarily linked to changes in sea-bottom temperature. These regions were compared to an area of no change along the eastern Scottish coast where the model determined the community size structure was most strongly associated to net primary production. This study highlights the multifaceted effects of environmental change and fishing pressures in different regions of the North Sea. Furthermore, by highlighting this spatial heterogeneity in community size structure change, important local spatial dynamics are often overlooked when the North Sea is considered as a broad-scale, homogeneous ecosystem (as normally is the case within the political Marine Strategy Framework Directive).","Marine","University of Sheffield"
"Direct and indirect effects of climate and fishing on changes in coastal ecosystem services: a historical perspective from the North Sea.","https://eprints.whiterose.ac.uk/95405/","Selim, S.A.; Blanchard, J.L.; Bedford, J.","June 2014","Humanity depends on the marine environment for a range of vital ecosystem services, at global (e.g. climate regulation), regional (e.g. commercial fisheries) and local scales (e.g. coastal defence and recreation). At the same time, marine ecosystems have been exploited for centuries, and many systems today are under stress from multiple sources. Recent studies have shown how both climate change and fishing have caused long-term changes in the marine environment. However, there is still poor understanding of how these changes influence change in coastal ecosystem services. In this paper, an integrated modelling approach is used to assess how the final delivery of marine ecosystem services to coastal communities is influenced by the direct and indirect effects of changes in ecosystem processes brought about by climate and human impacts, using fisheries of the North Sea region as a case study. Partial least squares path analysis is used to explore the relationships between drivers of change, marine ecosystem processes and services (landings). A simple conceptual model with four variables—climate, fishing effort, ecosystem process and ecosystem services—is applied to the English North Sea using historic ecological, climatic and fisheries time series spanning 1924–2010 to identify the multiple pathways that might exist. As expected, direct and indirect links between fishing effort, ecosystem processes and service provision were significant. However, links between climate and ecosystem processes were weak. This paper highlights how path analysis can be used for analysing long-term temporal links between ecosystem processes and services following a simplified pathway.","Marine","University of Sheffield"
"Harnessing the climate mitigation, conservation and poverty alleviation potential of seagrasses : prospects for developing blue carbon initiatives and payment for ecosystem service programmes.","https://eprints.whiterose.ac.uk/165330/","Hejnowicz, A.P.; Kennedy, H.; Rudd, M.A.","May 2015","Seagrass ecosystems provide numerous ecosystem services that support coastal communities around the world. They sustain abundant marine life as well as commercial and artisanal fisheries, and help protect shorelines from coastal erosion. Additionally, seagrass meadows are a globally significant sink for carbon and represent a key ecosystem for combating climate change. However, seagrass habitats are suffering rapid global decline. Despite recognition of the importance of “Blue Carbon,” no functioning seagrass restoration or conservation projects supported by carbon finance currently operate, and the policies and frameworks to achieve this have not been developed. Yet, seagrass ecosystems could play a central role in addressing important international research questions regarding the natural mechanisms through which the ocean and the seabed can mitigate climate change, and how ecosystem structure links to service provision. The relative inattention that seagrass ecosystems have received represents both a serious oversight and a major missed opportunity. In this paper we review the prospects of further inclusion of seagrass ecosystems in climate policy frameworks, with a particular focus on carbon storage and sequestration, as well as the potential for developing payment for ecosystem service (PES) schemes that are complementary to carbon management. Prospects for the inclusion of seagrass Blue Carbon in regulatory compliance markets are currently limited; yet despite the risks the voluntary carbon sector offers the most immediately attractive avenue for the development of carbon credits. Given the array of ecosystem services seagrass ecosystems provide the most viable route to combat climate change, ensure seagrass conservation and improve livelihoods may be to complement any carbon payments with seagrass PES schemes based on the provision of additional ecosystem services.","Marine","University of Sheffield"
"The genetic structure of Nautilus pompilius populations surrounding Australia and the Philippines.","https://eprints.whiterose.ac.uk/86888/","Williams, R.C.; Jackson, B.C.; Duvaux, L.","June 2015","Understanding the distribution of genetic diversity in exploited species is fundamental to successful conservation. Genetic structure and the degree of gene flow among populations must be assessed to design appropriate strategies to prevent the loss of distinct populations. The cephalopod Nautilus pompilius is fished unsustainably in the Philippines for the ornamental shell trade and has limited legislative protection, despite the species' recent dramatic decline in the region. Here, we use 14 microsatellite markers to evaluate the population structure of N. pompilius around Australia and the Philippines. Despite their relative geographical proximity, Great Barrier Reef individuals are genetically isolated from Osprey Reef and Shark Reef in the Coral Sea (FST =0.312, 0.229, respectively). Conversely, despite the larger geographical distances between the Philippines and west Australian reefs, samples display a small degree of genetic structure (FST =0.015). Demographic scenarios modelled using approximate Bayesian computation analysis indicate that this limited divergence is not due to contemporary gene flow between the Philippines and west Australia. Instead, present-day genetic similarity can be explained by very limited genetic drift that has occurred due to large average effective population sizes that persisted at both locations following their separation. The lack of connectivity among populations suggests that immigrants from west Australia would not facilitate natural recolonization if Philippine populations were fished to extinction. These data help to rectify the paucity of information on the species' biology currently inhibiting their conservation classification. Understanding population structure can allow us to facilitate sustainable harvesting, thereby preserving the diversity of genetically distinct stocks. This article is protected by copyright. All rights reserved.","Marine","University of Sheffield"
"Glacial geomorphology of Marguerite Bay Palaeo-Ice stream, western Antarctic Peninsula.","https://eprints.whiterose.ac.uk/78545/","Livingstone, SJ; Cofaigh, CO; Stokes, CR","October 2013","None","Marine","University of Sheffield"
"Potential consequences of climate change for primary production and fish production in large marine ecosystems.","https://eprints.whiterose.ac.uk/113851/","Blanchard, J. L.; Jennings, S.; Holmes, R.","September 2012","Existing methods to predict the effects of climate change on the biomass and production of marine communities are predicated on modelling the interactions and dynamics of individual species, a very challenging approach when interactions and distributions are changing and little is known about the ecological mechanisms driving the responses of many species. An informative parallel approach is to develop size-based methods. These capture the properties of food webs that describe energy flux and production at a particular size, independent of species’ ecology. We couple a physical–biogeochemical model with a dynamic, size-based food web model to predict the future effects of climate change on fish biomass and production in 11 large regional shelf seas, with and without fishing effects. Changes in potential fish production are shown to most strongly mirror changes in phytoplankton production. We project declines of 30–60% in potential fish production across some important areas of tropical shelf and upwelling seas, most notably in the eastern Indo-Pacific, the northern Humboldt and the North Canary Current. Conversely, in some areas of the high latitude shelf seas, the production of pelagic predators was projected to increase by 28–89%.","Marine","University of Sheffield"
"The geochemistry of environmentally important trace elements in UK coals, with special reference to the Parkgate coal in the Yorkshire-Nottinghamshire Coalfield, UK.","https://eprints.whiterose.ac.uk/10358/","Spears, D.A.; Tewalt, S.J.","December 2009","The Parkgate coal of Langsettian age in the Yorkshire-Nottinghamshire coalfield is typical of many coals in the UK in that it has a high sulphur (S) content. Detailed information on the distribution of the forms of S, both laterally and vertically through the seam, was known from previous investigations. In the present work, 38 interval samples from five measured sections of the coal were comprehensively analysed for major, minor and trace elements and the significance of the relationships established using both raw and centered log transformed data. The major elements are used to quantify the variations in the inorganic and organic coal components and determine the trace element associations. Pyrite contains nearly all of the Hg, As, Se, Tl and Pb and is also the major source of the Mo, Ni, Cd and Sb. The clays contain the following elements in decreasing order of association: Rb, Cs, Li, Ga, U, Cr, V, Sc, Y, Bi, Cu, Nb, Sn, Te and Th. Nearly all of the Rb is present in the clay fraction, whereas for elements such as V, Cu and U, a significant amount is thought to be present in the organic matter, based on the K vs trace element regression equations. Only Ge, and possibly Be, would appear to have a dominant organic source. The trace element concentrations are calculated for pyrite, the clay fraction and organic matter. For pyrite it is noted that concentrations agree with published data from the Yorkshire-Nottinghamshire coalfield and also that Tl concentrations (median of 0.33 ppm) in the pyrite are greater than either Hg or Cd. Unlike these elements, Tl has attracted less attention and possibly more information is needed on its anthropogenic distribution and impacts on man and the environment. A seawater source is thought to be responsible for the high concentrations of S, Cl and the non-detrital trace elements in the Parkgate coal. Indicative of the seawater control is the Th/U ratio, which expresses the detrital to non-detrital element contributions. Using other elements, similar ratios can be calculated, which in combination offer greater interpretative value. (C) 2009 Elsevier B.V. All rights reserved.","Marine","University of Sheffield"
"Biodiversity research sets sail: showcasing the diversity of marine life.","https://eprints.whiterose.ac.uk/97039/","Webb, T.J.","December 2008","The World Congress on Marine Biodiversity was held in the City of Arts and Sciences, Valencia, from 10 to 15 November 2008, showcasing research on all aspects of marine biodiversity from basic taxonomic exploration to innovative conservation strategies and methods to integrate research into environmental policy.","Marine","University of Sheffield"
"Wave and tidal power measurement using HF radar.","https://eprints.whiterose.ac.uk/10589/","Wyatt, L.R.","January 2007","HF radar systems have been used extensively worldwide to provide surface current measurements for scientific, vessel traffic management, environmental, offshore engineering, search and rescue and other applications. Wave measurement with such systems is beginning to be used in operational systems. Many validations have been carried out demonstrating the accuracy of the parameters measured. This paper addresses the potential application of these systems within the marine renewables industry. Wave and tidal power measurements are presented.","Marine","University of Sheffield"
"Novel ameloblastin variants, contrasting amelogenesis imperfecta phenotypes.","https://eprints.whiterose.ac.uk/207087/","Hany, U.; Watson, C.M.; Liu, L.","December 2023","Amelogenesis imperfecta (AI) comprises a group of rare, inherited disorders with abnormal enamel formation. Ameloblastin (AMBN), the second most abundant enamel matrix protein (EMP), plays a critical role in amelogenesis. Pathogenic biallelic loss-of-function AMBN variants are known to cause recessive hypoplastic AI. A report of a family with dominant hypoplastic AI attributed to AMBN missense change p.Pro357Ser, together with data from animal models, suggests that the consequences of AMBN variants in human AI remain incompletely characterized. Here we describe 5 new pathogenic AMBN variants in 11 individuals with AI. These fall within 3 groups by phenotype. Group 1, consisting of 6 families biallelic for combinations of 4 different variants, have yellow hypoplastic AI with poor-quality enamel, consistent with previous reports. Group 2, with 2 families, appears monoallelic for a variant shared with group 1 and has hypomaturation AI of near-normal enamel volume with pitting. Group 3 includes 3 families, all monoallelic for a fifth variant, which are affected by white hypoplastic AI with a thin intact enamel layer. Three variants, c.209C>G; p.(Ser70*) (groups 1 and 2), c.295T>C; p.(Tyr99His) (group 1), and c.76G>A; p.(Ala26Thr) (group 3) were identified in multiple families. Long-read AMBN locus sequencing revealed these variants are on the same conserved haplotype, implying they originate from a common ancestor. Data presented therefore provide further support for possible dominant as well as recessive inheritance for AMBN-related AI and for multiple contrasting phenotypes. In conclusion, our findings suggest pathogenic AMBN variants have a more complex impact on human AI than previously reported.","AI","University of Sheffield"
"Accelerating AI adoption with responsible AI signals and employee engagement mechanisms in health care.","https://eprints.whiterose.ac.uk/205983/","Wang, W.; Chen, L.; Xiong, M.","June 2021","Artificial Intelligence (AI) technology is transforming the healthcare sector. However, despite this, the associated ethical implications remain open to debate. This research investigates how signals of AI responsibility impact healthcare practitioners’ attitudes toward AI, satisfaction with AI, AI usage intentions, including the underlying mechanisms. Our research outlines autonomy, beneficence, explainability, justice, and non-maleficence as the five key signals of AI responsibility for healthcare practitioners. The findings reveal that these five signals significantly increase healthcare practitioners’ engagement, which subsequently leads to more favourable attitudes, greater satisfaction, and higher usage intentions with AI technology. Moreover, ‘techno-overload’ as a primary ‘techno-stressor’ moderates the mediating effect of engagement on the relationship between AI justice and behavioural and attitudinal outcomes. When healthcare practitioners perceive AI technology as adding extra workload, such techno-overload will undermine the importance of the justice signal and subsequently affect their attitudes, satisfaction, and usage intentions with AI technology.","AI","University of Sheffield"
"A systematic review of artificial intelligence impact assessments.","https://eprints.whiterose.ac.uk/197705/","Stahl, B.C.; Antoniou, J.; Bhalla, N.","February 2023","Artificial intelligence (AI) is producing highly beneficial impacts in many domains, from transport to healthcare, from energy distribution to marketing, but it also raises concerns about undesirable ethical and social consequences. AI impact assessments (AI-IAs) are a way of identifying positive and negative impacts early on to safeguard AI’s benefits and avoid its downsides. This article describes the first systematic review of these AI-IAs. Working with a population of 181 documents, the authors identified 38 actual AI-IAs and subjected them to a rigorous qualitative analysis with regard to their purpose, scope, organisational context, expected issues, timeframe, process and methods, transparency and challenges. The review demonstrates some convergence between AI-IAs. It also shows that the field is not yet at the point of full agreement on content, structure and implementation. The article suggests that AI-IAs are best understood as means to stimulate reflection and discussion concerning the social and ethical consequences of AI ecosystems. Based on the analysis of existing AI-IAs, the authors describe a baseline process of implementing AI-IAs that can be implemented by AI developers and vendors and that can be used as a critical yardstick by regulators and external observers to evaluate organisations’ approaches to AI.","AI","University of Sheffield"
"An interpretable deep learning model for time-series electronic health records: Case study of delirium prediction in critical care.","https://eprints.whiterose.ac.uk/203592/","Sheikhalishahi, S.; Bhattacharyya, A.; Celi, L.A.","September 2023","Deep Learning (DL) models have received increasing attention in the clinical setting, particularly in intensive care units (ICU). In this context, the interpretability of the outcomes estimated by the DL models is an essential step towards increasing adoption of DL models in clinical practice. To address this challenge, we propose an ante-hoc, interpretable neural network model. Our proposed model, named double self-attention architecture (DSA), uses two attention-based mechanisms, including self-attention and effective attention. It can capture the importance of input variables in general, as well as changes in importance along the time dimension for the outcome of interest. We evaluated our model using two real-world clinical datasets covering 22840 patients in predicting onset of delirium 12 h and 48 h in advance. Additionally, we compare the descriptive performance of our model with three post-hoc interpretable algorithms as well as with the opinion of clinicians based on the published literature and clinical experience. We find that our model covers the majority of the top-10 variables ranked by the other three post-hoc interpretable algorithms as well as the clinical opinion, with the advantage of taking into account both, the dependencies among variables as well as dependencies between varying time-steps. Finally, our results show that our model can improve descriptive performance without sacrificing predictive performance.","AI","University of Sheffield"
"The struggle for news value in the digital era.","https://eprints.whiterose.ac.uk/203244/","Harcup, T.","August 2023","News has long been a contested concept but in the digital era it has become increasingly fractured and multidimensional. This discursive article explores some of the ways in which the news has been disrupted by technological and economic tensions and argues that the social value of news is worth articulating and, where necessary, struggling for. News values have never been universal or unproblematic, and the tension between commercial and social ways of valuing news is intensified today. News values are not fixed and must be open to critique as to how they are meeting citizens’ needs. Societally useful news may be at risk of being marginalized as news organizations struggle to survive, but it is not inevitable that disruption and digitization should undermine journalistic ethics and the social value of news. In arguing that scholars ought to approach news more holistically, to defend it as well as critique it, the article attempts to synthesize what typically appears as discrete approaches to studying news. The article concludes that, if the social value of news is not to suffer further diminution, there is a need to view news through a lens of struggle; a struggle in which journalists, audiences, scholars and, indeed, all citizens have a part to play.","AI","University of Sheffield"
