"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Offshore Logistics: Scenario Planning and Installation Modeling of Floating Offshore Wind Projects ","https://ore.exeter.ac.uk//repository/handle/10871/132627","Torres, ES; Thies, PR; Lawless, M","March 2023","The offshore installation, logistics, and commissioning activities are currently estimated to make up 20% to 30% of the capital expenditures (CAPEX) of offshore wind projects. Technical and geographical factors affect both the CAPEX during construction and the installation schedule, such as a lack of supporting port infrastructure, the availability of specialized vessels, the distance from the wind farm to shore, accessibility, water depths, and seabed conditions. In addition, there are significant risks during the construction phase, such as uncertain durations due to the sensitivity of marine operations to weather conditions. Identifying supply chain requirements is critical in the early stages of project planning in order to avoid time delays and cost overruns during the transport and installation process. This study explores and analyzes the logistic requirements and installation methods of a floating offshore wind (FOW) technology. Using an advanced forecasting and decision support tool, realistic case scenarios are simulated at a variety of potential sites for FOW deployment across the UK. Technical risks associated with installation strategies are identified and classified. The results provide a comparison of key installation performance indicators of each case scenario (e.g., installation rate per wind turbine, weather downtime). This study is of interest to researchers, offshore wind project developers, service providers, and other key stakeholders seeking to optimize planning and logistics to drive down CAPEX costs, reduce the construction downtime, and minimize risks during marine operations.","Marine","University of Exeter"
"Interactions between marine megafauna and plastic pollution in Southeast Asia ","https://ore.exeter.ac.uk//repository/handle/10871/132601","Omeyer, LCM; Duncan, EM; Abreo, NAS; et al.","March 2023","Southeast (SE) Asia is a highly biodiverse region, yet it is also estimated to cumulatively contribute a third of the total global marine plastic pollution. This threat is known to have adverse impacts on marine megafauna, however, understanding of its impacts has recently been highlighted as a priority for research in the region. To address this knowledge gap, a structured literature review was conducted for species of cartilaginous fishes, marine mammals, marine reptiles, and seabirds present in SE Asia, collating cases on a global scale to allow for comparison, coupled with a regional expert elicitation to gather additional published and grey literature cases which would have been omitted during the structured literature review. Of the 380 marine megafauna species present in SE Asia, but also studied elsewhere, we found that 9.1 % and 4.5 % of all publications documenting plastic entanglement (n = 55) and ingestion (n = 291) were conducted in SE Asian countries. At the species level, published cases of entanglement from SE Asian countries were available for 10 % or less of species within each taxonomic group. Additionally, published ingestion cases were available primarily for marine mammals and were lacking entirely for seabirds in the region. The regional expert elicitation led to entanglement and ingestion cases from SE Asian countries being documented in 10 and 15 additional species respectively, highlighting the utility of a broader approach to data synthesis. While the scale of the plastic pollution in SE Asia is of particular concern for marine ecosystems, knowledge of its interactions and impacts on marine megafauna lags behind other areas of the world, even after the inclusion of a regional expert elicitation. Additional funding to help collate baseline data are critically needed to inform policy and solutions towards limiting the interactions of marine megafauna and plastic pollution in SE Asia.","Marine","University of Exeter"
"Urgent assessment needed to evaluate potential impacts on cetaceans from deep seabed mining ","https://ore.exeter.ac.uk//repository/handle/10871/132514","Thompson, KF; Miller, KA; Wacker, J; et al.","February 2023","Deep seabed mining operations, if permitted, could present significant risks to ocean ecosystems. Disturbance on any scale is likely to be long lasting and irreversible. Scant research to date has examined the impact that deep sea minerals extraction would have on cetaceans. The Clarion-Clipperton Zone (CCZ) is of particular interest to mining companies aiming to exploit polymetallic nodules. The CCZ, with an average depth of 5,500 m and an area of approximately 11,650,000 km2, is a habitat for cetaceans including baleen (mysticetes) and toothed whales (odontocetes). Of particular concern is anthropogenic noise. If permitted, commercial-scale mining is expected to operate 24-hours a day, at varying depths. The sounds produced from mining operations, including from remotely operated vehicles on the seafloor, overlap with the frequencies at which cetaceans communicate, which can cause auditory masking and behavior change in marine mammals. Cetaceans are already facing numerous stressors, including climate change, and many species are still recovering from centuries of exploitation. We argue the need for urgent research to assess more fully the potential impact of deep seabed mining on cetaceans.","Marine","University of Exeter"
"Putting coastal communities at the center of a sustainable blue economy: A review of risks, opportunities, and strategies ","https://ore.exeter.ac.uk//repository/handle/10871/132521","Evans, LS; Buchan, PM; Fortnam, M; et al.","February 2023","New approaches to ocean governance for coastal communities are needed. With few exceptions, the status quo does not meet the diverse development aspirations of coastal communities or ensure healthy oceans for current and future generations. The blue economy is expected to grow to USD2.5–3 trillion by 2030, and there is particular interest in its potential to alleviate poverty in Least Developed Countries and Small Island Developing States, and to support a blue recovery from the COVID-19 pandemic. This paper presents a selective, thematic review of the blue economy literature to examine: (i) the opportunities and risks for coastal communities, (ii) the barriers and enablers that shape community engagement, and (iii) the strategies employed by communities and supporting organizations, which can be strengthened to deliver a ‘sustainable' blue economy and improve social justice for coastal communities. Our review finds that under business-as-usual and blue growth, industrial fisheries, large-scale aquaculture, land reclamation, mining, and oil and gas raise red flags for communities and marine ecosystems. Whereas, if managed sustainably, small-scale fisheries, coastal aquaculture, seaweed farming and eco-tourism are the most likely to deliver benefits to communities. Yet, these are also the sectors most vulnerable to negative and cumulative impacts from other sectors. Based on our evaluation of enablers, barriers and strategies, the paper argues that putting coastal communities at the center of a clear vision for an inclusive Sustainable Blue Economy and co-developing a shared and accessible language for communities, practitioners and policy-makers is essential for a more equitable ocean economy, alongside mainstreaming social justice principles and integrated governance that can bridge different scales of action and opportunity.","Marine","University of Exeter"
"Power and Polycentric Coastal Governance: Livelihoods, Equity, and Environmental Change in the Philippines ","https://ore.exeter.ac.uk//repository/handle/10871/132389","Jack-Kadioglu, T","January 2023","Ocean and coastal spaces are sites of increasing complexity and environmental change, driven by declining resources and a rise in actors seeking to exploit marine environments. In response, recent years have seen a resurgence in scientific interest in polycentric governance as both an analytic tool and solution to coastal resource use and management. Research however has begun to critique polycentric governance’s limited engagement with power, and how this influences the processes and outcomes of governance. Drawing from institutional theory and political ecology, this research explores the role of power in polycentric governance. Specifically, it examines how actors use different types of power to interpret, support, and contest environmental governance processes, and how this impacts the equity, transparency, accountability, and legitimacy of coastal governance. This research adopted a qualitative research approach, combining a qualitative evidence synthesis of existing research and a case-study of coastal governance on Palawan, the Philippines. The research focused on power dynamics within and between a peripheral island community and municipal/provincial meso-scale governance actors, with a specific focus on the rights and livelihoods of small-scale fishers. The research highlights how formal governance processes and outcomes intersect with existing power relations, and the cultural norms, customs, expectations, and obligations that structure the relationships between resource-users, politicians, and state bureaucrats. The research found that elite and marginal actors also construct framings of coastal governance which draw from, and align with, global conservation agendas and the macro-scale political discourse of an oligarchic elite and oppressed rural poor, characterised by narratives of suffering, hardship, corruption, and resistance. This research shows how polycentric governance can be characterised as a fluid system of relational power, as actors both cooperate and compete in pursuit of their respective goals and desired outcomes. Power can be used by dominant and marginal actors to both advance and undermine the equity, transparency, accountability, and legitimacy of coastal governance.","Marine","University of Exeter"
"Carbon Capture and Storage and the Marine Environment: Impact assessment and assurance monitoring ","https://ore.exeter.ac.uk//repository/handle/10871/132242","Blackford, J","January 2023","Underground storage of CO2 as part of Carbon Capture and Storage (CCS) provides an option for significant reduction of CO2 emissions from fossil fuel power generation and other industrial processes as well as facilitating direct air capture. Although CCS will mitigate climate change, international regulations and societal expectations require that storage integrity is assured and environmental issues of deployment are considered, in particular related to the unplanned release of CO2. Globally many storage sites are located offshore within continental shelves, necessitating both a marine environmental impact assessment and an appropriate offshore monitoring strategy coupled with appropriate communication to enhance public understanding. This thesis by papers contains a body of work addressing both impact and monitoring challenges, primarily mediated using modelling approaches but also describing a novel real-world CO2 release experiment. The experiment revealed the previously unconsidered complexity of CO2 flow through and reactivity within sediments and behaviour in the water column. This work established the challenges associated with monitoring and detection informing further research programmes focused on increasing the technology readiness levels of sensors and developing monitoring strategies. As a result of the body of work presented here it is possible to constrain potential impacts, relative to leakage rates and conclude that only large-scale catastrophic leaks would have the capacity to inflict significant environmental damage. This work also identifies a potentially cost efficient and highly sensitive detection/assurance methodology, based on an understanding of leakage dynamics and natural variability of the marine system.","Marine","University of Exeter"
"Transformation through participation: Democratising the human-ocean relationship ","https://ore.exeter.ac.uk//repository/handle/10871/132520","Buchan, PM","December 2022","This chapter situates marine citizenship as a transdisciplinary tool for transforming the human-ocean relationship for sustainability. It considers marine citizens’ views on knowledge, and the role in particular of scientific and local place-based knowledge for marine management, and how knowledge and learning influence and are a part of marine citizenship. Marine citizens, it will be argued, intuitively integrate a range of knowledges and seek participation in ocean governance both through formal procedural decision-making processes and through informal community-building means. In this analysis, the post-normal science approach is invoked, extending the marine environmental peer community to include citizens, and incorporating knowledges and values from outside of academia, in order to create more effective, acceptable and legitimate solutions to marine issues. Viewing all people as having a right to act as a marine citizen asks the question of how accessible marine citizenship is as a political, individual, and collective act. The argument is made that there is an existing knowledge deficit about the right to environmental procedural participation which ocean literacy could address, and that reform is required to enable this democratisation of the human-ocean relationship.","Marine","University of Exeter"
"Quantifying Spatio-temporal risk of Harmful Algal Blooms and their impacts on bivalve shellfish mariculture using a data-driven modelling approach ","https://ore.exeter.ac.uk//repository/handle/10871/131969","Stoner, O; Economou, T; Torres, R; et al.","December 2022","Harmful algal blooms (HABs) intoxicate and asphyxiate marine life, causing devastating environmental and socio-economic impacts, costing at least $8bn/yr globally. Accumulation of phycotoxins from HAB phytoplankton in filter-feeding shellfish can poison human consumers, prompting harvesting closures at shellfish production sites. To quantify long-term intoxication risk from Dinophysis HAB species, we used historical HAB monitoring data (2009–2020) to develop a new modelling approach to predict Dinophysis toxin concentrations in a range of bivalve shellfish species at shellfish sites in Western Scotland, South-West England and Northern France. A spatiotemporal statistical modelling framework was developed within the Generalized Additive Model (GAM) framework to quantify long-term HAB risks for different bivalve shellfish species across each region, capturing seasonal variations, and spatiotemporal interactions. In all regions spatial functions were most important for predicting seasonal HAB risk, offering the potential to inform optimal siting of new shellfish operations and safe harvesting periods for businesses. A 10-fold cross-validation experiment was carried out for each region, to test the models’ ability to predict toxin risk at harvesting locations for which data were withheld from the model. Performance was assessed by comparing ranked predicted and observed mean toxin levels at each site within each region: the correlation of ranks was 0.78 for Northern France, 0.64 for Western Scotland, and 0.34 for South-West England, indicating our approach has promise for predicting unknown HAB risk, depending on the region and suitability of training data.","Marine","University of Exeter"
"Animal vision and colour change for camouflage ","https://ore.exeter.ac.uk//repository/handle/10871/131779","Galloway, J","November 2022","Camouflage is a well-studied form of antipredator defence. A key issue is how animals ensure camouflage effectiveness when the visual environments many camouflage strategies rely on vary. Phenotypic plasticity allows animals to adjust coloration to best match such environmental variation. It is assumed that vision is used in identifying this variation and guides changes in colour. However, questions still exist regarding the opportunities and limitations afforded from vision-guided changes for camouflage. Carcinus maenas, the green shore crab, already a widely used species to investigate a variety of questions regarding camouflage, was used to test the assumption that vision is directly responsible for guiding (and limiting) colour change for camouflage. In the first chapter, tests of spectral sensitivity and colour discrimination were performed, which were then compared to colour change responses. Following this, crabs’ spatial resolution was tested and compared to pattern change responses on uniform and patterned backgrounds. Finally, crabs’ brightness change responses to varying illumination and substrate brightness conditions were recorded to examine directional light’s role in substrate perception for plasticity. My results indicate that C. maenas colour change for camouflage is determined and limited by their vision. First, spectral and colour discrimination results indicate C. maenas cannot perceive differences in colour. This aligns with colour change results, with crabs only showing significant achromatic change despite apparently possessing the chromatophores needed for chromatic change. Following this, crab’s changed patterning by increasing pattern contrast proportionate to background pattern size, without changing pattern shape or size. This change in patterning is indicative of a shift from uniform background matching to disruptive markings. Finally, C. maenas colour change corresponds to the relative reflectance of substrates, accounting for illumination. This indicates some level of assessment of directional light, likely dependent on the differential stimulation of an eye perceiving light from multiple directions at once. These results indicate that while species’ vision can limit colour change for camouflage, effective improvements in camouflage are still capable within these limits.","Marine","University of Exeter"
"“We could have been leaders”: The rise and fall of offshore wind energy on the political agenda in Ireland ","https://ore.exeter.ac.uk//repository/handle/10871/130648","Roux, J-P; Fitch-Roy, O; Devine-Wright, P; et al.","September 2022","Many countries have ambitious plans for increasing the generation of electricity from offshore wind energy in the coming decades. Realising these ambitions requires concerted, often innovative, political action across several policy domains. To understand the unique political challenges facing offshore wind deployment, this article presents a case study of the Republic of Ireland, where decades of sporadic political ambition to support offshore wind energy has not yet translated into commercial deployment. We use the Multiple Streams Framework to guide data collection, 29 elite interviews and extensive documentary analysis, and offer an historical explanation for why political actors did not meet long-standing market ambition. We analyse the battle of ideas between alternative policy approaches that emerge through distinct policy networks and institutions spanning marine planning, grid development, and energy price support. In Ireland, two key drivers restrained political support for offshore wind for over a decade: competition with onshore wind for limited grid connection capacity and resilience, and calibration of policy instruments to attain decadal renewable energy target at least cost. The study shows the value of a deviant case to demonstrate the political complexities of developing and adopting technology-specific policy instruments to support offshore wind energy in the context of long-term climate change targets, grid development, and grid system services plans.","Marine","University of Exeter"
"Doing marine spatial zoning in coastal marine tropics: Palawan’s Environmental Critical Areas Network (ECAN) ","https://ore.exeter.ac.uk//repository/handle/10871/131933","Madarcos, K; Fortnam, M; Gajardo, L; et al.","September 2022","Zoning is an important tool in marine spatial planning (MSP) for balancing the multi-uses of the marine environment. Whilst mainly developed conceptually and implemented in Europe and North America, marine zoning is becoming a popular tool for addressing diverse coastal marine issues in the tropics. However, we know little about how it is being implemented in practice in that context. In this study, we analysed the factors and strategies that enable and hinder the establishment of marine zoning in the low-income tropics through a case study of the 26-year history of the development of the Environmental Critical Areas Network (ECAN) in Palawan, Philippines. We employed two participatory methods: Innovation Histories to investigate how implementation barriers and opportunities change over time, and the Net-Map method to reveal the social relations and power distributions that enabled, blocked, and stalled its implementation. We found that MSP can be durable in these contexts when institutionalised in national law and adopted by local co-coordinative bodies, yet it remains an externally-driven agenda. Our study shows that the scaling up of zoning does not necessarily help resolve conflicts around marine and coastal space, and highlights the importance and influence of the political economy on MSP implementation and outcomes. We conclude that MSP's insensitivity to contextual power relations and politics raises concerns over social inclusivity, equity and justice. Moving forward, MSP implemented in the tropics needs to make conflicts, trade-offs and power distributions explicit at the outset through participatory decision-making that involves and empowers all stakeholders from the early stages of initiatives.","Marine","University of Exeter"
"Marine Important Bird and Biodiversity Areas in the Chagos Archipelago ","https://ore.exeter.ac.uk//repository/handle/10871/131796","Carr, P; Trevail, AM; Koldewey, HJ; et al.","August 2022","Seabirds are declining globally and are one of the most threatened groups of birds. To halt or reverse this decline they need protection both on land and at sea, requiring site-based conservation initiatives based on seabird abundance and diversity. The Important Bird and Biodiversity Area (IBA) programme is a method of identifying the most important places for birds based on globally agreed standardised criteria and thresholds. However, while great strides have been made identifying terrestrial sites, at-sea identification is lacking. The Chagos Archipelago, central Indian Ocean, supports four terrestrial IBAs (tIBAs) and two proposed marine IBAs (mIBAs). The mIBAs are seaward extensions to breeding colonies based on outdated information and, other types of mIBA have not been explored. Here, we review the proposed seaward extension mIBAs using up-to-date seabird status and distribution information and, use global positioning system (GPS) tracking from Red-footed Booby Sula sula – one of the most widely distributed breeding seabirds on the archipelago – to identify any pelagic mIBAs. We demonstrate that due to overlapping boundaries of seaward extension to breeding colony and pelagic areas of importance there is a single mIBA in the central Indian Ocean that lays entirely within the Chagos Archipelago Marine Protected Area (MPA). Covering 62,379 km2 it constitutes ~10% of the MPA and if designated, would become the 11th largest mIBA in the world and 4th largest in the Indian Ocean. Our research strengthens the evidence of the benefits of large-scale MPAs for the protection of marine predators and provides a scientific foundation stone for marine biodiversity hotspot research in the central Indian Ocean.","Marine","University of Exeter"
"Priorities to inform research on marine plastic pollution in Southeast Asia ","https://ore.exeter.ac.uk//repository/handle/10871/130029","Omeyer, LCM; Duncan, EM; Aiemsomboon, K; et al.","June 2022","Southeast Asia is considered to have some of the highest levels of marine plastic pollution in the world. It is therefore vitally important to increase our understanding of the impacts and risks of plastic pollution to marine ecosystems and the essential services they provide to support the development of mitigation measures in the region. An interdisciplinary, international network of experts (Australia, Indonesia, Ireland, Malaysia, the Philippines, Singapore, Thailand, the United Kingdom, and Vietnam) set a research agenda for marine plastic pollution in the region, synthesizing current knowledge and highlighting areas for further research in Southeast Asia. Using an inductive method, 21 research questions emerged under five non-predefined key themes, grouping them according to which: (1) characterise marine plastic pollution in Southeast Asia; (2) explore its movement and fate across the region; (3) describe the biological and chemical modifications marine plastic pollution undergoes; (4) detail its environmental, social, and economic impacts; and, finally, (5) target regional policies and possible solutions. Questions relating to these research priority areas highlight the importance of better understanding the fate of marine plastic pollution, its degradation, and the impacts and risks it can generate across communities and different ecosystem services. Knowledge of these aspects will help support actions which currently suffer from transboundary problems, lack of responsibility, and inaction to tackle the issue from its point source in the region. Being profoundly affected by marine plastic pollution, Southeast Asian countries provide an opportunity to test the effectiveness of innovative and socially inclusive changes in marine plastic governance, as well as both high and low-tech solutions, which can offer insights and actionable models to the rest of the world.","Marine","University of Exeter"
"Bacterial colonisation dynamics of household plastics in a coastal environment ","https://ore.exeter.ac.uk//repository/handle/10871/130542","Lear, L; Padfield, D; Dowsett, T; et al.","May 2022","Accumulation of plastics in the marine environment has widespread detrimental consequences for ecosystems and wildlife. Marine plastics are rapidly colonised by a wide diversity of bacteria, including human pathogens, posing potential risks to health. Here, we investigate the effect of polymer type, residence time and estuarine location on bacterial colonisation of common household plastics, including pathogenic bacteria. We submerged five main household plastic types: low-density PE (LDPE), high-density PE (HDPE), polypropylene (PP), polyvinyl chloride (PVC) and polyethylene terephthalate (PET) at an estuarine site in Cornwall (U.K.) and tracked bacterial colonisation dynamics. Using both culture-dependent and culture-independent approaches, we found that bacteria rapidly colonised plastics irrespective of polymer type, reaching culturable densities of up to 1000 cells cm3 after 7 weeks. Community composition of the biofilms changed over time, but not among polymer types. The presence of pathogenic bacteria, quantified using the insect model Galleria mellonella, increased dramatically over a five-week period, with Galleria mortality increasing from 4% in week one to 65% in week five. No consistent differences in virulence were observed between polymer types. Pathogens isolated from plastic biofilms using Galleria enrichment included Serratia and Enterococcus species and they harboured a wide range of antimicrobial resistance genes. Our findings show that plastics in coastal waters are rapidly colonised by a wide diversity of bacteria independent of polymer type. Further, our results show that marine plastic biofilms become increasingly associated with virulent bacteria over time.","Marine","University of Exeter"
"Floating wind weight estimating for installation ","https://ore.exeter.ac.uk//repository/handle/10871/129741","Crowle, AP; Thies, PR","May 2022","Weight control of floating offshore wind turbines which is a growing market within the marine renewable energy sector.  The floating offshore wind turbines give access to deeper water sites, with minimal visual impact from land, once operational. The paper includes the weight control requirements for Spars, barges, semi submersibles and Tension Leg Platforms (TLPs) as floating wind platforms and in addition for various new arrangements such as turret mooring and suspended ballast keel.  Discussion is included on heavy maintenance the implication for accurate weight control during operations. There are weight control challenges for the various substructure types during the temporary phases of construction and offshore installation.  An accurate assessment of the buoyancy of the floating wind turbine for different drafts and trims is required. Allowances need to be included in the weight calculation for temporary buoyancy, sea-fastenings and grillage.   Weight control for installation has an influence on the weather window for the floating substructures during transportation to the offshore site, and for their mooring and electrical connection.  The paper will cover weight calculation methods during early design, detailed design, construction, installation, operation and demolition.   The installation process for a floating wind turbine varies with substructure type and this paper will give an overview of the weight control requirements for loadout, ocean transport and mooring connection.  The floating offshore wind turbine weight and centre of gravity has a direct bearing on draft, intact stability and motions. As part of the weight control process the centre of gravity and radii of gyration need to be accurately determined for each stage of the installation.","Marine","University of Exeter"
"Enhancing automated analysis of marine soundscapes using ecoacoustic indices and machine learning ","https://ore.exeter.ac.uk//repository/handle/10871/129693","Williams, B; Lamont, TAC; Chapuis, L; et al.","May 2022","Historically, ecological monitoring of marine habitats has primarily relied on labour-intensive, non-automated survey methods. The field of passive acoustic monitoring (PAM) has demonstrated the potential of this practice to automate surveying in marine habitats. This has primarily been through the use of ‘ecoacoustic indices’ to quantify attributes from natural soundscapes. However, investigations using individual indices have had mixed success. Using PAM recordings collected at one of the world’s largest coral reef restoration programmes, we instead apply a machine-learning approach across a suite of ecoacoustic indices to improve predictive power of ecosystem health. Healthy and degraded reef sites were identified through live coral cover surveys, with 90–95% and 0–20% cover respectively. A library of one-minute recordings were extracted from each. Twelve ecoacoustic indices were calculated for each recording, in up to three different frequency bandwidths (low: 0.05–0.8 kHz, medium: 2–7 kHz and broad: 0.05–20 kHz). Twelve of these 33 index-frequency combinations differed significantly between healthy and degraded habitats. However, the best performing single index could only correctly classify 47% of recordings, requiring extensive sampling from each site to be useful. We therefore trained a regularised discriminant analysis machine-learning algorithm to discriminate between healthy and degraded sites using an optimised combination of ecoacoustic indices. This multi-index approach discriminated between these two habitat classes with improved accuracy compared to any single index in isolation. The pooled classification rate of 1000 cross-validated iterations of the model had a 91.7% 0.8, mean SE) success rate at correctly classifying individual recordings. The model was subsequently used to classify recordings from two actively restored sites, established >24 months prior to recordings, with coral cover values of 79.1% (±3.9) and 66.5% (±3.8). Of these recordings, 37/38 and 33/39 received a classification as healthy respectively. The model was also used to classify recordings from a newly restored site established <12 months prior with a coral cover of 25.6% (±2.6), from which 27/33 recordings were classified as degraded. This investigation highlights the value of combining PAM recordings with machine-learning analysis for ecological monitoring and demonstrates the potential of PAM to monitor reef recovery over time, reducing the reliance on labour-intensive in-water surveys by experts. As access to PAM recorders continues to rapidly advance, effective automated analysis will be needed to keep pace with these expanding acoustic datasets.","Marine","University of Exeter"
"High-throughput isolation and ecogenomics of phages infecting fastidious marine heterotrophic bacteria ","https://ore.exeter.ac.uk//repository/handle/10871/129782","Buchholz, H","May 2022","Marine Bacteria and their associated viruses are key players in shaping microbial community structures and global biogeochemical cycles. Cell lysis through viral predation is a crucial component for the recycling of carbon compounds and other nutrients, and interaction between viruses and hosts can also alter cellular functions via metabolic ‘hijacking’. The culture-based study of phototrophic cyanobacterial virus-host systems has revealed that these constant co29 evolutionary pressures in virus-host systems are further escalated by virally mediate horizontal gene transfer. Viruses of fastidious, heterotrophic bacteria are among the most abundant and ecologically significant virus-host systems in the oceans, but the dearth of cultured model systems has hampered the progression in testing hypotheses and interpretation of meta’omics data. The central goal of this thesis was to establish efficient and high-throughput methodologies for viral isolation, specifically targeting fastidious heterotrophic microbes. Using a novel isolate of the ubiquitous SAR11 clade as a model for highly abundant hosts, and three novel isolates of the methylotrophic OM43 clade for a lower-abundance host, I devised an optimised workflow based on established Dilution-to-Extinction culturing techniques that resulted in the isolation of over 117 viruses. The results show that among these novel viruses were the first known siphoviruses of the SAR11 clade and the first recorded viruses infecting members of the OM43 clade. Genomic evidence by the Methylophilales phage Melnitz indicated that inter-class host transitioning between streamlined heterotrophs may occur, and highlighted unusual viral features such as curli genes and glutamine riboswitches. Furthermore, utilising the power of metagenomics coupled with culture based host range experiments, the Pelagibacter phage Skadi was revealed as a highly abundant polar virus, and as an example for ecotypic niche specificity among the most abundant viruses on Earth. Culture-based identification of virus-host pairs combined with ecogenomic interpretation of metagenomic data will improve our understanding of ecological patterns and of viral strategies. The results from this thesis illuminated parts of the viral “dark matter” and highlighted possible novel viral strategies. This work can be adapted to many different systems, both of high and low abundance, and should be used to improve future viral isolation campaigns.","Marine","University of Exeter"
"Public perceptions of Oceans and Human Health: Key concerns and research priority preferences in Europe and Australia ","https://ore.exeter.ac.uk//repository/handle/10871/129495","Davison, S","April 2022","Oceans and Human Health (OHH) is an emerging meta-discipline focusing on improving our understanding of the links between the marine environment and human health and wellbeing. However, there has been a lack of data investigating public perceptions of both the human health impacts from the marine environment, and public priorities for further OHH research. To explore these gaps, two large scale surveys were conducted as part of the current thesis; the pan-European Seas, Oceans and Public Health in Europe (SOPHIE) survey, collecting responses from 14 European countries with 14,167 respondents, and the Seas, Oceans and Public Health in Australia (SOPHIA) survey collecting a further 1,012 responses in Australia. Out of a range of potential threats, European and Australian respondents indicated that they were most concerned about the human health impacts of marine plastic pollution and expressed most support for research into better understanding the health implications of marine species protection. Further, given known heterogeneity among the public in terms of perceptions regarding other environmental issues (e.g. climate change), models were run to identify the individual-level characteristics predicting concern and research priority preferences. Quantifying attitudes, as well as understanding how individual-level differences shape concern and research preferences may enable policy makers and communicators to develop more targeted communications and initiatives aimed at reducing marine plastic pollution and tackling marine biodiversity loss.  * Some abstract data has been removed due to sensitivity.","Marine","University of Exeter"
"Improving marine viral metagenomics through long read sequencing ","https://ore.exeter.ac.uk//repository/handle/10871/128995","Warwick-Dugdale, J","March 2022","As arch manipulators of their host communities’, marine phages (viruses of bacteria) are key players in global biogeochemical cycles. Phage-mediated host lysis is a critical component of nutrient cycles and structures host communities. Horizontal gene transfer and co-evolution alter host-substrate interactions. Phages even ‘hijack’ their hosts, modifying host function to maximise virus production, or to improve host fitness for survival of the infected cell. Unfortunately investigation of marine viruses is hampered by the low proportion of hosts in culture and the resulting dearth of model host-virus systems. As phages lack a universal marker gene for PCR-based survey, metagenomic approaches have become the standard approach for assessments of viral community structure. However, viral ‘populations’ (equivalent: species) which are highly microdiverse (i.e. diverse at single nucleotide level) and/or replete with hypervariable regions (i.e. extremely variable regions within viral populations) fail to assemble from short-read metagenomic datasets. The central aim of this thesis was to leverage long-read sequencing technology for better characterisation of marine viral community diversity and structure. Here, I present ‘VirION’ (Viral, long-read metagenomics via MinION sequencing), a hybrid, short- and long-read sequencing and informatics workflow. After validation with mock viral communities, VirION was applied to both coastal (Western English Channel) and Open Ocean (Sargasso Sea) samples. The results here show that VirION captured: I). Many globally abundant and ubiquitous viruses missing from short-read metagenomic assemblies; II) Viral genomes that were more microdiverse and hypervariable-region rich than those in short-read assemblies; III) Hypervariable regions containing niche-defining genes of host origin, plus genes likely involved in host-virus interactions and host-hijacking; IV) Single-virus resolution in variations of viral hypervariable regions. Although this approach did not improve host-prediction, the identification of many previously ‘invisible’ viruses, including their host-virus interaction hotspots, improved characterisation of marine dsDNA phage communities, and should be used to guide future investigations of viral ecosystem function. Further development of VirION for the capture of cell-associated-, ssDNA and RNA viruses could provide a powerful tool for environmental monitoring whose scope goes beyond marine systems.","Marine","University of Exeter"
"Quantifying habitat provisioning at macroalgal cultivation sites ","https://ore.exeter.ac.uk//repository/handle/10871/128931","Corrigan, S; Brown, AR; Ashton, IGC; et al.","March 2022","Macroalgal cultivation is expanding rapidly, and promises to contribute significantly towards future food and energy security, sustainable livelihoods, ecosystem services and habitat provisioning for a range of associated organisms globally. Habitat provisioning underpins biodiversity and ecosystem structure and functioning, supports many ecosystem services and has possible benefits to other marine industries, including enhancement of commercial fish stocks. In macroalgal cultivation, however, only recently has habitat provisioning started to be assessed at a local scale (within a farm's footprint) and with a range of different approaches. This review evaluates techniques used to quantify habitat provisioning in and around macroalgal cultivation sites, for species ranging from microorganisms to megafauna, and outlines recommendations to enable a more comprehensive ecological valuation of macroalgal cultivation in the future. The majority of information on biodiversity associated with macroalgal cultivation is associated with quantifying biofouling or pest organisms, rather than the contribution of colonising species to healthy ecosystem functioning. We suggest how better monitoring of macroalgal cultivation could enable an ecosystem approach to aquaculture (EAA) in the future. To achieve this, we highlight the need for standardised and robust methods for quantifying habitat provisioning that will enable assessment and monitoring of macroalgal cultivation sites of varying scales and within different regions and environmental settings. Increased evidence for the potential habitat value of macroalgal cultivation sites will help inform and shape marine legislation, licencing and certification for macroalgal farmers and potentially reduce marine user conflicts, helping the industry to continue to grow sustainably using EAA.","Marine","University of Exeter"
