"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Antimicrobial potential of Chlorella sorokiniana on MRSA – An in vitro study and an in silico analysis on ClpP protease","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Antimicrobial-potential-of-Chlorella-sorokiniana-on/9922262633801341?institution=61RMIT_INST","Malcolm Wong (External Author); Li Sin (External Author); Punitha Pandurangan Manickavasagam Manickavasagam, P., et al (External Author)","2023","Objective Methicillin-resistant Staphylococcus aureus (MRSA) strains are a leading cause of communicable disease in community and nosocomial settings. They are responsible for high morbidity and mortality. Researchers currently pursue novel antimicrobials from natural sources against non-traditional drug targets of staphylococci to ensure a pipeline of potent drugs, in the face of rising drug resistance. The focus of this study was to screen compounds from a freshwater isolate of Chlorella sorokiniana for anti-staphylococcal activity, using traditional microbiology, phytochemical analysis and bioinformatics approaches.  Methods Chlorella sorokiniana methanol extract was investigated for its antimicrobial potential on Staphylococcus aureus strains (ATCC and MRSA isolates) by Kirby Bauer disc diffusion, broth microdilution, cell cytotoxicity and thin layer chromatography-bioautography (TLC-BA). Two antimicrobial TLC-BA antimicrobial fractions (A and B) were subject to gas chromatography mass spectrometry (GCMS). The structures of 9 compounds representing GCMS peaks were tested in silico, for their pharmacokinetic properties and binding energy efficiency with the target, using Molinspiration tool and Autodock 4.2.  Results Mean zone diameter of inhibition of growth by CSME (20 mg) was 21 mm, MIC/MBC was 0.31/2.5 mg/L. GCMS analysis of TLC fraction-A revealed 31 phytochemicals, of which 2-pentanone,4-hydroxy-4-methyl- had the highest area % (65.61) and TLC fraction-B revealed 4 peaks of which pentadecanoic acid and 1-(+)-ascorbic acid 2,6-dihexadecanoate had the highest area % (45.57, 48.09).  In silico analysis of 9 peak compounds on the target of interest showed that compound 2: 2-pentanone,4-hydroxy-4-methyl- and compound 7: 1,2 – benzene dicarboxylic acid, mono (2- ethylhexyl) ester, satisfied Lipinski’s rule of 5, and displayed the least binding energies −6.93 and −5.74 with ClpP protease, thus holding pharmaceutical potential, and supporting further investment int","Marine","Royal Melbourne Institute of Technology"
"A temporal assessment of microplastics distribution on the beaches of three remote islands of the Yasawa archipelago, Fiji","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/A-temporal-assessment-of-microplastics-distribution/9922206113501341?institution=61RMIT_INST","Scott Salzman (External Author); Andrew Dansie (External Author)","2022","This is the first study that investigated the presence, distribution, and composition of microplastics, MPs (1-5 mm) on beaches in the Yasawa Islands, Fiji. A temporal assessment over three years on six beaches was undertaken to investigate different beach traits on MP abundance. Average MP concentration was 4.5 ± 11.1 MPs·m−2 with significantly higher concentrations were found on east-facing beaches than west (p < 0.001), and higher on the storm line compared to the high tide line (p < 0.001). No difference was found between tourist and local beaches (p = 0.21). These results demonstrate the role of current-driven ocean transport of plastic pollution in this part of The South Pacific. ATR FT-IR analysis showed that across all sites 34 % of MPs were polypropylene (PP), 33 % polystyrene (PS), 25 % polyethylene (PE), and 8 % other polymer types. Further studies are needed to assess the potential impacts of MPs on Fiji's coral reefs and marine life.","Marine","Royal Melbourne Institute of Technology"
"Marine protected areas ineffectively protect seagrass and coral reef fish communities in the Phu Quoc and An Thoi archipelago, Vietnam","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Marine-protected-areas-ineffectively-protect-seagrass/9922183574501341?institution=61RMIT_INST","Huong Tran (External Author); Dung Dong (External Author); Khuong Van Dinh (External Author); Bat Khac (External Author)","2022","The Phu Quoc marine protected area (MPA) is a multiple-use MPA that was established in 2007 and is a component of Vietnam’s National MPA System. The MPA is divided into two spatially separated zones based on habitat type: a seagrass zone and a coral reef zone. In this study, visual census data were collected in 2018–2019 and were used to derive fish biomass and community diversity metrics as proxies for ecosystem condition and function (trophic and mobility). The effectiveness of the MPA in protecting fish communities in the seagrass and coral reef zones was evaluated. An updated characterization of the Phu Quoc fish communities, and an assessment of fish community variation among regions and between habitat types, is provided. In total, 125 species representing 74 genera of 40 families were recorded. Omnivores were the most abundant (38%), followed by planktivores (24%), whereas piscivores (2%) were scarce. There was an especially low density of high-value fishery target species such as Haemulidae (<0.01%), Carangidae (<0.2%), Lethrinidae (<0.3%), Lutjanidae (<0.4%), Serranidae (<2%), and Chaetodontidae (<3%). Alarmingly, fishes with a total length of >20 cm only accounted for 1% of the total individuals. Species and functional composition were similar between protected and unprotected areas but differed among regions and between habitats. These results suggest that the protection of fishes provided by Phu Quoc MPA at the time of this study was ineffective. The taxonomic composition of fish communities has remained relatively unchanged over the last approximately 25 years, with the density of large fishes and commercial species remaining low. There is capacity to improve MPA performance by providing adequate resources for threat management and using evidence-based decision-making in management. The 2020 rezoning and expansion of the Phu Quoc MPA is discussed with regards to prioritizing biodiversity and coverage targets.","Marine","Royal Melbourne Institute of Technology"
"A temporal assessment of microplastics distribution on the beaches of three remote islands of the Yasawa archipelago, Fiji","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/A-temporal-assessment-of-microplastics-distribution/9922206113501341?institution=61RMIT_INST","Scott Salzman (External Author); Andrew Dansie (External Author)","2022","This is the first study that investigated the presence, distribution, and composition of microplastics, MPs (1-5 mm) on beaches in the Yasawa Islands, Fiji. A temporal assessment over three years on six beaches was undertaken to investigate different beach traits on MP abundance. Average MP concentration was 4.5 ± 11.1 MPs·m−2 with significantly higher concentrations were found on east-facing beaches than west (p < 0.001), and higher on the storm line compared to the high tide line (p < 0.001). No difference was found between tourist and local beaches (p = 0.21). These results demonstrate the role of current-driven ocean transport of plastic pollution in this part of The South Pacific. ATR FT-IR analysis showed that across all sites 34 % of MPs were polypropylene (PP), 33 % polystyrene (PS), 25 % polyethylene (PE), and 8 % other polymer types. Further studies are needed to assess the potential impacts of MPs on Fiji's coral reefs and marine life.","Marine","Royal Melbourne Institute of Technology"
"Marine protected areas ineffectively protect seagrass and coral reef fish communities in the Phu Quoc and An Thoi archipelago, Vietnam","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Marine-protected-areas-ineffectively-protect-seagrass/9922183574501341?institution=61RMIT_INST","Huong Tran (External Author); Dung Dong (External Author); Khuong Van Dinh (External Author); Bat Khac (External Author)","2022","The Phu Quoc marine protected area (MPA) is a multiple-use MPA that was established in 2007 and is a component of Vietnam’s National MPA System. The MPA is divided into two spatially separated zones based on habitat type: a seagrass zone and a coral reef zone. In this study, visual census data were collected in 2018–2019 and were used to derive fish biomass and community diversity metrics as proxies for ecosystem condition and function (trophic and mobility). The effectiveness of the MPA in protecting fish communities in the seagrass and coral reef zones was evaluated. An updated characterization of the Phu Quoc fish communities, and an assessment of fish community variation among regions and between habitat types, is provided. In total, 125 species representing 74 genera of 40 families were recorded. Omnivores were the most abundant (38%), followed by planktivores (24%), whereas piscivores (2%) were scarce. There was an especially low density of high-value fishery target species such as Haemulidae (<0.01%), Carangidae (<0.2%), Lethrinidae (<0.3%), Lutjanidae (<0.4%), Serranidae (<2%), and Chaetodontidae (<3%). Alarmingly, fishes with a total length of >20 cm only accounted for 1% of the total individuals. Species and functional composition were similar between protected and unprotected areas but differed among regions and between habitats. These results suggest that the protection of fishes provided by Phu Quoc MPA at the time of this study was ineffective. The taxonomic composition of fish communities has remained relatively unchanged over the last approximately 25 years, with the density of large fishes and commercial species remaining low. There is capacity to improve MPA performance by providing adequate resources for threat management and using evidence-based decision-making in management. The 2020 rezoning and expansion of the Phu Quoc MPA is discussed with regards to prioritizing biodiversity and coverage targets.","Marine","Royal Melbourne Institute of Technology"
"“Bins on boats”, a behaviourally-based intervention to curb marine pollution in Bass Strait, Australia","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Bins-on-boats-a-behaviourally-based-intervention/9922174041801341?institution=61RMIT_INST","Rebecca McIntosh (External Author); Simon Boag (External Author)","2022","[No abstract available]","Marine","Royal Melbourne Institute of Technology"
"Detecting marine pests using environmental DNA and biophysical models","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Detecting-marine-pests-using-environmental-DNA/9922151803401341?institution=61RMIT_INST","Morgan Ellis (External Author); Zach Clark (External Author); Eric Treml (External Author)","2022","The spread of marine pests is occurring at record rates due to globalisation and increasing trade. Environmental DNA (eDNA) is an emerging tool for pest surveillance, allowing for the detection of genetic material shed by organisms into the environment. However, factors influencing the spatial and temporal detection limits of eDNA in marine environments are poorly understood. In this study we use eDNA assays to assess the invasive ranges of two marine pests in south-eastern Australia, the kelp Undaria pinnatifida and the seastar Asterias amurensis. We explored the temporal and spatial detection limits of eDNA under different oceanographic conditions by combining estimates of eDNA decay with biophysical modelling. Positive eDNA detections at several new locations indicate the invasive range of both pest species is likely to be wider than currently assumed. Environmental DNA decay rates were similar for both species, with a decay rate constant of 0.035 h−1 for U. pinnatifida, and a decay rate constant of 0.041 h−1 for A. amurensis, resulting in a 57–73% decrease in eDNA concentrations in the first 24 h and decaying beyond the limits of detection after 3–4 days. Biophysical models informed by eDNA decay profiles indicate passive transport of eDNA up to a maximum of 10 to 20 km from its source, with an ~90–95% reduction in eDNA concentration within 1–3 km from the source, depending on local oceanography. These models suggest eDNA signals are likely to be highly localised, even in complex marine environments. This was confirmed with spatially replicated eDNA sampling around an established U. pinnatifida population indicating detection limits of ~750 m from the source. This study highlights the value of eDNA methods for marine pest surveillance and provides a much-needed description of the spatio-temporal detection limits of eDNA under different oceanographic conditions.","Marine","Royal Melbourne Institute of Technology"
"Corrosion inhibition assessment for 5xxx series aluminium alloy using droplet evaluation technique","https://researchrepository.rmit.edu.au/esploro/outputs/graduate/Corrosion-inhibition-assessment-for-5xxx-series/9922137572201341?institution=61RMIT_INST","Karim Mohamed Abbas Ismail GAMALELDIN","2022","Aluminium alloy 5083 (AA5083) is one of the commonly used metals in marine applications due to its low-density materials, good mechanical properties, and high resistance to corrosion. On the alloy surface under normal atmospheric conditions. The oxide film formed on the aluminium alloy surface is non-uniform, thin and non-coherent. Therefore, it imparts a certain level of protection under normal conditions. When exposed to environments containing halide ions, of which the chloride is the most frequently encountered in service, the oxide film breaks down at specific points leading to the formation of pits on the aluminium surface. This type of corrosion is known as pitting corrosion.     Traditional techniques used to evaluate corrosion and corrosion inhibitors can be time-consuming. However, high-throughput methodologies can be used to conduct a large number of simultaneous experiments in a shorter period of time than traditional assessment tests. Consequently, there is an urgent need to discover and develop new rapid screening methodologies that can be used as a preliminary screening method prior to supporting traditional electrochemical methods and computational methods to design new inhibitors.    Therefore, the aim of this research project was to develop a new rapid screening method for metals susceptible to pitting corrosion and assess the performance of corrosion inhibitors using a droplet-based technique. The Master's by research project was divided into two parts. A systematic and rapid droplet-based strategy was used in Part 1 to screen a wide range of corrosion inhibitors for AA5083 and different variations in the inhibitors’ molecular structures. Further characterization of the performance and associated mechanisms of inhibition, including any adsorption or film-forming properties, was carried out in Part 2 on selected shortlisted inhibitors.    In Part 1, a series of trials and experiments have been conducted on 21 corrosion inhibitors to figure out the optimal cleaning methods, surface preparation and condition of using optical profilometry to assess droplets of the inhibitors. While in Part 2, a series of methods were used, including electrochemical and surface characterization, to reveal the long-term performance of two promising inhibitors that were selected from the droplets’ study.     Overall, the thesis successfully establishes several significant findings over the course of this master’s by Research project, developing a high throughput droplet-based technique, revealing its advantages and limitations in the evaluation of pitting corrosion and corrosion inhibitors of AA5083.     The main outcome of this thesis is providing a new high throughput screening tool that will help the corrosion community in screening new corrosion inhibitors in a rapid and effective way.","Marine","Royal Melbourne Institute of Technology"
"Early-life development of contrasting outbound and return migration routes in a long-lived seabird","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Early-life-development-of-contrasting-outbound-and/9922297009501341?institution=61RMIT_INST","Joe Wynn (External Author); Tim Guilford (External Author); Oliver Padget (External Author); Chris Perrins (External Author); Neville McKee (External Author); Natasha Gillies (External Author); Chris Tyson (External Author); Ben Dean (External Author); Annette Fayet (External Author)","2022","Although mechanisms of genetic and social inheritance have been implicated in determining the migratory routes of birds, it is unclear what their relative contributions are in species where outbound and return migration routes differ (‘loop migrants’). Here, we used biologging devices to follow Manx Shearwaters Puffinus puffinus, a long-lived seabird with a trans-Atlantic loop migration, from before their first migration until their 3rd calendar year. We found that Shearwaters undertake first migration without their parents, setting off almost immediately upon fledging and moving along a more direct trajectory than adults, before wintering in the same part of the South Atlantic as adult conspecifics and subsequently iteratively developing their return migration route over the next 3 years, each time returning – unlike adults – via a Western Atlantic route. We propose that the first outbound migration in Manx Shearwaters is broadly consistent with a genetically inherited vector, that both the outbound and the return migration trajectories are unlikely to be learnt from experienced conspecifics, and that return migration in Manx Shearwaters (and perhaps loop migrants more generally) may be informed by genetically inherited information and/or local environmental conditions.","Marine","Royal Melbourne Institute of Technology"
"Understanding the fragmentation of microplastics into nano-plastics and removal of nano/microplastics from wastewater using membrane, air flotation and nano-ferrofluid processes","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Understanding-the-fragmentation-of-microplastics-into/9922011503801341?institution=61RMIT_INST","Sagor Pramanik (External Author); Sirajum Monira (RMIT Student Author)","2021","Nano/microplastics (NPs/MPs), a tiny particle of plastic pollution, are known as one of the most important environmental threats to marine ecosystems. Wastewater treatment plants can act as entrance routes for NPs/MPs to the aquatic environment as they breakdown of larger fragments of the plastic component during the treatment process; therefore, it is necessary to remove NPs/MPs during the wastewater treatment process. In this study, understanding the effect of water shear force on the fragmentation of larger size MPs into smaller MPs and NPs and their removal by air flotation and nano-ferrofluid (i.e., magnetite and cobalt ferrite particle as a coagulant) and membrane processes were investigated as a proof-of-concept study. It is found that a two-blade mechanical impeller could fragment MPs from 75, 150 and 300 μm into mean size NPs/MPs of 0.74, 1.14 and 1.88 μm, respectively. Results showed that the maximum removal efficiency of polyethylene, polyvinyl chloride and polyester was 85, 82 and 69%, respectively, in the air flotation process. Increasing the dose of behentrimonium chloride surfactant from 2 to 10 mg/L improved the efficiency of the air flotation process for NPs/MPs removal. It is also found that the removal efficiency of NPs/MPs by the air flotation system depends on solution pH, size, and types of NPs/MPs. This study also found a less significant removal efficiency of NPs/MPs by both types of ferrofluid used in this study with an average removal of 43% for magnetite and 55% for cobalt ferrite. All three plastics tested had similar removal efficiency by the nano-ferrofluid particles, meaning that this removal technique does not rely on the plastic component type. Among all the process tested, both ultrafiltration and microfiltration membrane processes were highly effective, removing more than 90% of NPs/MPs fragment particles. Overall, this study has confirmed the effectiveness of using air flotation and the membrane process to remove NPs/MPs from wast","Marine","Royal Melbourne Institute of Technology"
"Assess the performance of chemical coagulation process for microplastics removal from stormwater","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Assess-the-performance-of-chemical-coagulation/9922034295801341?institution=61RMIT_INST","None","2021","Microplastic (MP) is considered as one of the emerging pollutants in marine environments. Because of low density and small particle size (<5 mm), MPs are easily discharged into open waterways by stormwater runoff. Therefore, the aim of this study was to investigate the effect of coagulation process for the removal of different types of MPs such as low-density polyethylene (LDPE), high-density polyethylene (HDPE) and polypropylene (PP) from synthetic stormwater. The effect of different types of a coagulant such as alum and polyacrylamide (PAM), dosages of coagulants, solution pH and weathering conditions was investigated for the removal of MPs. Results found that a combination of alum and PAM performed better than standalone coagulant for MPs removal. The removal of all three types of MPs was high at low pH (3–5). It is also found that the removal efficiency of LDPE, HDPE and PP was 92 %, 84 % and 96 %, respectively under the weathering conditions. The mechanisms for MP removal were charge neutralization and hydrophobic interaction between MP and coagulant flocs. Overall, this study has confirmed that the coagulation process was very effective for removing MP particles under weathering conditions.","Marine","Royal Melbourne Institute of Technology"
"Correlations between Per- and Polyfluoroalkyl Substances and Body Morphometrics in Fledgling Shearwaters Impacted by Plastic Consumption from a Remote Pacific Island","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Correlations-between-Per--and-Polyfluoroalkyl-Substances/9921970497201341?institution=61RMIT_INST","Jennifer Lavers (External Author); Mark Green (External Author); Raoul Mulder (External Author); Bradley Clarke (External Author)","2021","We investigated the concentrations of 45 per- and polyfluoroalkyl substances (PFASs) in fledgling flesh-footed shearwater (Ardenna carneipes; n = 33) and wedge-tailed shearwater (A. pacifica; n = 9) livers via liquid chromatography–tandem mass spectrometry and their relationship to body morphometrics and ingested plastic mass recorded in 2019 on Lord Howe Island (NSW, Australia). Sixteen PFASs were detected, of which perfluorooctanesulfonate (PFOS) was the dominant compound, detected in 100% of birds (1.34–13.4 ng/g wet wt). Long-chain perfluorocarboxylic acids, including perfluorodecanoic acid (PFDA; <0.04–0.79 ng/g wet wt) and perfluorotridecanoic acid (PFTrDA; <0.05–1.6 ng/g wet wt) were detected in >50% of birds. There was a positive correlation between PFDA and PFTrDA concentrations and wing chord length (Rs = 0.36, p = 0.0204; Rs = 0.44, p = 0.0037, respectively), and between PFDA concentrations and total body mass (Rs = 0.33, p = 0.032), suggesting that these compounds may impact shearwater fledgling morphometrics. Plastic was present in the intestinal tract of 79% of individuals (<7.6 g), although there was no correlation between PFAS concentrations and plastic mass, indicating that ingested plastic is not the likely primary exposure source. The widespread occurrence of PFASs in fledgling marine birds from a relatively pristine location in the Southern Hemisphere suggests that further studies in adult shearwaters and other marine birds are warranted to investigate whether there are any long-term physiological effects on bird species. Environ Toxicol Chem 2021;40:799–810.","Marine","Royal Melbourne Institute of Technology"
"The effect of chloride ingress in reinforced geopolymer concrete exposed in the marine environment","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/The-effect-of-chloride-ingress-in/9921970495501341?institution=61RMIT_INST","Kirubajiny Pasupathy (External Author)","2021","Determining the durability of geopolymer materials in a real field environment is important to enhance the feasibility of their use in concrete production. This paper investigates the durability of slag-based geopolymer concrete (SGPC-M) exposed in the spray/splash zone of the marine environment. Properties of SGPC-M in the marine environment including chloride resistance, absorption characteristics, and the scaling effect were examined and compared with ordinary Portland Cement concrete (OPC-M) properties in the same environment. The test results indicate that the SGPC-M has a lower resistance to chloride penetration than the OPC- M concrete. Compared to the OPC-M, higher values of diffusion coefficient and lower values of chloride binding capacity were obtained for the SGPC-M concrete. Besides, the study on the pore characteristics and absorption behaviour of the concrete indicates that the SGPC-M possesses more pores than the OPC-M, which is related to the lower resistance to chloride penetration in the marine environment. Furthermore, the microstructural changes due to chloride attack in the SGPC-M are different than the changes in the OPC-M concrete, which was identified from the SEM and XRD analysis.","Marine","Royal Melbourne Institute of Technology"
"Modifying maintenance practices within a maritime support solution from a cultural perspective","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Modifying-maintenance-practices-within-a-maritime/9921860324001341?institution=61RMIT_INST","Daniel Van Oosterhout (RMIT Student Author)","2017","Maintenance culture is a critical factor in sea power delivery and is embedded throughout all aspects of the maritime support solution. Preliminary research suggests that Royal Australian Navy (RAN) maintenance staff and civilian support organizations do not hold positive attitudes towards asset management. As a result, there is evidence that maintenance culture should be defined and improved. However there are no adequate instruments available to measure this gap in culture and attitude within the RAN, or their associated support organizations. Hence the intent of this research is to validate the theory of a poor maintenance culture across all facets of the RAN ship maintenance support solution. Maintenance culture has for too long been about maintaining ships rather than maintaining ship's reliability (also known as conducting maintenance for the sake of conducting maintenance). This paper investigates asset maintenance support solutions leveraging experience from alternative industry to augment the culture towards maintaining naval assets.","Navy","Royal Melbourne Institute of Technology"
"Modifying maintenance practices within a maritime support solution - a cultural perspective","https://researchrepository.rmit.edu.au/esploro/outputs/bookChapter/Modifying-maintenance-practices-within-a-maritime/9921859946201341?institution=61RMIT_INST","Daniel Van Oosterhout (RMIT Student Author)","2016","Maintenance culture is a critical factor in sea power delivery and is embedded throughout all aspects of the maritime support solution. Preliminary research suggests that Royal Australian Navy (RAN) maintenance staff and civilian support organisations do not hold positive attitudes towards asset management. As a result, there is evidence that maintenance culture should be defined and improved. However there are no adequate instruments available to measure this gap in culture and attitude within the RAN, or their associated support organisations. Hence the intent of this research is to validate the theory of a poor maintenance culture across all facets of the RAN ship maintenance support solution. Maintenance culture has for too long been about maintaining ships rather than maintaining ship's reliability (also known as conducting maintenance for the sake of conducting maintenance). This paper investigates asset maintenance support solutions leveraging experience from alternative industry to augment the culture towards maintaining naval assets.","Navy","Royal Melbourne Institute of Technology"
"Sustainment management in the Royal Australian Navy","https://researchrepository.rmit.edu.au/esploro/outputs/bookChapter/Sustainment-management-in-the-Royal-Australian/9921862441001341?institution=61RMIT_INST","Robert Henry (RMIT Student Author)","2015","The Australian Defence Force (ADF) like many industries faces ongoing challenges in the support of their assets, acquisitions, budgets and workforce management. Unlike other industries, the ADF is heavily affected by changes in Government, changes in Government policy direction, diversity of potential conflict scenarios and the manner in which budgets are set. This has led to a series of decisions being made that have addressed problems in the short term but have not adequately considered long term implications. More often than not, Government directives to deliver improved efficiencies come along with a corresponding budget cut, a direction to maintain services and capability without any real guidance on how this could or should be achieved and this continues to impact on the organisation long after the incumbent Government has left office. Resultant problem areas within the ADF maritime such as engineering and maintenance are covered by a number of Reports including the more recent Rizzo Report. The purpose of this paper is to look at the area of Sustainment Management within the ADF from a maritime perspective and the holistic view that defence industries need to consider in the development of their Support Solutions when entering into support arrangements such as Alliances and In- Service Support contracts.","Navy","Royal Melbourne Institute of Technology"
"Misora Hibari in Kōhaku Utagassen: From Modernity to Immortality","https://researchrepository.rmit.edu.au/esploro/outputs/bookChapter/Misora-Hibari-in-K%C5%8Dhaku-Utagassen-From/9922299115001341?institution=61RMIT_INST","Amane Kasai (External Author)","2024","This chapter examines the shifting status of Japanese singer Misora Hibari 美空ひばり (1937–89) in Japan’s long-running televised song contest, Kōhaku Utagassen 紅白歌合戦 (Red and White Song Contest). We begin by discussing Hibari’s significance in Japan’s post-war music history before chronologising her live Kōhaku song performances. Next we consider how she is memorialised in death, typically via video montages, cover songs, via substitute performers and in posthumous duets in Kōhaku. This culminates in the 2019 digital resurrection of Hibari for the 70th contest through the holographic ‘AI Hibari’, created using Vocaloid technology. We show how AI Hibari’s performance of the custom-composed song “Arekara” あれから (Ever Since Then) serves to perpetuate a sense of her immortality.  ","AI","Royal Melbourne Institute of Technology"
"Efficient quantum state tracking in noisy environments","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Efficient-quantum-state-tracking-in-noisy/9922215510601341?institution=61RMIT_INST","Markus Rambach (External Author); Marco Tomamichel (External Author); Jacquiline Romero (External Author)","2023","Quantum state tomography, which aims to find the best description of a quantum state—the density matrix, is an essential building block in quantum computation and communication. Standard techniques for state tomography are incapable of tracking changing states and often perform poorly in the presence of environmental noise. Although there are different approaches to solve these problems theoretically, experimental demonstrations have so far been sparse. Our approach, matrix-exponentiated gradient (MEG) tomography, is an online tomography method that allows for state tracking, updates the estimated density matrix dynamically from the very first measurements, is computationally efficient, and converges to a good estimate quickly even with very noisy data. The algorithm is controlled via a single parameter, its learning rate, which determines the performance and can be tailored in simulations to the individual experiment. We present an experimental implementation of MEG tomography on a qutrit system encoded in the transverse spatial mode of photons. We investigate the performance of our method on stationary and evolving states, as well as significant environmental noise, and find fidelities of around 95% in all cases.","AI","Royal Melbourne Institute of Technology"
"Augmented agency: approaches for enhancing the capabilities of generative architectural design processes","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Augmented-agency-approaches-for-enhancing-the/9922258312601341?institution=61RMIT_INST","Dasong WANG","2023","Over the past several decades, generative design methodologies have significantly enriched the possibilities and innovations of architectural design processes, catalyzing unprecedented tectonic manifestations and spatial qualities. However, this design paradigm still faces a series of limitations preventing its extensive application in design practice when dealing with sophisticated design intentions and unpredictable design scenarios. Simultaneously, the explosive development of emerging technologies, such as Deep Learning, offers enormous and unexplored possibilities for the design methodology driven by technological innovations. Thus, the dissertation critically reflects on generative design’s inherent constraints and its correlation with emerging technologies in Artificial Intelligence (AI), which aims to push the boundaries of the methodology for achieving enhanced and previously unattainable performances.    The research is positioned in a community of practice and academy focusing on generative methodology, algorithmic techniques, digital fabrications, and Machine Learning applications. Based on the main concerns and intentions, the research adopts a mode that combines practice-based research with speculative explorations of unfamiliar technologies. Specifically, the speculative explorations involve critical reflections on the inherent limitations of generative design and analysis of its correlated characteristics with AI technologies. The consequent emerging concepts and design approaches are applied to structure or augment the design processes of experimental and collaborative projects conducted in the RMIT Architecture Tectonic Formation Lab for practical validation and optimization.    The dissertation establishes a methodology entitled Augmented Agency, which includes a theoretical argument of generative design’s Augmented Inclination, two original design approaches, and a series of forward-looking research directions.     The argument of Augmented Inclination reveals two conceptual shifts. The first occurs in the overall intentional tendency of applying generative design, from the exploration of unprecedented generative systems to the enhancement of their capabilities and performances in practice. The second shift refers to the functional role of Machine Learning in generative design, from a generator to an augmenter. The two perspectives are proposed based on a series of propositions that encompass reviews of the evolution of generative design, identification of its inherent limitations, and its correlation with different types of Machine Learning frameworks.    As one of the approaches, Physical Adapting employs a deductive method to augment generative systems’ capacity to accommodate various fabricating and material criteria. It embeds these physical requirements within a synthesized generative process negotiating with multiple hierarchies of design intentions, significantly improving the fabrication quality with broadened design possibilities. Furthermore, the dissertation proposes a Reinforcement Learning (RL) based design approach, defined as Intuitive Cultivating. It trains a generative system to form intuitions and makes optimal generative decisions by observing real-time conditions. Unlike the conventional single-run generative process, the emerging approach adopts a mode of comprehensive training and universal application, which augments generative systems with superior capacity accommodating sophisticated design intentions and unpredictable environments. Additionally, two potential research trajectories, Collaborative Intuitions and Intuitive Robotics, are outlined in the dissertation. They elucidate the possibility of applying the above-mentioned Artificial Generative Intuition concepts to the collaboration of generative systems and robotic fabrication, respectively.    The critical reflections, emerging concepts, and approaches presented in the dissertation broaden the existing knowledge framework of generative design methodology. Specifically, the Augmented Inclination argument with the two conceptual shifts identifies the core concerns for the future development of this methodology. The Physical Adapting approach expands the possibilities for generative systems and enables them to accommodate various fabricating methods to achieve unprecedented geometric complexity. Intuitive Cultivating is a groundbreaking approach that systematically introduces Reinforcement Learning into generative design processes. As an emerging design paradigm, it offers solutions to address the existing limitations of generative design and enables generative systems to be more widely and efficiently applied to sophisticated design scenarios.    From a macro perspective, the exploration of Machine Learning (ML) in the dissertation has significant implications for bridging the architectural discipline with cutting-edge technological achievements. Unlike its straightforward applications[ The straightforward ML applications refer to the research that directly applies AI techniques with specific usages to the architectural field—for instance, the research employing GAN-related algorithms for generating architectural images, Etc. Section 1.3 articulates critical reflections on these AI-applying methods.] to design practice, the research systematically analyses different ML frameworks' mechanismic characteristics and correlations with architectural design logic. These reflections establish a cognitive foundation, which contributes as guidelines and insights for the researchers attempting to explore a broad range of ML applications in the architecture discipline.     Ultimately, Augmented Agency catalyzes the emergence of a more capable and intuitive design methodology, which signifies a closer correlation between humans and computational intelligence.","AI","Royal Melbourne Institute of Technology"
"Explainable Network Pruning for Model Acceleration Based on Filter Similarity and Importance","https://researchrepository.rmit.edu.au/esploro/outputs/conferenceProceeding/Explainable-Network-Pruning-for-Model-Acceleration/9922250510401341?institution=61RMIT_INST","Jinrong Wu (External Author); Damminda Alahakoon (External Author)","2023","Filter-level network pruning has effectively reduced computational cost, as well as energy and memory usage, for parameterized deep networks without damaging performance, particularly in computer vision applications. Most filter-level network pruning algorithms focus on minimizing the impact of pruning on network performance using either importance-based or similarity-based pruning approaches. However, no study has attempted to compare the effectiveness of the two approaches across different network configurations and datasets. To address these issues, this paper compares two explainable network pruning methods based on importance-based and similarity-based approaches to understand their key benefits and limitations. Based on the analysis findings, we propose an innovative hybrid pruning method and demonstrate its effectiveness using several models and datasets. The comparisons with other state-of-the-art filter pruning methods show the superiority of the new hybrid method.","AI","Royal Melbourne Institute of Technology"
