"Title","Href","Author","Date","Abstract","Keywords","University Name"
"RIKE 2015 Award 1344 - Enabling widespread electronic corrosion monitoring in marine off-shore installations - Project Report Part 2","https://pure.solent.ac.uk/en/publications/rike-2015-award-1344-enabling-widespread-electronic-corrosion-mon","Twigg, H. K.","1 Aug 2016","This technical report forms part 2 of the documentation of RIKE award 1344 - Enabling widespread corrosion monitoring in marine off-shore installations. In this report, sensor development is documented through several different sensor designs, arriving at a final design. The design is implemented and the sensor is tested and found to be functional as a corrosion sensor. Test results are then documented and other uses for this technology are detailed, and finally a system is made using wireless data transmission, showing the potential use of this system as a wireless distributed sensor array in future work.","Marine","Solent University"
"An improved opposition-based marine predators algorithm for global optimization and multilevel thresholding image segmentation","https://pure.solent.ac.uk/en/publications/an-improved-opposition-based-marine-predators-algorithm-for-globa","Houssein, E. H.; Hussain, K.; Abualigah, L.; Elaziz, M. A.; Alomoush, W.; Dhiman, G.; Djenouri, Y.; Cuevas, E.","5 Aug 2021","A recent meta-heuristic algorithm called Marine Predators Algorithm (MPA) is enhanced using Opposition-Based Learning (OBL) termed MPA-OBL to improve their search efficiency and convergence. A comprehensive set of experiments are performed to evaluate the MPA-OBL and prove the impact influence of merging OBL strategy with the original MPA in enhancing the quality of the solutions and the acceleration of the convergence speed, using IEEE CEC’2020 benchmark problems as recently complex optimization benchmark. In order to evaluate the performance of the proposed MPA-OBL, the effectiveness of conjunction of OBL with the original MPA and the other counterparts are calculated and compared with LSHADE with semi-parameter adaptation hybrid with CMA-ES (LSHADE_SPACMA-OBL), Restart covariance matrix adaptation ES (CMA_ES-OBL), Differential evolution (DE-OBL), Harris hawk optimization (HHO-OBL), Sine cosine algorithm (SCA-OBL), Salp swarm algorithm (SSA-OBL), and the original MPA. The extensive results and comparisons in terms of optimization metrics have revealed the superiority of the proposed MPA-OBL in solving the IEEE CEC’2020 benchmark problems and improving the convergence speed. Moreover, as a sequel to the proposed MPA-OBL, also, we have conducted experiments using two objective functions of Otsu and Kapur’s methods over a variety of benchmark images at different level of thresholds based on three commonly evaluation matrices namely Peak signal-to-noise ratio (PSNR), Structural similarity (SSIM), and Feature similarity (FSIM) indices are analyzed qualitatively and quantitatively. Eventually, the statistical post-hoc analysis reveal that the MPA-OBL obtains highly efficient and reliable results in comparison with the other competitor algorithms.","Marine","Solent University"
"Measurements of underwater piling noise during nearshore windfarm construction in the UK: potential impact on marine mammals in compliance with German UBA limit","https://pure.solent.ac.uk/en/publications/measurements-of-underwater-piling-noise-during-nearshore-windfarm","Ford, B.; Jiang, J.; Todd, V.; Todd, I.","2017","None","Marine","Solent University"
"Gender in the Maritime Space: The Experience of Women Seafarers Working in the UK Shipping Industry","https://pure.solent.ac.uk/en/publications/gender-in-the-maritime-space-the-experience-of-women-seafarers-wo","Pike, K.; Zhang, P.","2020","None","Marine","Solent University"
"Research on prevention of ship collisions with oil rigs","https://pure.solent.ac.uk/en/publications/research-on-prevention-of-ship-collisions-with-oil-rigs","Zhang, P.","1 Sept 2016","The consequences of ship collisions with an oil rig, offshore installation or platform can be far more expensive in relation to safety, environment and costs of damage. The damage due to a single incident of an Oil Rig Collision can be catastrophic due to the number of people on board and the added risk of explosion. However, the existing rules and regulations of collisions prevention are insufficient. The purpose of this article is to critically evaluate the risk of ships collisions with offshore platforms and installations and therefore propose an international regulation for the preventions of this type of collisions.","Marine","Solent University"
"Getting training wrong will make matters worse","https://pure.solent.ac.uk/en/publications/getting-training-wrong-will-make-matters-worse","Bhuiyan, Z.","2009","None","Marine","Solent University"
"Game change: a critical review of applicable collision avoidance rules between traditional and autonomous ships","https://pure.solent.ac.uk/en/publications/game-change-a-critical-review-of-applicable-collision-avoidance-r","Zhang, P.; Chen, Q.; Macdonald, T.; Lau, Y-Y.; Tang, Y-M.","4 Nov 2022","Since the rise of intelligent control and multi-sensor integration technology, the development of autonomous ships has been significantly growing over the last decade. This advancementhas painted a picture of extreme change with a radical alteration of human factors and new operatingmodels. Inherent with the development of such ships, some concerns regarding their safe operationand integration into the maritime regulatory framework arose. Although the introduction of autonomous vessels is not an impending factor, it is the future, and one day will come into application.The primary concern inherent in the development of autonomous ships is compliance with thecurrent International Regulations for Preventing Collisions at Sea (COLREGS) 1972. This paper usesan interdisciplinary approach to examine autonomous vessel seaborne interactions. The results showthat we should actively support the modernization of the maritime industry and integrate it withother autonomous industries in the world.","Marine","Solent University"
"Codifying Good Seamanship into Machine Executable Rules","https://pure.solent.ac.uk/en/publications/codifying-good-seamanship-into-machine-executable-rules","Salter, I.","Jun 2018"," Enabling unmanned surface vessels to comply with the collisions regulations is one of the most interesting challenges facing the shipping industry. The “Machine Executable Collision Regulations for Marine Autonomous Systems” (MAXCMAS project aims to develop a comprehensive capability and demonstrate satisfactory execution of marine ‘rules of the road’ by autonomous vessels. This is an Industry-academia Research and Technology (R&T) collaboration with Innovate UK part-funding including a contribution from the Defence Science and Technology Laboratory (Dstl). The project partners include Rolls-Royce, ATLAS ELEKTRONIC UK Ltd, Lloyd’s Register EMEA, Queen’s University of Belfast and Warsash Maritime Academy. This paper discusses how the regulations that have been written by humans for human consumption were portrayed to the researchers by the Master Mariner to enable the generation of intelligent MAXCMAS algorithms.","Marine","Solent University"
"Microplastics in the Solent estuarine complex, UK: An initial assessment","https://pure.solent.ac.uk/en/publications/microplastics-in-the-solent-estuarine-complex-uk-an-initial-asses","Gallagher, A.; Rees, A.; Rowe, R.; Stevens, J.; Wright, P.","20 Apr 2015","Microplastics are known to be an increasing component found within both marine sediments and the water column. This study carried out an initial assessment of the levels of microplastics present within the Solent estuarine complex, focusing specifically on the water column. A plankton net trawl survey was carried out, with samples analysed using visual observation and Fourier Transform Infrared Spectroscopy (FT-IR). The study identified significant quantities of plastics, ranging in shape, with hot spots found at confluence points within the estuary. Though the FT-IR analysis was inconclusive, the nature of the samples indicates the effect of oceanographic conditions on the prevalent types of microplastics found, which in turn identifies key local sources such as wastewater treatment plants and the plastics industry as being the dominant inputs.","Marine","Solent University"
"Seafarer injuries in relation to time into tour of duty","https://pure.solent.ac.uk/en/publications/seafarer-injuries-in-relation-to-time-into-tour-of-duty","Devereux, H.","1 Jan 2022","Research into occupational injuries in the shipping industry has tended to focus on the points of space in which injuries occur, with relatively few studies looking at details regarding when within work patterns injuries happen. This paper explores seafarers’ injury rates in relation to time into tour of duty. The findings are drawn from the injury records and employment records from three multinational shipping companies operating in the tanker, container and offshore sectors of the seafaring industry. They show that there are some relationships between seafarers’ occupational injury rates and time into tour of duty. Moreover, they indicate that owing to current injury reporting practices, shipping companies are unable to assess how time into tour of duty relates to the safety of their labour force. Consequently, the importance of recording additional details of seafarers’ work patterns in all injury reports is noted.","Marine","Solent University"
"The HORIZON Project on the impact of fatigue on the performance of ships' watch keeping officers","https://pure.solent.ac.uk/en/publications/the-horizon-project-on-the-impact-of-fatigue-on-the-performance-o","Barnett, M.","1 Mar 2012","None","Marine","Solent University"
"Life-cycle Assessment of Different Power System Configurations to Decarbonise Inland Ship: A Case Study of Sightseeing Barge Natalia","https://pure.solent.ac.uk/en/publications/life-cycle-assessment-of-different-power-system-configurations-to","Wang, Y.; Wright, L.","5 Sept 2021","Inland waterways are important for the transportation of goods and passengers. A significant contributor to economic development, emissions from vessels using these waterways are contributing to climate change, pollution, and other issues. Ambitious policies to reduce greenhouse gas, SOx, and NOx emissions, require sweeping changes in propulsion and fuel technology. Hydrogen and electricity are recognised as pathways for vessel decarbonisation; however, mismanagement of production may increase overall lifecycle emissions. This study identifies appropriate alternative fuel technologies for inland vessels to mitigate climate change and deliver emission reduction over the fuel lifecycle. A comparative Life Cycle Assessment (LCA) was performed on marine gas oil (MGO), hydrogen, and electrical propulsion systems, with multiple production pathways for an inland sightseeing barge operating across northwest Europe.","Marine","Solent University"
"Safety first: Reconstructing the concept of seaworthiness under the maritime labour convention 2006","https://pure.solent.ac.uk/en/publications/safety-first-reconstructing-the-concept-of-seaworthiness-under-th","Zhang, P.; Phillips, E.","1 Oct 2016","The concept of seaworthiness has evolved over many years, and in common with similar concepts (for instance, the definition and application of “prudent seamanship”), its precise meaning has varied considerably. In this context, the Maritime Labour Convention 2006 (MLC 2006) can be regarded as focusing the concept in a manner that is not found elsewhere (whether in treaties or in case law). The implementation of the Convention will change shipowners' obligations to ensure ship safety and constitute an essential element of the standard of seaworthiness. Moreover, it is submitted that the MLC 2006 shifts the centre of emphasis in a manner that is both focused and necessary. These changes are tracked and critically examined in this paper and conclusions are submitted based on the relevant analysis.","Marine","Solent University"
"Are Current Risk Management Strategies within the Commercial Shipping Industry Adequate?","https://pure.solent.ac.uk/en/publications/are-current-risk-management-strategies-within-the-commercial-ship","Gatfield, D.","1999","Commercial shipping is a high-risk industry and as such should be actively engaged in the management of risk in order to reduce the number of incidents which both threaten the safety of seafarers and the protection of the environment. The high number of incidents within the commercial shipping industry raises the question of the adequacy of current risk management strategies within the industry. This paper discusses these strategies and relates them to current risk management practices in order to propose possibilities for their improvement.","Marine","Solent University"
"Life-cycle Assessment of Different Power System Configurations to Decarbonise Inland Ship: A Case Study of Sightseeing Barge Natalia","https://pure.solent.ac.uk/en/publications/life-cycle-assessment-of-different-power-system-configurations-to","Wang, Y.; Wright, L.","5 Sept 2021","Inland waterways are important for the transportation of goods and passengers. A significant contributor to economic development, emissions from vessels using these waterways are contributing to climate change, pollution, and other issues. Ambitious policies to reduce greenhouse gas, SOx, and NOx emissions, require sweeping changes in propulsion and fuel technology. Hydrogen and electricity are recognised as pathways for vessel decarbonisation; however, mismanagement of production may increase overall lifecycle emissions. This study identifies appropriate alternative fuel technologies for inland vessels to mitigate climate change and deliver emission reduction over the fuel lifecycle. A comparative Life Cycle Assessment (LCA) was performed on marine gas oil (MGO), hydrogen, and electrical propulsion systems, with multiple production pathways for an inland sightseeing barge operating across northwest Europe.","Marine","Solent University"
"Discharge regulation of the UK nuclear industry","https://pure.solent.ac.uk/en/publications/discharge-regulation-of-the-uk-nuclear-industry","Morris, A.","30 Jul 1999","The UK nuclear industry uses seawater for both operational purposes and waste discharge. Atmospheric and direct radiation discharges also affect the surrounding coastal environment. The regulation of these discharges has undergone great changes in the last decade. This article begins by quantifying the composition of the discharges that occur. It then introduces the current legislative controls over radioactive discharges, concentrating on the Radioactive Substances Act 1993 and analyses the authorization framework implemented by the Environment Agency. Industry concerns with the current system are highlighted and their alternative analyzed. The Environment Agency’s response to these proposals and future authorization issues are highlighted.","Marine","Solent University"
"The revisions of the BS EN ISO 12215","https://pure.solent.ac.uk/en/publications/the-revisions-of-the-bs-en-iso-12215","Souppez, J-B.; Ridley, J.","11 Oct 2017","None","Marine","Solent University"
"The impact of cruise ship generated waste on home ports and ports of call: A study of Southampton","https://pure.solent.ac.uk/en/publications/the-impact-of-cruise-ship-generated-waste-on-home-ports-and-ports","Butt, N.","7 May 2007","Cruise ships represent less than 1% of the global merchant fleet yet it has been estimated that they are responsible for 25% of all waste generated by merchant vessels. This volume of waste produces pressures on the environment, particularly with respect to ship-generated waste disposal at home ports and ports of call. Southampton, home port for both Cunard and P&O, and a port of call for Royal Caribbean Cruises, is the focus of this study. This paper investigates current waste management and disposal options for cruise ship generated waste and the associated impacts of this waste for ports. It is concluded that all cruise vessels should vigorously pursue a waste reduction strategy and for ports to provide adequate recycling, reduction and re-use facilities for cruise ship generated waste, optimising use of local facilities whenever possible.","Marine","Solent University"
"Comparison of perceived fatigue levels of seafarers and management approaches in fatigue mitigation: case studies from two Chinese and two European shipping companies","https://pure.solent.ac.uk/en/publications/comparison-of-perceived-fatigue-levels-of-seafarers-and-managemen","Zhao, Z.; Wadsworth, E.; Jepsen, J.; van Leeuwen, W.","26 Feb 2020","There is a substantial literature on fatigue among seafarers, but very little comparison of the experiences and perceptions of seafarers working for different companies and, in particular, those working for companies based in developed and developing countries. Using data from 880 questionnaires to seafarers and 60 interviews conducted with seafarers and managers, from two Chinese and two European shipping companies, this study takes a first step to addressing this gap. It reveals perceptions of higher fatigue, and poorer working and employment conditions, among seafarers working for Chinese as compared with European shipping companies. This difference was related to a relative lack of commitment from the Chinese shipping companies' managers to fatigue mitigation and a participatory approach. Overall, the findings suggest that although the merchant shipping industry has internationally regulated working and on-board living conditions, management practices and compliance standards within companies in different countries vary. International regulatory arrangements, therefore, do not result in a level playing field – which has potentially serious consequences both for seafarers' safety, health and wellbeing, and for the safety of the world's fleets and marine environments. The findings also indicate that, despite differences in degree, fatigue continues to be a significant problem across the shipping industry. Finally, ways are suggested in which stakeholders could contribute to improving fatigue mitigation and management.","Marine","Solent University"
"Constructs of sustainability in coastal management","https://pure.solent.ac.uk/en/publications/constructs-of-sustainability-in-coastal-management","Gallagher, A.; Glegg, G.; Trier, C.; Johnson, D.","May 2004","‘Sustainability’ figures routinely but prominently as a guiding principle for all those working in coastal management. In order to be able to progress coastal sustainability, it is necessary to understand more fully the normative structure of the concept by breaking down the key constructs inherent in the definition of sustainability. To this end a short questionnaire was disseminated to an ‘expert’ group of coastal and resource management professionals. The data gathered was analysed using the Qualitative Research Solutions (QSR) package, Nud*ist 6, and highlighted a number of theoretical concepts that were commonly held to be determinative of sustainability. These may form the basis for the future development of a ‘Coastal Sustainability Standard’.","Marine","Solent University"
"How widespread is the usage of the Northern Sea Route as a commercially viable shipping route? A statistical analysis of ship transits from 2011 to 2018 based on empirical data","https://pure.solent.ac.uk/en/publications/how-widespread-is-the-usage-of-the-northern-sea-route-as-a-commer","Rajagopal, S.; Zhang, P.","24 Nov 2020","We critically examined the usage of Northern Sea Route (NSR) during the 8 year period from 2011 to 2018, using empirical data collected from the NSR Administration (NSRA), Center for High North Logistics (CHNL) and Equasis databases, together with scholarship available in the public domain to determine its commercial usage. We find that NSR transit numbers have generally been low (μ=34 transits per year), varying between 71 transits per year (in 2013), 18 transits (in 2015, 2016), and 27 transits each in 2017 and 2018. On an aggregate basis, tankers and dry cargo ships have been the largest users of the NSR (123 and 122 transits respectively, accounting for 82% of all transits), followed by ice breakers, OSVs and SAR vessels (12% or 35 transits). Only 15 transits (5%) were by passenger, cruise and research ships followed by coastguard and fishing vessel (1%). Factors preventing its wider adoption include the comparatively lesser, but still existent presence of sea ice thus constituting a hazard to navigation, few cargo ports along the NSR, higher insurance premiums, inadequate coverage of charts, inadequate SAR facilities, the need for ice breaker assistance and resultant higher transit costs. Due to the presence of ice, NSR was open for navigation for < 155 days each year (132 days in 2018). Due to these pertinacious obstacles to safe navigation, the thinning of arctic ice has not resulted in waters sufficiently free of ice to enable safe commercially viable passage of commercial conventional cargo ships.","Marine","Solent University"
"Ships and Maritime Transportation","https://pure.solent.ac.uk/en/publications/ships-and-maritime-transportation","Souppez, J-B.","2017","This chapter offers insight into how ships are designed by naval architects to address the ever-growing demand for maritime transportation. The terminology associated with ships is introduced, together with some of the main design characteristics of ships. The stability of marine vessels at both small and large angles of heel is explored. Furthermore, the main resistance and propulsion concepts that must be utilized effectively to ensure that the vessel can achieve its target speed are presented. Elements of ship structure as well as structural design and optimization considerations are discussed. Finally, additional aspects that impact ship design are outlined, including the environment, seakeeping, maneuverability, and damage stability.","Marine","Solent University"
"Determinants of effective action on workplace safety and health in global companies: the case of global network container terminal operators","https://pure.solent.ac.uk/en/publications/determinants-of-effective-action-on-workplace-safety-and-health-i","Walters, D.; Wadsworth, E.","1 Feb 2021","Container terminals are critical nodes in the globalisation of trade. Many are operated by global companies with strong corporate rhetoric espousing zero tolerance of injury and ill-health. Yet operational practices often contribute to the intensification of work and outsourcing of labour; conditions associated with poor safety and health. Serious and fatal injuries and ill-health continue to occur in these terminals. With reference to the findings of a study of occupational safety and health (OSH) arrangements in terminals operated by four of the largest operators, key contextual determinants in the terminals’ labour relations and regulatory environments that influence practice and outcomes are identified. The influences are compared in different national settings and, the paper finds, like multinational companies generally, global operators are obliged to adapt and reflect local contexts. In relation to OSH best practice, a critical influence is the way that local context acts to constrain and challenge business logics and interests. This acts to make 'best practice' more likely where companies are constrained in this way, regardless of the claims of their corporate rhetoric.","Marine","Solent University"
"An assessment of using variable blade pitch for moored ocean current turbine flight control","https://pure.solent.ac.uk/en/publications/an-assessment-of-using-variable-blade-pitch-for-moored-ocean-curr","VanZwieten, J. H.; Pyakurel, P.; Ngo, T.; Sultan, C.; Xiros, N. I.","1 Apr 2016","This paper investigates the possibility of using active individual blade pitch control for positioning moored ocean current turbines within an array. Using a numerical simulation of a representative ocean current turbine it is shown that harmonic blade oscillations with amplitudes of 1.5° can be used to displace an ocean current turbine laterally by a distance equal to one rotor diameter, when the mooring cable length is approximately 30 times the diameter of the rotor blade. For current flow directions that would result in a downstream turbine operating in the wake of an upstream system at a distance of 10 diameters, this technique could be used to reduce the power loss of the downstream system from about 50% (caused by the reduced flow speed available in the turbine wake) to the 1.2% power loss associated with the suggested control approach.","Marine","Solent University"
"What Chance Adaptive Coastal Management For Climate Change?  A Legal Dysfunction in Vertical Governance","https://pure.solent.ac.uk/en/publications/what-chance-adaptive-coastal-management-for-climate-change-a-lega","Gallagher, A.; Park, P.; Galley, M.","2010","Mitigation has been the dominant approach to dealing with climate change to date. Perceived limitations of this approach, however, led Parties to the United Nations Framework Convention on Climate Change (UNFCC) to agree in Bali, 2007 that the alternative approach of adaptation should play a significantly greater role in the future global response, and this is now embedded as one of the post 2012 pillars. There is evidence of adaptation already taking place but this is currently piecemeal in manner. A more strategic approach is therefore needed to ensure that timely and effective adaptation measures are taken, ensuring coherence across different sectors and levels of governance. To this end the European Union produced a White Paper in April 2009, aimed at reducing vulnerability. Similarly, on a national basis many countries are consulting on a range of adaptive instruments, with the UK being no exception and issuing a consultation document on the implementation of the Marine Strategy Framework Directive in October 2009. A major problem, however, is the disconnect between the vertical structure of legal instruments from international conventions, through European Community law, state legislation, and what happens within the coastal communities through local government and agencies. Adaptive management shows up in coastal management plans, regional development plans, and agency guidance documents; yet it appears almost nowhere within codified statutory and regulatory text. The research presented in this article is geographically concerned with exploring the capacity of coastal areas to adapt to change and what legal impediments might hinder such responses. In order to further the research, a case study approach is used with a particular focus on Christchurch Bay, UK, the conclusions from which may be transferred horizontally to other vulnerable areas of the UK coast and beyond.","Marine","Solent University"
"Preventing plastics pervading an oceanic oasis: Building the case for the Costa Rica Thermal Dome to become a World Heritage site in ABNJ","https://pure.solent.ac.uk/en/publications/preventing-plastics-pervading-an-oceanic-oasis-building-the-case-","Gallagher, A.","9 Mar 2018","World Heritage status for selected sites in Areas Beyond National Jurisdiction is under active consideration, and the Costa Rica Thermal Dome in the eastern tropical Pacific Ocean is a feasible candidate site. A scientific expedition to the area in April 2017 added to biological baseline data but also confirmed presence of microplastics in the water column. National and regional efforts are being made by Central American countries to strengthen mechanisms for integrated ocean management, educate coastal communities and give early consideration to potential future threats such as ocean fertilisation. This paper concludes that to achieve World Heritage status for this iconic site requires an entity to both propose the area and report on its status. Bringing into force the Antigua Convention, a Regional Seas Convention for the Eastern Tropical Pacific, would provide an appropriate platform for Central American governments to enact protective measures.","Marine","Solent University"
"Analytic Characterization of the Wake Behind In-Stream Hydrokinetic Turbines","https://pure.solent.ac.uk/en/publications/analytic-characterization-of-the-wake-behind-in-stream-hydrokinet","Pyakurel, P.; VanZwieten, J. H.; Wenlong, T.; Ananthakrishnan, P.","1 Nov 2017","Analytical algorithms developed and optimized for quantifying the wake behind in-stream hydrokinetic turbines are presented. These algorithms are based on wake expressions originally developed for wind turbines. Unlike previous related studies, the optimization of empirical coefficients contained in these algorithms is conducted using centerline velocity data from multiple published experimental studies of the wake velocities behind in-stream hydrokinetic turbine models or porous disks and not using computational fluid dynamics. Empirical coefficients are first individually optimized based on each set of experimental data, and then empirically based coefficient expressions are created using all of the data sets collectively, such that they are functions of ambient turbulence intensity. This expands the applicability of the created algorithms to cover the expected range of operating conditions for in-stream hydrokinetic turbines. Wind turbine wake model expressions are also modified to characterize the dependence of wake velocities on radial location from the centerline of in-stream hydrokinetic turbines. Thus, expressions with empirically optimized coefficients for calculating wake velocities behind in-stream hydrokinetic turbines are described in terms of both centerline and radial positions. Wake predictions made using the Larsen model for radial dependence are shown to diverge from experimental measurements near the wake radius defined by the Jensen model, suggesting that this is a good indication of the cutoff point beyond which numerical estimations no longer apply. Results suggest that using a combined Larsen/Ainslie approach or combined Jensen/Ainslie approach for characterizing wake have similar mean errors to using only a Larsen approach.","Marine","Solent University"
"Numerical modeling of turbulence and its effect on ocean current turbines","https://pure.solent.ac.uk/en/publications/numerical-modeling-of-turbulence-and-its-effect-on-ocean-current-","Pyakurel, P.; VanZwieten, J. H.; Dhanak, M.; Xiros, N. I.","1 Apr 2017","An approach for numerically representing turbulence effects in the simulation of ocean current turbines (OCT)s is described. Ambient turbulence intensity and mean flow velocity are utilized to develop analytic expressions for flow velocities at a grid of nodes that are a function of time. This approach is integrated into the numerical simulation of an OCT to evaluate effects of turbulence on performance. For a case study a moored OCT with a 20 m rotor diameter is used. Mean power in the presence of ambient turbulence intensities (TI)s of 5% and 20% are found to be 370 kW and 384 kW, with standard deviations of 17.2 kW and 74.6 kW respectively. Similarly, the axial loads on a single blade of the three-bladed rotor are found to be 139 kN and 140 kN, with standard deviations of 3 kN and 12 kN respectively for these TIs.","Marine","Solent University"
"A review of current corrosion detection technology and how corrosion occurs","https://pure.solent.ac.uk/en/publications/a-review-of-current-corrosion-detection-technology-and-how-corros","Twigg, H. K.","2016","This report, as part of the RIKE 1344 - Enabling Widespread Electronic Corrosion Monitoring in Marine Off-Shore Installations - project report, identifies the ways in which corrosion is currently detected and explores whether these methods are suitable for inclusion in the WIDESENSE technology system developed in 2015. the report then goes on to explain how corrosion occurs in terms of chemistry and physics, and ends up recommending a way of detecting corrosion electronically.","Marine","Solent University"
"The effectiveness of the ISM Code: A qualitative enquiry","https://pure.solent.ac.uk/en/publications/the-effectiveness-of-the-ism-code-a-qualitative-enquiry","Bhattacharya, S.","2012","Studies conducted to determine the efficacy of the ISM Code in the past include investigations of the trends of accident numbers and insurance claims and users’ perceptions. None of these, however, could produce a definitive conclusion. This is because both the use of safety outcome as well as the use of perception have inherent problems and are not reliable. This paper takes a different approach. It draws on wider research on management of workplace health and safety to ascertain whether or not employment and social conditions that support effective implementation of self-regulation are present in the maritime context. The findings reveal a considerable disparity between managers’ and seafarers’ understanding of the use of the Code resulting in a wide gap between its intended purpose and practice. The analysis shows that the critical factor is the lack of seafarers’ participation in management of workplace health and safety. The underlying causal factors for such lack of participation were located in seafarers’ poor employment condition and low-trust relationship with their managers.","Marine","Solent University"
"Coastal Management in the Solent","https://pure.solent.ac.uk/en/publications/coastal-management-in-the-solent","Pike, K.; Fletcher, S.","2007","This paper presents the findings of a survey of stakeholder views concerning the management of the Solent and the role of the Solent Forum. Views were obtained through a questionnaire survey of participants at the Solent Forum Coastal Management Conference 2004. The results of the survey were used to inform the Solent Forum's work plan and priority work areas. It was found that coastal defence is the key concern of stakeholders, that complex legislation is the main barrier to effective management of the Solent, that most drivers of change relate to national and European policy, and that sea level rise is the key future management challenge for the Solent. In this context, the evidence suggested that the Solent Forum should retain a role that facilitates co-ordinated management and brokers stakeholder involvement in coastal decision-making. It was concluded that given the complexities of the position facing the Solent Forum, any decisions on its future approach should be a reflection of the needs of all stakeholders working in partnership.","Marine","Solent University"
"An analysis of variable dissolution rates of sacrificial zinc anodes: a case study of the Hamble estuary, UK","https://pure.solent.ac.uk/en/publications/an-analysis-of-variable-dissolution-rates-of-sacrificial-zinc-ano","Rees, A.; Gallagher, A.; Comber, S.; Wright, L.","25 Jul 2017","Sacrificial anodes are intrinsic to the protection of boats and marine structures by preventing the corrosion of metals higher up the galvanic scale through their preferential breakdown. The dissolution of anodes directly inputs component metals into local receiving waters, with variable rates of dissolution evident in coastal and estuarine environments. With recent changes to the Environmental Quality Standard (EQS), the load for zinc in estuaries such as the Hamble, UK, which has a large amount of recreational craft, now exceeds the zinc standard of 7.9 μg/l. A survey of boat owners determined corrosion rates and estimated zinc loading at between 6.95 and 7.11 t/year. The research confirms the variable anode corrosion within the Hamble and highlighted a lack of awareness of anode technology among boat owners. Monitoring and investigation discounted metal structures and subterranean power cables as being responsible for these variations but instead linked accelerated dissolution to marina power supplies and estuarine salinity variations.","Marine","Solent University"
"Towards a Sustainability Management System for Smaller Ports","https://pure.solent.ac.uk/en/publications/towards-a-sustainability-management-system-for-smaller-ports","Kuznetsov, A.","2014","Larger ports routinely deploy environmental management tools but systematic sustainability management in smaller ports is rare. Accordingly, this paper assesses the sustainability needs of smaller ports in Cornwall and Devon, a case-study, and proposes a systematic method for identifying and managing them. The development and deployment of a Port Sustainability Management System for smaller ports in an environmentally sensitive but economically peripheral UK area is discussed. In-depth collaboration with Harbour Masters to identify sustainability management practice revealed few applications of the theoretical elements of triple bottom line accounting. Rather, semi-structured interviews unearthed the essential elements of port management and facilitated mapping of the forces which underpin port sustainability practices. A constructivist grounded theory approach identified emerging concepts, common patterns and sustainability themes, which were synthesised into a Sustainability Management System based on 11 indicators of knowledge criteria and a self-scoring mechanism. Adopters reported a more proactive stance towards sustainability and safeguarding of local communities, improved understanding, and more effective discourse with stakeholders. Benefits spanned port improvements; awareness of progress, performance, strengths and weaknesses; enhanced communication and reporting; and improved thought processes. Almost all reacted positively and identified multiple benefits, equating to two new jobs in each port.","Marine","Solent University"
"Chinese women seafarers: A case study of the women cadets in Shanghai","https://pure.solent.ac.uk/en/publications/chinese-women-seafarers-a-case-study-of-the-women-cadets-in-shang","Zhao, M.; Zhang, P.; Pike, K.; Broadhurst, E.","20 May 2017","In the maritime sector, seafaring has been predominantly a male industry. The industry had developed its own culture which denied or precluded women's participation. This paper draws on the data and analysis of the Gender, Empowerment and Multi-cultural Crew (GEM) Project, an international study aiming to examine seafarers’ welfare, focusing on gender issues arising from a multi-cultural crew environment in three countries: China, Nigeria and the UK. The main research findings, which relate to China, are reported under the headings of motivation, training, employment opportunities and barriers, and career prospects for women. The paper concludes with a discussion on an important new state policy concerning gender equality in university recruitment and with recommendations to move things forward.","Marine","Solent University"
"Fatigue and Performance in Bridge and Engine Control Room Watchkeeping on a 6on / 6off Watch Regime?","https://pure.solent.ac.uk/en/publications/fatigue-and-performance-in-bridge-and-engine-control-room-watchke","Maurier, P.; Barnett, M.; Pekcan, C.; Gatfield, D.; Corrignan, P.; Clarke, G.","1 Nov 2011","Financial pressures in the shipping industry have forced ship owners to reduce their onboard manning levels and increase workloads, potentially leading to a higher risk of accidents through human error. Project HORIZON is a highly significant European funded research project that seeks to investigate the problem of seafarer reliability, and to deliver measures that will help alleviate the safety hazards caused by fatigue. For this purpose, a realistic scenario was developed, in which watch keeper cognitive performance and fatigue levels were measured, using the bridge, engine and cargo operations simulator facilities at Warsash, linked together to provide a 7 day continuous voyage. Ten simulations runs have been performed with 40 certificated seafarers of varying experience. Analysis of the results shows a significant impact of the 6 on / 6 off watch pattern on the fatigue and performance of seafarers. It is hoped these results will lead to better fatigue management systems being developed, in order to improve the safety and reliability of ship operations and the welfare of seafarers. This paper describes the HORIZON project and illustrates some of the emerging results.","Marine","Solent University"
"A review of organotin research since 2004","https://pure.solent.ac.uk/en/publications/a-review-of-organotin-research-since-2004","Wright, P.; Walmesley, S.","1 Oct 2004","None","Marine","Solent University"
